食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
大黃瓜,66.0,50.0,41.0,58.0,41.0,58.0,67.0,,50.0,50.0,,33.0,50.0,48.0,50.0
花椰菜,83.0,66.0,50.0,58.0,50.0,66.0,67.0,,66.0,66.0,,58.0,42.0,64.0,66.0
絲瓜,83.0,52.0,41.0,50.0,41.0,58.0,58.0,,50.0,58.0,,50.0,50.0,54.0,50.0
花胡瓜,100.0,67.0,75.0,83.0,67.0,83.0,67.0,,66.0,66.0,,50.0,50.0,58.0,58.0
苦瓜,133.0,72.0,100.0,75.0,100.0,83.0,83.0,,116.0,83.0,,58.0,92.0,76.0,66.0
青椒,108.0,78.0,67.0,83.0,67.0,100.0,75.0,,83.0,83.0,,58.0,50.0,72.0,83.0
芹菜,116.0,100.0,75.0,91.0,67.0,100.0,108.0,,83.0,83.0,,75.0,67.0,78.0,83.0
四季豆,166.0,133.0,133.0,150.0,133.0,166.0,133.0,,166.0,166.0,,100.0,100.0,0.0,166.0
牛蒡,100.0,83.0,58.0,83.0,66.0,83.0,83.0,,83.0,83.0,,50.0,83.0,76.0,66.0
生薑,166.0,116.0,108.0,100.0,100.0,100.0,117.0,,133.0,116.0,,83.0,100.0,96.0,116.0
芋頭,83.0,83.0,75.0,83.0,83.0,100.0,83.0,,83.0,83.0,,67.0,83.0,78.0,83.0
綠竹筍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
洋蔥,66.0,50.0,33.0,50.0,33.0,41.0,50.0,,50.0,50.0,,33.0,33.0,36.0,50.0
綠蘆筍,267.0,0.0,0.0,0.0,0.0,0.0,217.0,,0.0,0.0,,0.0,0.0,0.0,0.0
筊白筍,233.0,233.0,200.0,200.0,183.0,0.0,200.0,,233.0,216.0,,0.0,0.0,0.0,216.0
大芥菜,83.0,67.0,50.0,66.0,50.0,66.0,67.0,,58.0,66.0,,42.0,33.0,52.0,66.0
青蒜,133.0,167.0,100.0,116.0,92.0,166.0,167.0,,133.0,133.0,,117.0,75.0,102.0,133.0
蒜頭,200.0,133.0,133.0,166.0,100.0,166.0,167.0,,166.0,166.0,,100.0,167.0,108.0,166.0
甘藍芽,166.0,0.0,100.0,133.0,83.0,133.0,133.0,,133.0,133.0,,0.0,0.0,0.0,133.0
芥藍,116.0,83.0,58.0,66.0,50.0,83.0,75.0,,66.0,66.0,,42.0,33.0,58.0,66.0
莧菜,100.0,66.0,58.0,66.0,50.0,75.0,75.0,,66.0,66.0,,42.0,50.0,60.0,66.0
本島萵苣,100.0,67.0,58.0,66.0,50.0,83.0,67.0,,83.0,66.0,,50.0,33.0,0.0,66.0
萵苣,83.0,66.0,50.0,75.0,41.0,83.0,58.0,,66.0,66.0,,0.0,50.0,0.0,66.0
茼蒿,83.0,83.0,58.0,66.0,50.0,83.0,100.0,,66.0,66.0,,58.0,42.0,0.0,66.0
青花苔,100.0,75.0,58.0,50.0,50.0,83.0,75.0,,83.0,50.0,,75.0,42.0,0.0,50.0
金針菜乾,533.0,533.0,533.0,533.0,533.0,533.0,583.0,,533.0,800.0,,750.0,750.0,0.0,750.0
冬瓜,50.0,33.0,33.0,33.0,33.0,41.0,33.0,,41.0,41.0,,25.0,33.0,32.0,41.0
扁蒲,66.0,50.0,0.0,41.0,41.0,50.0,42.0,,0.0,58.0,,42.0,0.0,0.0,50.0
甜碗豆,166.0,100.0,117.0,100.0,108.0,133.0,117.0,,133.0,100.0,,0.0,100.0,0.0,100.0
碗豆,166.0,117.0,133.0,116.0,117.0,133.0,117.0,,166.0,133.0,,0.0,83.0,0.0,133.0
甜玉米,83.0,58.0,58.0,58.0,41.0,58.0,58.0,,75.0,66.0,,42.0,58.0,50.0,66.0
香菇乾,1600.0,1667.0,1670.0,1666.0,1500.0,1660.0,1333.0,,1600.0,1667.0,,1250.0,1333.0,0.0,1166.0
香菇溼,216.0,200.0,167.0,200.0,150.0,166.0,200.0,,200.0,200.0,,100.0,167.0,138.0,200.0
黑色木耳,166.0,116.0,117.0,116.0,100.0,116.0,117.0,,133.0,116.0,,92.0,117.0,100.0,133.0
香蕉,41.0,50.0,58.0,58.0,50.0,50.0,50.0,,50.0,50.0,,0.0,65.0,46.0,41.0
鳳梨17號,75.0,42.0,41.0,41.0,33.0,41.0,42.0,,41.0,41.0,,0.0,42.0,33.0,41.0
番石榴世紀,50.0,0.0,0.0,75.0,0.0,0.0,75.0,,0.0,0.0,,0.0,42.0,0.0,0.0
木瓜,0.0,63.0,50.0,66.0,45.0,83.0,67.0,,66.0,66.0,,0.0,32.0,0.0,66.0
小西瓜,0.0,33.0,30.0,0.0,30.0,0.0,33.0,,0.0,0.0,,0.0,42.0,0.0,0.0
甜瓜,0.0,82.0,75.0,0.0,67.0,0.0,75.0,,0.0,0.0,,0.0,132.0,80.0,0.0
洋香瓜,133.0,83.0,83.0,83.0,83.0,83.0,83.0,,130.0,83.0,,0.0,132.0,0.0,0.0
海梨柑,58.0,0.0,58.0,58.0,58.0,58.0,50.0,,58.0,66.0,,0.0,58.0,0.0,66.0
文旦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
柳橙,50.0,0.0,41.0,41.0,33.0,41.0,42.0,,50.0,50.0,,0.0,42.0,34.0,41.0
椪柑,92.0,66.0,75.0,83.0,67.0,58.0,75.0,,83.0,83.0,,0.0,82.0,70.0,66.0
楊桃,0.0,58.0,0.0,0.0,0.0,0.0,75.0,,0.0,0.0,,0.0,42.0,0.0,0.0
蓮霧,0.0,133.0,150.0,100.0,117.0,116.0,150.0,,150.0,100.0,,0.0,132.0,0.0,100.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
巨峰葡萄,150.0,150.0,133.0,150.0,133.0,150.0,150.0,,150.0,150.0,,0.0,132.0,128.0,133.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,115.0,0.0,0.0
棗子,133.0,83.0,100.0,83.0,91.0,0.0,83.0,,100.0,83.0,,0.0,98.0,0.0,83.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
鳳梨開英,38.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
桶柑,66.0,0.0,67.0,83.0,58.0,0.0,0.0,,0.0,83.0,,0.0,82.0,0.0,83.0
檸檬,100.0,108.0,83.0,100.0,83.0,100.0,83.0,,100.0,0.0,,0.0,82.0,0.0,0.0
茂谷柑,75.0,0.0,100.0,100.0,83.0,0.0,0.0,,100.0,100.0,,0.0,82.0,0.0,0.0
白柚,0.0,0.0,0.0,0.0,67.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,200.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
甜柿,0.0,0.0,0.0,0.0,0.0,0.0,133.0,,0.0,0.0,,0.0,0.0,0.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,98.0,0.0,0.0
新興梨,0.0,116.0,0.0,116.0,0.0,0.0,0.0,,0.0,0.0,,0.0,115.0,0.0,0.0
大西瓜,0.0,43.0,0.0,0.0,0.0,0.0,42.0,,0.0,0.0,,0.0,42.0,0.0,0.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
番石榴珍珠,75.0,72.0,67.0,83.0,58.0,83.0,0.0,,0.0,66.0,,0.0,0.0,66.0,66.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
釋迦,108.0,116.0,133.0,116.0,117.0,133.0,117.0,,130.0,100.0,,0.0,115.0,0.0,0.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,150.0,150.0,133.0,150.0,133.0,,150.0,150.0,,133.0,150.0,148.0,133.0
吳郭魚,133.0,166.0,133.0,150.0,133.0,133.0,133.0,,135.0,158.0,,117.0,133.0,136.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,150.0,0.0,0.0,0.0
赤宗,533.0,467.0,500.0,500.0,366.0,533.0,580.0,,550.0,533.0,,583.0,750.0,508.0,500.0
加臘,0.0,333.0,333.0,0.0,266.0,533.0,580.0,,0.0,266.0,,267.0,700.0,432.0,0.0
盤仔魚,0.0,360.0,400.0,350.0,300.0,433.0,500.0,,380.0,333.0,,400.0,500.0,344.0,400.0
白鯧,800.0,833.0,670.0,666.0,450.0,450.0,700.0,,0.0,600.0,,0.0,1333.0,0.0,500.0
旗魚,0.0,316.0,400.0,266.0,250.0,266.0,333.0,,330.0,366.0,,267.0,300.0,316.0,300.0
鮪魚,333.0,333.0,417.0,350.0,300.0,333.0,420.0,,360.0,333.0,,300.0,333.0,326.0,333.0
肉魚,466.0,367.0,333.0,400.0,300.0,333.0,533.0,,385.0,400.0,,417.0,467.0,260.0,333.0
紅目鰱,466.0,420.0,670.0,533.0,366.0,500.0,420.0,,400.0,400.0,,583.0,700.0,430.0,400.0
烏賊,267.0,267.0,183.0,266.0,200.0,266.0,333.0,,255.0,266.0,,400.0,283.0,262.0,266.0
白帶魚,0.0,266.0,250.0,300.0,250.0,255.0,580.0,,0.0,333.0,,433.0,533.0,0.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,116.0,250.0,,0.0,266.0,,167.0,300.0,0.0,0.0
白口,0.0,300.0,200.0,0.0,250.0,266.0,420.0,,0.0,266.0,,350.0,533.0,312.0,233.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,420.0,,0.0,0.0,,0.0,283.0,0.0,0.0
金線魚,0.0,320.0,300.0,400.0,300.0,333.0,250.0,,280.0,0.0,,267.0,500.0,0.0,400.0
黃花魚,466.0,267.0,0.0,0.0,250.0,266.0,580.0,,0.0,266.0,,300.0,300.0,0.0,0.0
黑鯧,250.0,333.0,333.0,300.0,266.0,266.0,420.0,,330.0,333.0,,400.0,500.0,0.0,300.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,580.0,,0.0,0.0,,0.0,0.0,0.0,0.0
厚殼蝦,300.0,266.0,183.0,300.0,183.0,200.0,420.0,,300.0,250.0,,0.0,400.0,0.0,200.0
里肌肉,233.0,233.0,0.0,233.0,0.0,233.0,233.0,,233.0,0.0,,0.0,0.0,0.0,200.0
後腿肉,233.0,217.0,0.0,200.0,0.0,200.0,217.0,,200.0,0.0,,0.0,0.0,0.0,183.0
五花肉,233.0,200.0,0.0,216.0,0.0,217.0,233.0,,216.0,0.0,,0.0,0.0,0.0,200.0
牛腱,300.0,300.0,0.0,0.0,0.0,283.0,300.0,,300.0,0.0,,300.0,300.0,296.0,283.0
腿肉,333.0,333.0,0.0,0.0,0.0,300.0,333.0,,333.0,0.0,,300.0,367.0,304.0,300.0
腩肉,300.0,300.0,0.0,0.0,0.0,266.0,300.0,,300.0,0.0,,300.0,300.0,296.0,275.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,108.0,0.0,0.0,0.0
土雞,250.0,250.0,250.0,250.0,233.0,250.0,250.0,,250.0,250.0,,0.0,250.0,248.0,250.0
仿雞,250.0,200.0,200.0,200.0,200.0,200.0,217.0,,200.0,200.0,,0.0,200.0,0.0,0.0
鴨子,200.0,167.0,167.0,166.0,167.0,166.0,0.0,,0.0,166.0,,150.0,167.0,0.0,200.0
雞,70.0,67.0,70.0,67.0,67.0,66.0,70.0,,68.0,68.0,,67.0,67.0,67.0,68.0
鴨,83.0,83.0,83.0,85.0,83.0,83.0,83.0,,85.0,83.0,,83.0,83.0,0.0,0.0
