食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,117.0,100.0,83.0,91.0,66.0,66.0,67.0,100.0,83.0,91.0,67.0,66.0,83.0,75.0,91.0
胡蘿蔔,66.0,67.0,58.0,66.0,50.0,50.0,58.0,58.0,66.0,58.0,58.0,50.0,42.0,47.0,58.0
麻竹筍,133.0,100.0,117.0,83.0,66.0,83.0,83.0,117.0,100.0,66.0,68.0,0.0,117.0,100.0,66.0
馬鈴薯,83.0,66.0,67.0,58.0,50.0,58.0,58.0,67.0,66.0,58.0,55.0,58.0,67.0,60.0,58.0
甘藍,100.0,117.0,117.0,116.0,83.0,83.0,100.0,117.0,133.0,133.0,100.0,83.0,67.0,85.0,133.0
小白菜,117.0,100.0,91.0,133.0,100.0,150.0,83.0,91.0,100.0,116.0,83.0,108.0,167.0,102.0,116.0
包心白菜,183.0,133.0,133.0,133.0,100.0,133.0,100.0,150.0,133.0,133.0,76.0,100.0,117.0,102.0,133.0
菠菜,267.0,220.0,233.0,250.0,200.0,200.0,183.0,0.0,200.0,200.0,190.0,200.0,200.0,196.0,200.0
青江白菜,133.0,100.0,91.0,116.0,75.0,150.0,83.0,100.0,100.0,116.0,80.0,108.0,150.0,98.0,116.0
空心菜,83.0,106.0,67.0,100.0,66.0,100.0,67.0,67.0,83.0,83.0,80.0,75.0,117.0,88.0,83.0
青蔥,267.0,250.0,200.0,200.0,150.0,200.0,150.0,200.0,200.0,166.0,133.0,133.0,150.0,142.0,166.0
韭菜,133.0,83.0,75.0,83.0,58.0,83.0,67.0,83.0,100.0,66.0,55.0,83.0,83.0,81.0,66.0
茄子,200.0,83.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,45.0,83.0,83.0,85.0,100.0
蕃茄,166.0,150.0,133.0,133.0,100.0,133.0,117.0,133.0,133.0,116.0,116.0,100.0,133.0,98.0,116.0
菜豆,166.0,166.0,167.0,150.0,100.0,116.0,117.0,133.0,133.0,133.0,83.0,116.0,117.0,96.0,133.0
大黃瓜,100.0,93.0,75.0,83.0,66.0,83.0,58.0,75.0,83.0,58.0,58.0,66.0,83.0,83.0,58.0
花椰菜,233.0,200.0,183.0,150.0,133.0,133.0,167.0,183.0,200.0,166.0,120.0,150.0,167.0,118.0,166.0
絲瓜,100.0,83.0,58.0,66.0,66.0,83.0,42.0,58.0,66.0,50.0,50.0,75.0,100.0,85.0,50.0
花胡瓜,133.0,116.0,100.0,133.0,83.0,116.0,83.0,117.0,116.0,100.0,83.0,116.0,117.0,108.0,100.0
苦瓜,233.0,200.0,167.0,133.0,100.0,100.0,167.0,183.0,200.0,166.0,133.0,100.0,133.0,100.0,166.0
青椒,233.0,150.0,167.0,133.0,116.0,116.0,167.0,167.0,200.0,166.0,150.0,116.0,117.0,112.0,166.0
芹菜,366.0,200.0,200.0,183.0,150.0,166.0,200.0,217.0,266.0,250.0,130.0,133.0,167.0,150.0,250.0
四季豆,267.0,216.0,200.0,183.0,166.0,166.0,200.0,217.0,233.0,200.0,120.0,183.0,167.0,178.0,200.0
牛蒡,100.0,83.0,83.0,83.0,75.0,83.0,75.0,83.0,83.0,83.0,82.0,75.0,83.0,83.0,83.0
生薑,150.0,116.0,100.0,116.0,100.0,100.0,100.0,100.0,133.0,116.0,133.0,100.0,83.0,98.0,116.0
芋頭,108.0,100.0,83.0,83.0,75.0,83.0,75.0,100.0,83.0,83.0,80.0,75.0,83.0,81.0,83.0
綠竹筍,166.0,133.0,0.0,133.0,116.0,117.0,133.0,0.0,0.0,116.0,100.0,0.0,0.0,0.0,116.0
洋蔥,66.0,53.0,41.0,58.0,41.0,41.0,50.0,41.0,66.0,58.0,48.0,42.0,58.0,47.0,58.0
綠蘆筍,300.0,333.0,0.0,266.0,266.0,0.0,250.0,0.0,0.0,300.0,0.0,200.0,0.0,0.0,300.0
筊白筍,216.0,233.0,217.0,233.0,183.0,200.0,200.0,217.0,200.0,216.0,200.0,200.0,200.0,205.0,216.0
