食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
鰱魚,,,,,,,,0.0,,,0.0,,0.0,,
赤宗,,,,,,,,500.0,,,0.0,,800.0,,
加臘,,,,,,,,400.0,,,0.0,,750.0,,
盤仔魚,,,,,,,,400.0,,,0.0,,583.0,,
白鯧,,,,,,,,830.0,,,0.0,,1333.0,,
旗魚,,,,,,,,333.0,,,0.0,,250.0,,
鮪魚,,,,,,,,450.0,,,0.0,,383.0,,
肉魚,,,,,,,,333.0,,,0.0,,667.0,,
紅目鰱,,,,,,,,670.0,,,0.0,,633.0,,
烏賊,,,,,,,,200.0,,,0.0,,233.0,,
白帶魚,,,,,,,,267.0,,,0.0,,467.0,,
鯖魚,,,,,,,,167.0,,,0.0,,300.0,,
白口,,,,,,,,233.0,,,0.0,,583.0,,
海鰻,,,,,,,,0.0,,,0.0,,267.0,,
金線魚,,,,,,,,267.0,,,0.0,,617.0,,
黃花魚,,,,,,,,0.0,,,0.0,,250.0,,
黑鯧,,,,,,,,333.0,,,0.0,,667.0,,
草蝦,,,,,,,,0.0,,,0.0,,0.0,,
厚殼蝦,,,,,,,,200.0,,,0.0,,283.0,,
里肌肉,,,,,,,,200.0,,,133.0,,167.0,,
後腿肉,,,,,,,,167.0,,,116.0,,167.0,,
五花肉,,,,,,,,200.0,,,150.0,,167.0,,
牛腱,,,,,,,,200.0,,,230.0,,267.0,,
腿肉,,,,,,,,220.0,,,230.0,,300.0,,
腩肉,,,,,,,,230.0,,,250.0,,267.0,,
肉雞,,,,,,,,0.0,,,0.0,,0.0,,
土雞,,,,,,,,230.0,,,167.0,,183.0,,
仿雞,,,,,,,,167.0,,,133.0,,150.0,,
鴨子,,,,,,,,133.0,,,100.0,,133.0,,
雞,,,,,,,,55.0,,,56.0,,58.0,,
鴨,,,,,,,,75.0,,,70.0,,75.0,,
