食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,,,75.0,50.0,,,,,,60.0,,67.0,,
胡蘿蔔,,,,50.0,41.0,,,,,,50.0,,42.0,,
麻竹筍,,,,66.0,58.0,,,,,,50.0,,83.0,,
馬鈴薯,,,,58.0,50.0,,,,,,55.0,,58.0,,
甘藍,,,,75.0,50.0,,,,,,58.0,,58.0,,
小白菜,,,,75.0,50.0,,,,,,52.0,,58.0,,
包心白菜,,,,66.0,50.0,,,,,,60.0,,58.0,,
菠菜,,,,200.0,150.0,,,,,,170.0,,200.0,,
青江白菜,,,,83.0,58.0,,,,,,50.0,,50.0,,
空心菜,,,,50.0,41.0,,,,,,40.0,,42.0,,
青蔥,,,,150.0,100.0,,,,,,120.0,,100.0,,
韭菜,,,,50.0,41.0,,,,,,53.0,,0.6,,
茄子,,,,75.0,50.0,,,,,,35.0,,50.0,,
蕃茄,,,,100.0,66.0,,,,,,83.0,,58.0,,
菜豆,,,,75.0,58.0,,,,,,50.0,,50.0,,
大黃瓜,,,,50.0,33.0,,,,,,45.0,,42.0,,
花椰菜,,,,116.0,83.0,,,,,,86.0,,100.0,,
絲瓜,,,,33.0,33.0,,,,,,35.0,,42.0,,
花胡瓜,,,,83.0,58.0,,,,,,55.0,,67.0,,
苦瓜,,,,83.0,66.0,,,,,,58.0,,83.0,,
青椒,,,,83.0,75.0,,,,,,70.0,,67.0,,
芹菜,,,,133.0,100.0,,,,,,130.0,,100.0,,
四季豆,,,,133.0,100.0,,,,,,110.0,,117.0,,
牛蒡,,,,83.0,66.0,,,,,,80.0,,83.0,,
生薑,,,,100.0,83.0,,,,,,80.0,,75.0,,
芋頭,,,,83.0,66.0,,,,,,80.0,,83.0,,
綠竹筍,,,,116.0,100.0,,,,,,100.0,,100.0,,
洋蔥,,,,50.0,33.0,,,,,,48.0,,58.0,,
綠蘆筍,,,,0.0,183.0,,,,,,0.0,,0.0,,
筊白筍,,,,200.0,150.0,,,,,,183.0,,183.0,,
大芥菜,,,,75.0,58.0,,,,,,62.0,,50.0,,
青蒜,,,,166.0,150.0,,,,,,170.0,,167.0,,
蒜頭,,,,200.0,166.0,,,,,,180.0,,167.0,,
甘藍芽,,,,183.0,133.0,,,,,,0.0,,167.0,,
芥藍,,,,83.0,58.0,,,,,,60.0,,58.0,,
莧菜,,,,66.0,50.0,,,,,,60.0,,58.0,,
本島萵苣,,,,83.0,66.0,,,,,,80.0,,83.0,,
萵苣,,,,75.0,58.0,,,,,,80.0,,67.0,,
茼蒿,,,,0.0,0.0,,,,,,0.0,,0.0,,
青花苔,,,,0.0,83.0,,,,,,0.0,,100.0,,
金針菜乾,,,,533.0,533.0,,,,,,500.0,,667.0,,
冬瓜,,,,33.0,33.0,,,,,,40.0,,33.0,,
扁蒲,,,,41.0,33.0,,,,,,40.0,,42.0,,
甜碗豆,,,,0.0,100.0,,,,,,0.0,,117.0,,
碗豆,,,,0.0,100.0,,,,,,0.0,,0.0,,
甜玉米,,,,58.0,41.0,,,,,,60.0,,50.0,,
