食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,,,,,,,,,,35.0,,33.0,,
胡蘿蔔,,,,,,,,,,,30.0,,33.0,,
麻竹筍,,,,,,,,,,,0.0,,0.0,,
馬鈴薯,,,,,,,,,,,50.0,,42.0,,
甘藍,,,,,,,,,,,25.0,,25.0,,
小白菜,,,,,,,,,,,42.0,,33.0,,
包心白菜,,,,,,,,,,,50.0,,25.0,,
菠菜,,,,,,,,,,,33.0,,33.0,,
青江白菜,,,,,,,,,,,42.0,,33.0,,
空心菜,,,,,,,,,,,47.0,,42.0,,
青蔥,,,,,,,,,,,50.0,,42.0,,
韭菜,,,,,,,,,,,50.0,,42.0,,
茄子,,,,,,,,,,,25.0,,25.0,,
蕃茄,,,,,,,,,,,25.0,,25.0,,
菜豆,,,,,,,,,,,0.0,,67.0,,
大黃瓜,,,,,,,,,,,35.0,,33.0,,
花椰菜,,,,,,,,,,,50.0,,42.0,,
絲瓜,,,,,,,,,,,30.0,,42.0,,
花胡瓜,,,,,,,,,,,50.0,,58.0,,
苦瓜,,,,,,,,,,,63.0,,83.0,,
青椒,,,,,,,,,,,35.0,,33.0,,
芹菜,,,,,,,,,,,75.0,,67.0,,
四季豆,,,,,,,,,,,70.0,,83.0,,
牛蒡,,,,,,,,,,,75.0,,83.0,,
生薑,,,,,,,,,,,60.0,,67.0,,
芋頭,,,,,,,,,,,88.0,,83.0,,
綠竹筍,,,,,,,,,,,0.0,,0.0,,
洋蔥,,,,,,,,,,,33.0,,33.0,,
綠蘆筍,,,,,,,,,,,0.0,,0.0,,
筊白筍,,,,,,,,,,,0.0,,0.0,,
大芥菜,,,,,,,,,,,35.0,,25.0,,
青蒜,,,,,,,,,,,60.0,,83.0,,
蒜頭,,,,,,,,,,,160.0,,133.0,,
甘藍芽,,,,,,,,,,,0.0,,83.0,,
芥藍,,,,,,,,,,,36.0,,33.0,,
莧菜,,,,,,,,,,,35.0,,42.0,,
