食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
大芥菜,133.0,86.0,133.0,0.0,125.0,83.0,150.0,133.0,133.0,0.0,0.0,0.0,75.0,0.0,0.0
青蒜,500.0,333.0,500.0,400.0,483.0,266.0,400.0,500.0,500.0,416.0,220.0,0.0,667.0,352.0,450.0
蒜頭,400.0,400.0,350.0,333.0,350.0,200.0,366.0,350.0,400.0,366.0,260.0,300.0,200.0,320.0,350.0
甘藍芽,267.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0
芥藍,133.0,100.0,133.0,150.0,125.0,83.0,117.0,133.0,133.0,150.0,76.0,0.0,108.0,92.0,116.0
莧菜,133.0,86.0,133.0,91.0,125.0,66.0,150.0,133.0,133.0,100.0,65.0,67.0,100.0,88.0,83.0
本島萵苣,133.0,110.0,150.0,166.0,142.0,0.0,150.0,150.0,133.0,166.0,0.0,83.0,167.0,0.0,116.0
萵苣,133.0,108.0,150.0,166.0,142.0,83.0,0.0,150.0,133.0,166.0,0.0,0.0,0.0,0.0,116.0
茼蒿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
青花苔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,150.0,0.0,0.0
金針菜乾,900.0,800.0,800.0,800.0,533.0,533.0,833.0,800.0,900.0,800.0,0.0,750.0,750.0,0.0,800.0
冬瓜,66.0,58.0,41.0,58.0,41.0,58.0,50.0,41.0,66.0,50.0,43.0,42.0,33.0,48.0,66.0
扁蒲,66.0,50.0,0.0,66.0,50.0,0.0,58.0,0.0,66.0,83.0,0.0,0.0,42.0,0.0,66.0
甜碗豆,333.0,266.0,250.0,0.0,233.0,0.0,0.0,250.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0
碗豆,333.0,267.0,267.0,0.0,233.0,0.0,0.0,267.0,333.0,0.0,220.0,0.0,200.0,0.0,0.0
甜玉米,100.0,92.0,100.0,83.0,83.0,100.0,83.0,100.0,100.0,83.0,76.0,58.0,67.0,88.0,83.0
香菇乾,1800.0,1666.0,1670.0,1666.0,1670.0,1660.0,2000.0,1670.0,1800.0,1667.0,0.0,1250.0,1250.0,0.0,1667.0
香菇溼,216.0,216.0,200.0,200.0,167.0,200.0,200.0,200.0,216.0,200.0,160.0,125.0,183.0,168.0,200.0
黑色木耳,166.0,133.0,133.0,133.0,133.0,116.0,133.0,133.0,166.0,116.0,106.0,108.0,133.0,116.0,116.0
香蕉,75.0,73.0,83.0,83.0,75.0,50.0,83.0,83.0,75.0,85.0,67.0,0.0,82.0,70.0,83.0
鳳梨17號,58.0,66.0,67.0,50.0,58.0,58.0,67.0,67.0,58.0,50.0,50.0,0.0,48.0,50.0,50.0
番石榴世紀,108.0,92.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
木瓜,92.0,75.0,83.0,75.0,75.0,66.0,75.0,83.0,83.0,83.0,75.0,0.0,82.0,72.0,83.0
小西瓜,33.0,40.0,35.0,41.0,41.0,30.0,33.0,41.0,35.0,33.0,30.0,0.0,37.0,32.0,41.0
甜瓜,100.0,0.0,0.0,91.0,58.0,0.0,83.0,0.0,0.0,0.0,93.0,0.0,98.0,0.0,0.0
洋香瓜,100.0,95.0,100.0,100.0,100.0,83.0,100.0,117.0,100.0,83.0,90.0,0.0,98.0,90.0,100.0
海梨柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
文旦,0.0,108.0,83.0,100.0,67.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,65.0,92.0,100.0
柳橙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
椪柑,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0
楊桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
蓮霧,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅柿子,83.0,83.0,58.0,66.0,58.0,0.0,75.0,67.0,0.0,83.0,0.0,0.0,58.0,0.0,0.0
巨峰葡萄,183.0,166.0,167.0,200.0,150.0,166.0,167.0,167.0,167.0,200.0,170.0,0.0,183.0,176.0,200.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新世紀梨,0.0,150.0,0.0,0.0,133.0,0.0,0.0,150.0,0.0,133.0,155.0,0.0,132.0,0.0,0.0
棗子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鳳梨開英,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桶柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
檸檬,50.0,52.0,67.0,50.0,58.0,50.0,50.0,67.0,50.0,50.0,50.0,0.0,48.0,0.0,66.0
茂谷柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0
白柚,0.0,0.0,117.0,100.0,100.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0
牛心柿,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0
甜柿,200.0,0.0,0.0,0.0,133.0,0.0,150.0,167.0,0.0,166.0,0.0,0.0,217.0,160.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,58.0,0.0,0.0,115.0,0.0,0.0
新興梨,166.0,0.0,167.0,166.0,150.0,0.0,0.0,167.0,167.0,166.0,120.0,0.0,115.0,160.0,166.0
大西瓜,0.0,43.0,0.0,50.0,0.0,41.0,0.0,0.0,0.0,0.0,48.0,0.0,42.0,0.0,0.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,116.0,108.0,0.0,116.0,100.0,0.0,83.0,117.0,116.0,116.0,58.0,0.0,0.0,88.0,0.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
釋迦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0
虱目魚,166.0,150.0,150.0,166.0,150.0,150.0,160.0,167.0,166.0,166.0,150.0,150.0,150.0,152.0,133.0
吳郭魚,166.0,133.0,133.0,166.0,133.0,133.0,150.0,150.0,150.0,150.0,142.0,133.0,133.0,148.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赤宗,950.0,533.0,500.0,583.0,366.0,533.0,833.0,670.0,533.0,500.0,0.0,433.0,700.0,508.0,500.0
加臘,0.0,350.0,400.0,0.0,266.0,533.0,833.0,400.0,0.0,300.0,0.0,350.0,667.0,436.0,0.0
盤仔魚,0.0,430.0,350.0,400.0,300.0,433.0,700.0,400.0,430.0,366.0,0.0,400.0,467.0,0.0,350.0
白鯧,850.0,650.0,0.0,666.0,830.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
旗魚,0.0,316.0,333.0,266.0,250.0,266.0,420.0,333.0,266.0,300.0,300.0,267.0,283.0,312.0,0.0
鮪魚,333.0,333.0,400.0,350.0,300.0,333.0,467.0,427.0,400.0,316.0,330.0,333.0,333.0,320.0,0.0
肉魚,500.0,430.0,400.0,430.0,300.0,333.0,600.0,333.0,333.0,400.0,420.0,400.0,667.0,420.0,450.0
紅目鰱,666.0,500.0,580.0,0.0,366.0,500.0,800.0,670.0,583.0,0.0,0.0,0.0,700.0,0.0,460.0
烏賊,267.0,267.0,200.0,266.0,200.0,266.0,420.0,200.0,266.0,283.0,250.0,300.0,283.0,282.0,266.0
白帶魚,466.0,420.0,0.0,333.0,250.0,300.0,500.0,250.0,0.0,366.0,340.0,433.0,467.0,360.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,200.0,250.0,0.0,0.0,166.0,230.0,267.0,300.0,0.0,250.0
白口,0.0,300.0,200.0,300.0,250.0,266.0,333.0,200.0,0.0,266.0,0.0,300.0,500.0,0.0,300.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,400.0,0.0,0.0,283.0,0.0,0.0
金線魚,0.0,316.0,333.0,400.0,300.0,333.0,420.0,283.0,266.0,0.0,0.0,400.0,500.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,0.0,0.0,0.0,300.0,255.0,333.0,300.0,0.0,0.0
黑鯧,0.0,333.0,0.0,0.0,266.0,333.0,500.0,333.0,333.0,300.0,400.0,0.0,483.0,0.0,333.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,8333.0,670.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0
厚殼蝦,350.0,267.0,200.0,266.0,183.0,0.0,300.0,183.0,266.0,266.0,0.0,0.0,333.0,0.0,250.0
里肌肉,250.0,217.0,217.0,200.0,200.0,225.0,217.0,233.0,217.0,200.0,167.0,200.0,200.0,216.0,217.0
後腿肉,250.0,200.0,200.0,183.0,183.0,183.0,200.0,217.0,200.0,166.0,150.0,166.0,167.0,200.0,200.0
五花肉,250.0,216.0,217.0,216.0,200.0,200.0,217.0,233.0,217.0,200.0,200.0,200.0,200.0,216.0,217.0
牛腱,300.0,300.0,0.0,0.0,283.0,0.0,317.0,283.0,300.0,0.0,300.0,300.0,333.0,300.0,0.0
腿肉,333.0,320.0,0.0,0.0,300.0,0.0,333.0,300.0,333.0,0.0,300.0,300.0,367.0,0.0,0.0
腩肉,300.0,300.0,0.0,0.0,283.0,0.0,275.0,283.0,300.0,0.0,300.0,300.0,350.0,300.0,0.0
肉雞,0.0,0.0,133.0,0.0,133.0,0.0,0.0,133.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0
土雞,280.0,250.0,250.0,250.0,233.0,250.0,267.0,250.0,250.0,250.0,200.0,0.0,250.0,232.0,0.0
仿雞,0.0,200.0,0.0,200.0,200.0,200.0,250.0,200.0,200.0,200.0,150.0,0.0,200.0,0.0,0.0
鴨子,200.0,183.0,183.0,183.0,175.0,183.0,167.0,183.0,183.0,183.0,183.0,166.0,183.0,176.0,0.0
雞,63.0,63.0,67.0,63.0,65.0,63.0,60.0,67.0,63.0,63.0,58.0,62.0,52.0,60.0,63.0
鴨,83.0,83.0,83.0,83.0,83.0,83.0,75.0,83.0,83.0,83.0,0.0,83.0,83.0,0.0,0.0
