食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
後腿肉,250.0,200.0,0.0,200.0,0.0,183.0,217.0,,200.0,166.0,150.0,0.0,0.0,196.0,200.0
五花肉,250.0,216.0,0.0,216.0,0.0,200.0,233.0,,217.0,200.0,200.0,0.0,0.0,208.0,217.0
牛腱,300.0,300.0,0.0,0.0,0.0,283.0,317.0,,300.0,0.0,300.0,300.0,300.0,288.0,333.0
腿肉,333.0,320.0,0.0,0.0,0.0,300.0,333.0,,333.0,0.0,300.0,300.0,333.0,0.0,300.0
腩肉,300.0,300.0,0.0,0.0,0.0,266.0,275.0,,300.0,0.0,300.0,300.0,300.0,288.0,300.0
肉雞,0.0,0.0,133.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0
土雞,280.0,250.0,250.0,250.0,233.0,250.0,267.0,0.0,250.0,250.0,200.0,0.0,250.0,240.0,0.0
仿雞,0.0,200.0,0.0,200.0,200.0,200.0,233.0,0.0,200.0,200.0,150.0,0.0,200.0,0.0,0.0
鴨子,200.0,176.0,183.0,183.0,175.0,183.0,183.0,0.0,183.0,183.0,183.0,166.0,183.0,184.0,0.0
雞,72.0,72.0,72.0,72.0,70.0,72.0,72.0,70.0,72.0,72.0,67.0,67.0,67.0,68.0,70.0
鴨,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,0.0,83.0,83.0,0.0,0.0
