食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,71.0,50.0,66.0,41.0,66.0,67.0,50.0,66.0,75.0,55.0,50.0,67.0,56.0,66.0
胡蘿蔔,,50.0,41.0,50.0,41.0,50.0,58.0,50.0,41.0,50.0,37.0,30.0,33.0,40.0,50.0
麻竹筍,,83.0,91.0,83.0,83.0,100.0,100.0,117.0,66.0,83.0,33.0,50.0,67.0,0.0,100.0
馬鈴薯,,58.0,58.0,58.0,50.0,50.0,58.0,58.0,58.0,58.0,55.0,42.0,58.0,52.0,58.0
甘藍,,83.0,91.0,100.0,83.0,83.0,83.0,100.0,133.0,116.0,72.0,75.0,67.0,66.0,100.0
小白菜,,67.0,58.0,83.0,58.0,83.0,67.0,67.0,58.0,83.0,70.0,50.0,50.0,62.0,58.0
包心白菜,,72.0,67.0,91.0,58.0,83.0,67.0,67.0,100.0,66.0,70.0,58.0,50.0,62.0,100.0
菠菜,,183.0,183.0,183.0,158.0,200.0,183.0,200.0,0.0,133.0,120.0,150.0,133.0,152.0,200.0
青江白菜,,85.0,67.0,83.0,58.0,83.0,67.0,67.0,83.0,83.0,65.0,42.0,50.0,62.0,83.0
空心菜,,58.0,41.0,50.0,41.0,66.0,50.0,50.0,66.0,41.0,50.0,25.0,33.0,38.0,66.0
青蔥,,83.0,83.0,116.0,67.0,83.0,100.0,75.0,116.0,100.0,65.0,75.0,83.0,78.0,100.0
韭菜,,66.0,67.0,75.0,58.0,50.0,67.0,67.0,83.0,66.0,60.0,50.0,67.0,64.0,83.0
茄子,,67.0,75.0,66.0,67.0,58.0,67.0,75.0,83.0,66.0,50.0,50.0,42.0,56.0,75.0
蕃茄,,92.0,108.0,100.0,100.0,100.0,100.0,108.0,116.0,100.0,80.0,75.0,58.0,68.0,116.0
菜豆,,100.0,133.0,100.0,117.0,100.0,100.0,133.0,100.0,83.0,83.0,67.0,67.0,78.0,133.0
大黃瓜,,58.0,41.0,50.0,45.0,50.0,50.0,50.0,83.0,50.0,54.0,33.0,50.0,52.0,50.0
花椰菜,,108.0,133.0,133.0,117.0,116.0,117.0,133.0,133.0,133.0,110.0,108.0,100.0,100.0,133.0
絲瓜,,50.0,41.0,50.0,41.0,41.0,58.0,41.0,41.0,41.0,42.0,42.0,20.0,36.0,41.0
花胡瓜,,67.0,67.0,83.0,67.0,58.0,100.0,83.0,83.0,83.0,60.0,33.0,58.0,62.0,83.0
苦瓜,,75.0,91.0,83.0,75.0,83.0,83.0,108.0,83.0,83.0,67.0,55.0,67.0,76.0,83.0
青椒,,83.0,117.0,100.0,100.0,83.0,100.0,133.0,133.0,133.0,58.0,100.0,83.0,80.0,133.0
芹菜,,116.0,150.0,183.0,133.0,116.0,117.0,150.0,250.0,250.0,110.0,150.0,200.0,130.0,250.0
四季豆,,150.0,183.0,183.0,183.0,116.0,183.0,200.0,200.0,200.0,167.0,150.0,117.0,0.0,200.0
牛蒡,,83.0,58.0,83.0,66.0,83.0,75.0,100.0,83.0,83.0,76.0,42.0,83.0,74.0,83.0
生薑,,116.0,100.0,100.0,83.0,100.0,100.0,100.0,133.0,116.0,100.0,100.0,150.0,104.0,116.0
芋頭,,83.0,67.0,83.0,83.0,83.0,83.0,100.0,83.0,83.0,83.0,80.0,83.0,78.0,83.0
綠竹筍,,0.0,133.0,116.0,0.0,0.0,100.0,117.0,0.0,133.0,67.0,0.0,0.0,0.0,0.0
洋蔥,,50.0,41.0,50.0,33.0,41.0,50.0,41.0,50.0,50.0,40.0,33.0,42.0,40.0,50.0
綠蘆筍,,233.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,266.0,240.0,0.0,0.0,0.0,0.0
筊白筍,,200.0,200.0,233.0,200.0,200.0,200.0,217.0,200.0,250.0,200.0,183.0,150.0,0.0,233.0
大芥菜,,67.0,58.0,0.0,58.0,83.0,67.0,67.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
青蒜,,233.0,260.0,250.0,233.0,233.0,217.0,267.0,266.0,283.0,200.0,0.0,117.0,176.0,250.0
蒜頭,,133.0,133.0,166.0,100.0,166.0,117.0,133.0,200.0,133.0,120.0,75.0,167.0,100.0,166.0
甘藍芽,,150.0,0.0,183.0,0.0,133.0,167.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0
芥藍,,95.0,75.0,116.0,67.0,100.0,75.0,75.0,83.0,83.0,70.0,58.0,58.0,68.0,83.0
莧菜,,58.0,75.0,66.0,67.0,83.0,67.0,75.0,66.0,66.0,68.0,42.0,58.0,62.0,66.0
本島萵苣,,83.0,75.0,100.0,75.0,75.0,83.0,83.0,83.0,83.0,0.0,58.0,50.0,0.0,83.0
萵苣,,83.0,75.0,100.0,67.0,75.0,83.0,83.0,133.0,83.0,0.0,0.0,0.0,0.0,100.0
茼蒿,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
青花苔,,110.0,0.0,133.0,0.0,66.0,0.0,0.0,0.0,133.0,100.0,117.0,117.0,0.0,0.0
金針菜乾,,533.0,533.0,533.0,533.0,533.0,583.0,533.0,533.0,533.0,0.0,750.0,750.0,0.0,533.0
冬瓜,,43.0,33.0,41.0,33.0,33.0,33.0,41.0,41.0,41.0,33.0,30.0,33.0,35.0,41.0
扁蒲,,50.0,0.0,50.0,41.0,50.0,50.0,58.0,41.0,41.0,30.0,42.0,42.0,0.0,41.0
甜碗豆,,166.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,117.0,0.0,0.0
碗豆,,167.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,117.0,0.0,0.0
甜玉米,,58.0,58.0,58.0,41.0,58.0,58.0,58.0,75.0,66.0,58.0,50.0,42.0,54.0,58.0
香菇乾,,1667.0,1670.0,1160.0,1500.0,1160.0,2000.0,2000.0,1500.0,1160.0,1200.0,1250.0,1667.0,0.0,1166.0
香菇溼,,166.0,167.0,183.0,150.0,166.0,167.0,167.0,200.0,200.0,150.0,117.0,167.0,152.0,200.0
黑色木耳,,116.0,117.0,116.0,100.0,116.0,117.0,133.0,133.0,116.0,120.0,92.0,117.0,108.0,133.0
香蕉,,47.0,50.0,50.0,50.0,50.0,50.0,58.0,50.0,50.0,58.0,0.0,58.0,50.0,50.0
鳳梨17號,,41.0,33.0,41.0,33.0,41.0,42.0,35.0,41.0,41.0,42.0,0.0,42.0,38.0,41.0
番石榴世紀,,0.0,0.0,41.0,0.0,41.0,42.0,0.0,0.0,0.0,27.0,0.0,32.0,0.0,0.0
木瓜,,58.0,50.0,58.0,50.0,58.0,53.0,58.0,58.0,58.0,58.0,0.0,58.0,0.0,58.0
小西瓜,,33.0,30.0,41.0,30.0,33.0,33.0,33.0,33.0,33.0,25.0,0.0,28.0,30.0,33.0
甜瓜,,82.0,67.0,75.0,67.0,0.0,67.0,75.0,82.0,83.0,75.0,0.0,82.0,0.0,66.0
