食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,108.0,,67.0,,58.0,50.0,50.0,75.0,60.0,100.0,60.0,67.0,83.0,64.0,83.0
胡蘿蔔,83.0,,67.0,,60.0,58.0,50.0,67.0,75.0,75.0,56.0,50.0,58.0,66.0,83.0
麻竹筍,133.0,,117.0,,100.0,116.0,100.0,133.0,100.0,116.0,67.0,0.0,0.0,116.0,116.0
馬鈴薯,83.0,,67.0,,60.0,58.0,67.0,67.0,66.0,75.0,52.0,42.0,58.0,60.0,83.0
甘藍,100.0,,83.0,,92.0,83.0,83.0,92.0,83.0,116.0,72.0,75.0,83.0,96.0,116.0
小白菜,133.0,,92.0,,83.0,83.0,100.0,100.0,133.0,116.0,70.0,58.0,83.0,84.0,116.0
包心白菜,116.0,,100.0,,83.0,83.0,100.0,100.0,116.0,100.0,78.0,0.0,83.0,96.0,116.0
菠菜,233.0,,183.0,,167.0,83.0,200.0,200.0,0.0,183.0,190.0,167.0,167.0,200.0,200.0
青江白菜,133.0,,92.0,,83.0,66.0,100.0,100.0,116.0,116.0,70.0,58.0,67.0,80.0,116.0
空心菜,116.0,,67.0,,67.0,66.0,67.0,75.0,0.0,75.0,50.0,58.0,50.0,60.0,83.0
青蔥,133.0,,108.0,,100.0,100.0,100.0,117.0,133.0,116.0,90.0,83.0,83.0,88.0,116.0
韭菜,100.0,,75.0,,67.0,66.0,67.0,75.0,83.0,66.0,55.0,58.0,42.0,68.0,83.0
茄子,166.0,,117.0,,83.0,83.0,133.0,108.0,116.0,133.0,66.0,75.0,100.0,70.0,116.0
蕃茄,166.0,,125.0,,117.0,83.0,117.0,125.0,133.0,133.0,80.0,83.0,150.0,120.0,116.0
菜豆,166.0,,108.0,,100.0,0.0,100.0,117.0,133.0,133.0,90.0,92.0,83.0,90.0,116.0
大黃瓜,100.0,,67.0,,58.0,75.0,58.0,67.0,83.0,83.0,54.0,58.0,50.0,60.0,83.0
花椰菜,200.0,,167.0,,150.0,116.0,133.0,167.0,166.0,166.0,120.0,0.0,125.0,128.0,166.0
