食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,33.0,33.0,41.0,30.0,66.0,33.0,33.0,41.0,33.0,,33.0,42.0,38.0,41.0
胡蘿蔔,,43.0,47.0,41.0,50.0,50.0,45.0,50.0,50.0,50.0,,25.0,25.0,36.0,50.0
麻竹筍,,0.0,0.0,0.0,83.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
馬鈴薯,,58.0,58.0,58.0,50.0,50.0,58.0,58.0,58.0,58.0,,33.0,58.0,52.0,58.0
甘藍,,41.0,41.0,50.0,33.0,83.0,50.0,41.0,41.0,33.0,,33.0,33.0,34.0,41.0
小白菜,,62.0,83.0,66.0,75.0,83.0,83.0,91.0,83.0,83.0,,42.0,67.0,72.0,83.0
包心白菜,,58.0,58.0,41.0,50.0,83.0,50.0,58.0,62.0,50.0,,33.0,50.0,56.0,62.0
菠菜,,67.0,91.0,66.0,75.0,200.0,100.0,100.0,83.0,83.0,,50.0,67.0,70.0,83.0
青江白菜,,63.0,83.0,58.0,75.0,83.0,83.0,83.0,83.0,83.0,,42.0,67.0,68.0,83.0
空心菜,,50.0,58.0,50.0,50.0,66.0,58.0,67.0,66.0,66.0,,33.0,58.0,50.0,66.0
青蔥,,92.0,83.0,83.0,67.0,83.0,83.0,83.0,83.0,83.0,,67.0,58.0,66.0,83.0
韭菜,,58.0,58.0,58.0,50.0,50.0,58.0,58.0,80.0,66.0,,42.0,83.0,58.0,80.0
茄子,,66.0,58.0,66.0,58.0,58.0,67.0,58.0,66.0,66.0,,42.0,50.0,52.0,66.0
蕃茄,,95.0,67.0,83.0,67.0,100.0,83.0,75.0,83.0,83.0,,58.0,58.0,70.0,83.0
菜豆,,83.0,91.0,83.0,83.0,100.0,83.0,100.0,100.0,83.0,,67.0,0.0,72.0,100.0
大黃瓜,,42.0,45.0,41.0,41.0,50.0,42.0,45.0,58.0,58.0,,33.0,58.0,46.0,58.0
花椰菜,,72.0,75.0,66.0,67.0,116.0,67.0,83.0,68.0,50.0,,58.0,83.0,68.0,68.0
絲瓜,,41.0,50.0,41.0,45.0,41.0,42.0,50.0,66.0,50.0,,33.0,58.0,46.0,66.0
花胡瓜,,67.0,83.0,66.0,75.0,58.0,67.0,83.0,100.0,83.0,,50.0,75.0,66.0,100.0
苦瓜,,66.0,75.0,83.0,75.0,83.0,75.0,83.0,83.0,66.0,,58.0,58.0,60.0,83.0
青椒,,83.0,75.0,83.0,58.0,83.0,83.0,75.0,100.0,100.0,,58.0,67.0,68.0,100.0
芹菜,,108.0,100.0,100.0,83.0,116.0,100.0,100.0,100.0,100.0,,75.0,100.0,92.0,100.0
四季豆,,112.0,150.0,133.0,133.0,116.0,150.0,167.0,166.0,150.0,,100.0,117.0,0.0,166.0
牛蒡,,83.0,58.0,83.0,66.0,83.0,83.0,100.0,83.0,83.0,,42.0,83.0,78.0,83.0
生薑,,116.0,108.0,116.0,100.0,100.0,100.0,117.0,160.0,116.0,,91.0,83.0,112.0,160.0
芋頭,,83.0,75.0,83.0,83.0,83.0,83.0,100.0,83.0,83.0,,67.0,83.0,78.0,83.0
綠竹筍,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
洋蔥,,50.0,33.0,50.0,33.0,41.0,42.0,41.0,50.0,50.0,,27.0,42.0,40.0,50.0
綠蘆筍,,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
筊白筍,,200.0,200.0,200.0,183.0,200.0,200.0,0.0,233.0,216.0,,0.0,0.0,0.0,233.0
大芥菜,,67.0,75.0,58.0,75.0,83.0,67.0,83.0,66.0,66.0,,42.0,58.0,0.0,66.0
青蒜,,166.0,167.0,166.0,150.0,233.0,167.0,175.0,200.0,166.0,,117.0,100.0,136.0,200.0
蒜頭,,133.0,133.0,166.0,100.0,166.0,167.0,133.0,166.0,166.0,,92.0,167.0,112.0,166.0
甘藍芽,,0.0,133.0,133.0,100.0,133.0,117.0,133.0,133.0,100.0,,0.0,0.0,0.0,133.0
