食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,83.0,75.0,83.0,67.0,83.0,83.0,83.0,,83.0,,58.0,83.0,72.0,83.0
胡蘿蔔,,82.0,100.0,83.0,83.0,83.0,83.0,100.0,,100.0,,50.0,92.0,84.0,116.0
麻竹筍,,117.0,0.0,116.0,150.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
馬鈴薯,,83.0,83.0,83.0,75.0,83.0,75.0,83.0,,83.0,,50.0,58.0,70.0,83.0
甘藍,,86.0,133.0,116.0,117.0,100.0,83.0,133.0,,116.0,,75.0,158.0,100.0,116.0
小白菜,,83.0,75.0,91.0,67.0,116.0,83.0,75.0,,83.0,,58.0,58.0,72.0,100.0
包心白菜,,100.0,100.0,100.0,92.0,116.0,100.0,100.0,,116.0,,0.0,75.0,88.0,116.0
菠菜,,167.0,150.0,200.0,133.0,266.0,200.0,167.0,,133.0,,167.0,100.0,176.0,150.0
青江白菜,,92.0,75.0,91.0,67.0,133.0,83.0,75.0,,83.0,,58.0,50.0,72.0,83.0
空心菜,,67.0,67.0,66.0,58.0,83.0,67.0,67.0,,66.0,,58.0,50.0,60.0,83.0
青蔥,,133.0,117.0,183.0,117.0,200.0,167.0,150.0,,166.0,,117.0,100.0,120.0,166.0
韭菜,,83.0,75.0,91.0,67.0,100.0,83.0,83.0,,83.0,,75.0,58.0,92.0,100.0
茄子,,133.0,117.0,150.0,117.0,183.0,133.0,100.0,,100.0,,92.0,75.0,112.0,0.0
蕃茄,,160.0,150.0,150.0,150.0,133.0,150.0,150.0,,216.0,,83.0,233.0,144.0,166.0
菜豆,,150.0,150.0,166.0,142.0,200.0,167.0,167.0,,133.0,,100.0,125.0,168.0,166.0
大黃瓜,,100.0,83.0,116.0,67.0,133.0,83.0,83.0,,50.0,,83.0,42.0,76.0,66.0
花椰菜,,183.0,217.0,0.0,183.0,233.0,200.0,217.0,,216.0,,0.0,200.0,176.0,166.0
絲瓜,,83.0,83.0,83.0,83.0,100.0,67.0,83.0,,100.0,,67.0,75.0,72.0,83.0
花胡瓜,,108.0,108.0,166.0,92.0,150.0,117.0,117.0,,116.0,,75.0,83.0,100.0,133.0
苦瓜,,150.0,142.0,166.0,117.0,200.0,150.0,150.0,,150.0,,117.0,125.0,148.0,150.0
青椒,,133.0,217.0,183.0,200.0,183.0,183.0,233.0,,216.0,,117.0,233.0,112.0,250.0
芹菜,,200.0,125.0,200.0,167.0,233.0,183.0,133.0,,133.0,,125.0,183.0,176.0,150.0
四季豆,,233.0,242.0,250.0,217.0,266.0,233.0,233.0,,250.0,,150.0,267.0,0.0,250.0
牛蒡,,83.0,67.0,83.0,67.0,83.0,100.0,67.0,,83.0,,75.0,67.0,78.0,100.0
生薑,,133.0,133.0,133.0,133.0,133.0,133.0,133.0,,133.0,,67.0,83.0,112.0,150.0
芋頭,,116.0,133.0,116.0,117.0,116.0,117.0,133.0,,116.0,,100.0,92.0,0.0,133.0
綠竹筍,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,200.0
洋蔥,,63.0,67.0,83.0,67.0,66.0,58.0,75.0,,75.0,,50.0,33.0,58.0,66.0
綠蘆筍,,266.0,0.0,0.0,0.0,0.0,267.0,0.0,,0.0,,0.0,333.0,0.0,0.0
筊白筍,,250.0,283.0,250.0,250.0,233.0,233.0,283.0,,266.0,,200.0,233.0,0.0,250.0
大芥菜,,100.0,75.0,0.0,67.0,100.0,0.0,75.0,,0.0,,0.0,50.0,92.0,83.0
青蒜,,233.0,267.0,333.0,250.0,450.0,333.0,283.0,,250.0,,0.0,233.0,264.0,300.0
