食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
吳郭魚,133.0,133.0,133.0,133.0,116.0,133.0,133.0,133.0,133.0,133.0,125.0,133.0,100.0,126.0,133.0
鰱魚,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
赤宗,0.0,420.0,400.0,533.0,333.0,450.0,420.0,400.0,400.0,400.0,0.0,400.0,583.0,410.0,400.0
加臘,0.0,215.0,200.0,0.0,250.0,200.0,500.0,200.0,0.0,225.0,0.0,266.0,0.0,216.0,225.0
盤仔魚,0.0,360.0,400.0,400.0,233.0,450.0,420.0,333.0,300.0,383.0,400.0,383.0,467.0,378.0,383.0
白鯧,533.0,420.0,660.0,480.0,450.0,420.0,670.0,666.0,670.0,533.0,520.0,0.0,1200.0,568.0,533.0
旗魚,333.0,300.0,260.0,266.0,200.0,266.0,400.0,266.0,333.0,300.0,300.0,266.0,167.0,300.0,300.0
鮪魚,367.0,333.0,333.0,350.0,233.0,333.0,420.0,333.0,420.0,333.0,400.0,333.0,236.0,356.0,333.0
肉魚,400.0,300.0,333.0,400.0,250.0,333.0,420.0,300.0,300.0,300.0,350.0,333.0,250.0,323.0,300.0
紅目鰱,533.0,330.0,580.0,533.0,0.0,450.0,450.0,500.0,0.0,0.0,500.0,450.0,500.0,490.0,0.0
烏賊,267.0,200.0,183.0,233.0,200.0,266.0,250.0,183.0,235.0,233.0,230.0,266.0,217.0,238.0,233.0
白帶魚,400.0,266.0,250.0,333.0,183.0,266.0,333.0,233.0,250.0,266.0,280.0,250.0,450.0,316.0,266.0
鯖魚,0.0,117.0,0.0,0.0,116.0,116.0,133.0,0.0,0.0,0.0,150.0,100.0,200.0,0.0,0.0
白口,0.0,250.0,200.0,266.0,233.0,266.0,250.0,200.0,233.0,233.0,0.0,283.0,580.0,253.0,233.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
金線魚,0.0,266.0,250.0,350.0,250.0,333.0,500.0,233.0,250.0,300.0,300.0,333.0,500.0,313.0,300.0
黃花魚,233.0,233.0,0.0,0.0,266.0,266.0,333.0,0.0,250.0,266.0,300.0,266.0,333.0,260.0,266.0
黑鯧,333.0,250.0,0.0,300.0,200.0,266.0,500.0,0.0,300.0,283.0,360.0,383.0,450.0,338.0,283.0
草蝦,0.0,0.0,0.0,0.0,450.0,0.0,580.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0
厚殼蝦,0.0,250.0,183.0,250.0,183.0,200.0,267.0,200.0,235.0,233.0,0.0,0.0,183.0,0.0,233.0
里肌肉,200.0,166.0,183.0,166.0,150.0,183.0,167.0,183.0,200.0,166.0,133.0,150.0,167.0,168.0,166.0
後腿肉,166.0,150.0,150.0,150.0,133.0,150.0,167.0,150.0,167.0,133.0,116.0,133.0,167.0,150.0,133.0
五花肉,200.0,183.0,183.0,166.0,150.0,13.0,183.0,183.0,200.0,166.0,150.0,166.0,167.0,160.0,166.0
牛腱,0.0,300.0,0.0,0.0,220.0,200.0,290.0,200.0,0.0,0.0,230.0,250.0,250.0,0.0,230.0
腿肉,0.0,333.0,0.0,0.0,220.0,266.0,300.0,233.0,0.0,0.0,230.0,250.0,267.0,0.0,230.0
腩肉,0.0,300.0,0.0,0.0,220.0,266.0,275.0,255.0,0.0,0.0,250.0,250.0,267.0,0.0,230.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,200.0,183.0,200.0,166.0,200.0,217.0,200.0,200.0,200.0,183.0,183.0,150.0,190.0,200.0
仿雞,150.0,166.0,150.0,166.0,133.0,166.0,200.0,150.0,167.0,166.0,150.0,0.0,133.0,150.0,166.0
鴨子,166.0,133.0,133.0,133.0,100.0,150.0,167.0,133.0,150.0,133.0,116.0,125.0,133.0,135.0,133.0
雞,63.0,63.0,63.0,61.0,58.0,56.0,58.0,63.0,58.0,63.0,60.0,58.0,60.0,60.0,60.0
鴨,75.0,83.0,83.0,83.0,75.0,83.0,83.0,83.0,0.0,80.0,75.0,70.0,75.0,0.0,0.0
