食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
金煌芒果,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
愛文芒果,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
釋迦,,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,,0.0,132.0,0.0,0.0
龍眼,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
虱目魚,166.0,150.0,150.0,166.0,150.0,150.0,160.0,167.0,166.0,133.0,,150.0,150.0,152.0,133.0
吳郭魚,166.0,133.0,133.0,150.0,133.0,133.0,150.0,150.0,150.0,150.0,,133.0,133.0,144.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
赤宗,500.0,533.0,533.0,533.0,366.0,533.0,750.0,670.0,533.0,400.0,,500.0,717.0,480.0,500.0
加臘,0.0,350.0,400.0,0.0,266.0,533.0,640.0,400.0,0.0,300.0,,400.0,700.0,0.0,0.0
盤仔魚,0.0,430.0,500.0,350.0,300.0,433.0,750.0,500.0,430.0,366.0,,433.0,467.0,400.0,350.0
白鯧,666.0,650.0,0.0,583.0,830.0,0.0,833.0,1,000.0,0.0,466.0,,0.0,0.0,0.0,500.0
旗魚,0.0,316.0,333.0,266.0,250.0,266.0,580.0,333.0,266.0,300.0,,283.0,300.0,280.0,0.0
鮪魚,0.0,333.0,400.0,350.0,300.0,333.0,0.0,427.0,400.0,316.0,,350.0,333.0,320.0,0.0
肉魚,580.0,430.0,500.0,400.0,300.0,333.0,358.0,533.0,333.0,400.0,,400.0,467.0,362.0,450.0
紅目鰱,666.0,500.0,580.0,0.0,366.0,500.0,833.0,670.0,583.0,0.0,,0.0,800.0,0.0,460.0
烏賊,0.0,267.0,200.0,266.0,200.0,266.0,400.0,200.0,266.0,283.0,,400.0,283.0,256.0,266.0
白帶魚,400.0,420.0,500.0,300.0,250.0,300.0,333.0,250.0,0.0,266.0,,433.0,533.0,328.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,200.0,267.0,0.0,0.0,166.0,,267.0,300.0,0.0,250.0
白口,0.0,300.0,200.0,266.0,250.0,266.0,400.0,200.0,0.0,266.0,,300.0,500.0,0.0,300.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,,400.0,283.0,0.0,0.0
金線魚,0.0,316.0,333.0,400.0,300.0,333.0,580.0,283.0,266.0,0.0,,400.0,533.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,580.0,0.0,0.0,300.0,,0.0,300.0,0.0,0.0
黑鯧,400.0,333.0,533.0,300.0,266.0,333.0,500.0,533.0,333.0,300.0,,0.0,400.0,0.0,333.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,600.0,670.0,0.0,0.0,,750.0,0.0,0.0,0.0
厚殼蝦,350.0,267.0,200.0,266.0,183.0,0.0,333.0,200.0,266.0,266.0,,0.0,367.0,0.0,250.0
里肌肉,,217.0,0.0,200.0,0.0,225.0,233.0,0.0,217.0,0.0,,0.0,0.0,0.0,217.0
後腿肉,,200.0,0.0,200.0,0.0,183.0,217.0,0.0,200.0,0.0,,0.0,0.0,0.0,200.0
五花肉,,216.0,0.0,216.0,0.0,200.0,233.0,0.0,217.0,0.0,,0.0,0.0,0.0,217.0
牛腱,,300.0,0.0,0.0,0.0,283.0,317.0,0.0,300.0,0.0,,300.0,350.0,300.0,0.0
腿肉,,320.0,0.0,0.0,0.0,300.0,333.0,0.0,333.0,0.0,,300.0,383.0,0.0,0.0
腩肉,,300.0,0.0,0.0,0.0,266.0,275.0,0.0,300.0,0.0,,300.0,367.0,300.0,0.0
肉雞,,0.0,133.0,0.0,133.0,0.0,0.0,133.0,0.0,0.0,,125.0,0.0,0.0,0.0
土雞,,250.0,250.0,250.0,233.0,250.0,250.0,250.0,250.0,250.0,,0.0,250.0,232.0,0.0
仿雞,,200.0,0.0,200.0,200.0,200.0,217.0,200.0,200.0,200.0,,0.0,200.0,0.0,0.0
鴨子,,183.0,183.0,183.0,175.0,183.0,150.0,183.0,183.0,183.0,,166.0,183.0,168.0,0.0
雞,,61.0,62.0,60.0,60.0,63.0,60.0,62.0,61.0,60.0,,58.0,57.0,58.0,58.0
鴨,,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,83.0,83.0,0.0,0.0
