食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
文旦,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
柳橙,0.0,,0.0,50.0,0.0,41.0,42.0,41.0,0.0,0.0,,0.0,48.0,34.0,0.0
椪柑,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
楊桃,50.0,,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,,0.0,42.0,0.0,0.0
蓮霧,100.0,,0.0,133.0,83.0,116.0,100.0,150.0,100.0,0.0,,0.0,115.0,112.0,83.0
鶯歌桃,116.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,42.0,0.0,0.0
紅柿子,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
巨峰葡萄,150.0,,133.0,166.0,133.0,150.0,150.0,130.0,150.0,150.0,,0.0,158.0,128.0,133.0
黑葉荔枝,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
在來芒果,133.0,,0.0,100.0,0.0,0.0,83.0,0.0,0.0,100.0,,0.0,98.0,0.0,0.0
新世紀梨,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
棗子,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
紅肉李,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
玉李,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
鳳梨開英,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
桶柑,0.0,,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,,0.0,82.0,0.0,0.0
檸檬,100.0,,67.0,66.0,58.0,83.0,83.0,83.0,0.0,0.0,,0.0,65.0,0.0,0.0
茂谷柑,100.0,,0.0,100.0,83.0,0.0,0.0,83.0,0.0,0.0,,0.0,82.0,88.0,0.0
白柚,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
甜桃,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,200.0,0.0,0.0
水蜜桃,0.0,,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,400.0,0.0,0.0
牛心柿,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
甜柿,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
橫山梨,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
新興梨,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
大西瓜,38.0,,25.0,30.0,20.0,0.0,42.0,0.0,42.0,41.0,,0.0,32.0,32.0,41.0
無子西瓜,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,,0.0,33.0,0.0,0.0
枇杷,166.0,,200.0,200.0,183.0,200.0,183.0,0.0,166.0,0.0,,0.0,148.0,190.0,0.0
番石榴珍珠,41.0,,33.0,41.0,30.0,41.0,0.0,42.0,33.0,33.0,,0.0,32.0,40.0,41.0
金煌芒果,100.0,,100.0,0.0,92.0,0.0,100.0,0.0,0.0,0.0,,0.0,132.0,0.0,0.0
愛文芒果,150.0,,133.0,0.0,117.0,0.0,117.0,0.0,0.0,0.0,,0.0,158.0,0.0,0.0
釋迦,150.0,,117.0,133.0,100.0,116.0,117.0,117.0,116.0,0.0,,0.0,0.0,0.0,0.0
龍眼,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
虱目魚,133.0,,150.0,150.0,133.0,150.0,133.0,150.0,133.0,150.0,,133.0,0.0,128.0,133.0
吳郭魚,133.0,,133.0,133.0,133.0,133.0,100.0,150.0,133.0,158.0,,117.0,0.0,124.0,133.0
鰱魚,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,150.0,0.0,0.0,0.0
赤宗,0.0,,500.0,533.0,366.0,533.0,420.0,670.0,500.0,500.0,,583.0,0.0,508.0,500.0
加臘,0.0,,333.0,0.0,266.0,533.0,420.0,400.0,0.0,300.0,,267.0,0.0,0.0,0.0
盤仔魚,433.0,,400.0,450.0,300.0,433.0,420.0,400.0,366.0,366.0,,400.0,0.0,356.0,350.0
白鯧,750.0,,670.0,666.0,450.0,0.0,670.0,1000.0,600.0,600.0,,0.0,0.0,0.0,500.0
旗魚,0.0,,400.0,300.0,250.0,266.0,333.0,333.0,333.0,366.0,,267.0,0.0,0.0,0.0
鮪魚,333.0,,417.0,350.0,300.0,333.0,420.0,427.0,333.0,333.0,,300.0,0.0,344.0,0.0
肉魚,0.0,,333.0,400.0,300.0,333.0,400.0,333.0,400.0,400.0,,417.0,0.0,320.0,450.0
紅目鰱,533.0,,670.0,583.0,366.0,500.0,670.0,670.0,583.0,400.0,,583.0,0.0,508.0,460.0
烏賊,267.0,,183.0,266.0,200.0,266.0,333.0,200.0,267.0,283.0,,400.0,0.0,270.0,266.0
白帶魚,0.0,,250.0,333.0,250.0,300.0,333.0,250.0,333.0,333.0,,433.0,0.0,0.0,300.0
鯖魚,0.0,,0.0,0.0,200.0,200.0,250.0,0.0,0.0,266.0,,167.0,0.0,0.0,250.0
白口,0.0,,200.0,300.0,250.0,266.0,333.0,200.0,300.0,266.0,,350.0,0.0,0.0,300.0
海鰻,0.0,,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
金線魚,0.0,,300.0,400.0,300.0,333.0,420.0,283.0,300.0,0.0,,267.0,0.0,0.0,400.0
黃花魚,0.0,,0.0,0.0,250.0,266.0,400.0,0.0,0.0,300.0,,300.0,0.0,0.0,0.0
黑鯧,333.0,,333.0,300.0,266.0,333.0,333.0,333.0,300.0,300.0,,400.0,0.0,0.0,333.0
草蝦,0.0,,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,,0.0,0.0,0.0,0.0
厚殼蝦,350.0,,183.0,266.0,183.0,200.0,420.0,183.0,266.0,266.0,,0.0,0.0,0.0,250.0
里肌肉,233.0,,0.0,216.0,0.0,200.0,217.0,225.0,200.0,0.0,,0.0,0.0,0.0,233.0
後腿肉,233.0,,0.0,183.0,0.0,183.0,200.0,200.0,183.0,0.0,,0.0,0.0,0.0,233.0
五花肉,233.0,,0.0,200.0,0.0,200.0,217.0,225.0,200.0,0.0,,0.0,0.0,0.0,233.0
牛腱,300.0,,0.0,0.0,0.0,283.0,250.0,367.0,300.0,0.0,,300.0,300.0,296.0,333.0
腿肉,333.0,,0.0,0.0,0.0,300.0,230.0,367.0,333.0,0.0,,300.0,333.0,312.0,300.0
腩肉,300.0,,0.0,0.0,0.0,266.0,230.0,383.0,300.0,0.0,,300.0,300.0,296.0,300.0
肉雞,0.0,,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,0.0
土雞,280.0,,250.0,250.0,233.0,250.0,233.0,230.0,250.0,250.0,,250.0,250.0,248.0,0.0
仿雞,0.0,,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,0.0,200.0,0.0,0.0
鴨子,200.0,,183.0,166.0,175.0,166.0,150.0,170.0,166.0,166.0,,150.0,183.0,160.0,0.0
雞,63.0,,60.0,63.0,58.0,63.0,63.0,67.0,63.0,63.0,,63.0,63.0,62.0,63.0
鴨,83.0,,83.0,83.0,83.0,83.0,83.0,83.0,83.0,85.0,,83.0,83.0,0.0,0.0
