食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,,,,,,83.0,,,,76.0,58.0,,,83.0
胡蘿蔔,,,,,,,83.0,,,,80.0,50.0,,,116.0
麻竹筍,,,,,,,0.0,,,,0.0,0.0,,,116.0
馬鈴薯,,,,,,,75.0,,,,74.0,50.0,,,83.0
甘藍,,,,,,,83.0,,,,97.0,75.0,,,116.0
小白菜,,,,,,,83.0,,,,80.0,58.0,,,100.0
包心白菜,,,,,,,100.0,,,,100.0,0.0,,,116.0
菠菜,,,,,,,200.0,,,,190.0,167.0,,,200.0
青江白菜,,,,,,,83.0,,,,84.0,58.0,,,100.0
空心菜,,,,,,,67.0,,,,66.0,58.0,,,83.0
青蔥,,,,,,,167.0,,,,140.0,117.0,,,233.0
韭菜,,,,,,,83.0,,,,85.0,75.0,,,100.0
茄子,,,,,,,133.0,,,,110.0,92.0,,,0.0
蕃茄,,,,,,,150.0,,,,130.0,83.0,,,166.0
菜豆,,,,,,,167.0,,,,0.0,100.0,,,166.0
大黃瓜,,,,,,,83.0,,,,90.0,83.0,,,100.0
花椰菜,,,,,,,200.0,,,,178.0,0.0,,,166.0
絲瓜,,,,,,,67.0,,,,80.0,67.0,,,83.0
花胡瓜,,,,,,,150.0,,,,105.0,75.0,,,133.0
苦瓜,,,,,,,150.0,,,,150.0,117.0,,,200.0
青椒,,,,,,,183.0,,,,135.0,117.0,,,250.0
芹菜,,,,,,,217.0,,,,190.0,125.0,,,200.0
四季豆,,,,,,,233.0,,,,0.0,150.0,,,250.0
牛蒡,,,,,,,100.0,,,,78.0,75.0,,,100.0
生薑,,,,,,,133.0,,,,110.0,67.0,,,150.0
芋頭,,,,,,,117.0,,,,90.0,100.0,,,133.0
綠竹筍,,,,,,,0.0,,,,0.0,0.0,,,200.0
洋蔥,,,,,,,58.0,,,,60.0,50.0,,,66.0
綠蘆筍,,,,,,,267.0,,,,0.0,0.0,,,0.0
筊白筍,,,,,,,233.0,,,,220.0,200.0,,,250.0
大芥菜,,,,,,,0.0,,,,0.0,0.0,,,100.0
青蒜,,,,,,,333.0,,,,220.0,0.0,,,350.0
蒜頭,,,,,,,350.0,,,,300.0,200.0,,,350.0
甘藍芽,,,,,,,0.0,,,,0.0,0.0,,,0.0
芥藍,,,,,,,92.0,,,,0.0,0.0,,,100.0
莧菜,,,,,,,83.0,,,,100.0,58.0,,,83.0
本島萵苣,,,,,,,133.0,,,,0.0,92.0,,,116.0
萵苣,,,,,,,133.0,,,,0.0,0.0,,,116.0
茼蒿,,,,,,,0.0,,,,0.0,0.0,,,0.0
青花苔,,,,,,,0.0,,,,0.0,117.0,,,0.0
金針菜乾,,,,,,,750.0,,,,0.0,750.0,,,800.0
冬瓜,,,,,,,42.0,,,,43.0,42.0,,,66.0
扁蒲,,,,,,,83.0,,,,0.0,0.0,,,66.0
甜碗豆,,,,,,,0.0,,,,0.0,0.0,,,0.0
碗豆,,,,,,,0.0,,,,0.0,0.0,,,0.0
甜玉米,,,,,,,100.0,,,,100.0,75.0,,,116.0
香菇乾,,,,,,,1,833.0,,,,0.0,1,250.0,,,1,667.0
香菇溼,,,,,,,200.0,,,,176.0,133.0,,,200.0
黑色木耳,,,,,,,133.0,,,,120.0,117.0,,,116.0
香蕉,,,,,,,75.0,,,,67.0,0.0,,,83.0
鳳梨17號,,,,,,,50.0,,,,50.0,0.0,,,50.0
番石榴世紀,,,,,,,0.0,,,,58.0,0.0,,,0.0
木瓜,,,,,,,100.0,,,,75.0,0.0,,,83.0
小西瓜,,,,,,,50.0,,,,30.0,0.0,,,41.0
甜瓜,,,,,,,0.0,,,,93.0,0.0,,,0.0
洋香瓜,,,,,,,100.0,,,,90.0,0.0,,,100.0
海梨柑,,,,,,,0.0,,,,0.0,0.0,,,0.0
文旦,,,,,,,0.0,,,,0.0,0.0,,,0.0
柳橙,,,,,,,58.0,,,,42.0,0.0,,,58.0
椪柑,,,,,,,117.0,,,,0.0,0.0,,,83.0
楊桃,,,,,,,0.0,,,,0.0,0.0,,,0.0
蓮霧,,,,,,,83.0,,,,0.0,0.0,,,0.0
鶯歌桃,,,,,,,0.0,,,,0.0,0.0,,,0.0
紅柿子,,,,,,,75.0,,,,0.0,0.0,,,83.0
巨峰葡萄,,,,,,,133.0,,,,170.0,0.0,,,200.0
黑葉荔枝,,,,,,,0.0,,,,0.0,0.0,,,0.0
在來芒果,,,,,,,0.0,,,,0.0,0.0,,,0.0
新世紀梨,,,,,,,0.0,,,,155.0,0.0,,,0.0
棗子,,,,,,,0.0,,,,0.0,0.0,,,0.0
紅肉李,,,,,,,0.0,,,,0.0,0.0,,,0.0
