食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,100.0,63.0,58.0,75.0,50.0,50.0,67.0,58.0,,83.0,,58.0,67.0,58.0,83.0
胡蘿蔔,83.0,66.0,67.0,66.0,58.0,58.0,58.0,67.0,,66.0,,47.0,50.0,58.0,66.0
麻竹筍,133.0,100.0,108.0,100.0,83.0,116.0,100.0,117.0,,100.0,,100.0,0.0,98.0,100.0
馬鈴薯,83.0,66.0,67.0,66.0,58.0,58.0,67.0,67.0,,66.0,,42.0,58.0,56.0,66.0
甘藍,83.0,76.0,100.0,83.0,83.0,83.0,83.0,100.0,,100.0,,58.0,83.0,76.0,83.0
小白菜,100.0,91.0,75.0,100.0,67.0,83.0,100.0,83.0,,100.0,,58.0,67.0,78.0,100.0
包心白菜,116.0,96.0,83.0,91.0,83.0,83.0,83.0,100.0,,100.0,,58.0,83.0,80.0,100.0
菠菜,267.0,200.0,183.0,216.0,167.0,83.0,217.0,200.0,,166.0,,150.0,150.0,188.0,200.0
青江白菜,100.0,100.0,75.0,100.0,67.0,66.0,100.0,83.0,,100.0,,58.0,67.0,72.0,100.0
空心菜,83.0,58.0,55.0,58.0,50.0,66.0,67.0,58.0,,50.0,,58.0,33.0,52.0,66.0
青蔥,100.0,83.0,83.0,100.0,75.0,100.0,83.0,100.0,,100.0,,50.0,58.0,78.0,100.0
韭菜,100.0,58.0,67.0,66.0,58.0,66.0,67.0,67.0,,58.0,,50.0,58.0,58.0,66.0
茄子,133.0,85.0,83.0,83.0,75.0,83.0,83.0,83.0,,100.0,,50.0,47.0,64.0,83.0
蕃茄,133.0,100.0,100.0,100.0,83.0,83.0,100.0,100.0,,100.0,,75.0,115.0,88.0,100.0
菜豆,133.0,117.0,100.0,116.0,83.0,0.0,100.0,100.0,,116.0,,67.0,58.0,92.0,116.0
大黃瓜,83.0,58.0,50.0,66.0,41.0,75.0,67.0,67.0,,50.0,,58.0,42.0,58.0,66.0
花椰菜,166.0,133.0,150.0,0.0,133.0,83.0,167.0,150.0,,150.0,,108.0,83.0,112.0,150.0
絲瓜,66.0,50.0,50.0,50.0,45.0,58.0,50.0,58.0,,58.0,,50.0,33.0,48.0,50.0
花胡瓜,133.0,108.0,83.0,116.0,75.0,116.0,100.0,92.0,,83.0,,58.0,67.0,82.0,116.0
苦瓜,133.0,92.0,100.0,91.0,92.0,116.0,83.0,100.0,,116.0,,67.0,92.0,82.0,100.0
青椒,133.0,100.0,83.0,100.0,75.0,116.0,100.0,133.0,,100.0,,75.0,83.0,92.0,133.0
芹菜,200.0,133.0,150.0,133.0,117.0,116.0,133.0,133.0,,150.0,,83.0,108.0,116.0,150.0
四季豆,267.0,167.0,222.0,200.0,167.0,166.0,167.0,200.0,,200.0,,105.0,167.0,176.0,200.0
牛蒡,133.0,80.0,67.0,83.0,67.0,83.0,83.0,67.0,,83.0,,50.0,83.0,78.0,100.0
生薑,166.0,133.0,117.0,133.0,133.0,133.0,117.0,133.0,,133.0,,75.0,108.0,104.0,150.0
芋頭,133.0,116.0,117.0,116.0,108.0,100.0,105.0,108.0,,116.0,,75.0,83.0,96.0,116.0
綠竹筍,267.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,133.0,,0.0,0.0,0.0,0.0
洋蔥,83.0,58.0,58.0,58.0,55.0,66.0,50.0,58.0,,66.0,,33.0,47.0,56.0,66.0
綠蘆筍,267.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,0.0,,0.0,333.0,0.0,0.0
筊白筍,267.0,216.0,200.0,233.0,200.0,233.0,217.0,217.0,,250.0,,117.0,200.0,0.0,250.0
大芥菜,133.0,72.0,75.0,0.0,67.0,83.0,83.0,83.0,,0.0,,0.0,42.0,0.0,0.0
青蒜,500.0,267.0,333.0,250.0,300.0,200.0,250.0,333.0,,266.0,,0.0,350.0,232.0,250.0
蒜頭,333.0,333.0,300.0,333.0,283.0,166.0,400.0,317.0,,333.0,,250.0,250.0,248.0,300.0
甘藍芽,267.0,150.0,0.0,0.0,133.0,0.0,133.0,200.0,,0.0,,0.0,0.0,0.0,0.0
芥藍,133.0,83.0,83.0,91.0,75.0,83.0,83.0,92.0,,100.0,,0.0,67.0,82.0,100.0
莧菜,133.0,83.0,83.0,75.0,75.0,66.0,100.0,92.0,,66.0,,50.0,67.0,72.0,83.0
本島萵苣,133.0,108.0,100.0,100.0,100.0,0.0,100.0,117.0,,116.0,,75.0,83.0,0.0,116.0
萵苣,133.0,100.0,100.0,100.0,100.0,83.0,117.0,117.0,,133.0,,0.0,0.0,0.0,100.0
茼蒿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
青花苔,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,117.0,108.0,0.0,0.0
金針菜乾,900.0,800.0,533.0,800.0,533.0,533.0,583.0,800.0,,800.0,,750.0,750.0,0.0,800.0
冬瓜,66.0,50.0,55.0,50.0,50.0,58.0,50.0,50.0,,50.0,,30.0,42.0,50.0,50.0
扁蒲,66.0,50.0,0.0,50.0,50.0,0.0,50.0,0.0,,50.0,,0.0,30.0,0.0,0.0
甜碗豆,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
碗豆,267,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
甜玉米,133.0,83.0,100.0,83.0,100.0,100.0,75.0,117.0,,75.0,,50.0,58.0,78.0,83.0
香菇乾,1,800.0,1,666.0,1,330.0,1,666.0,1,670.0,1,660.0,1,833.0,1,667.0,,1,667.0,,1,250.0,1,250.0,0.0,1,667.0
香菇溼,216.0,200.0,167.0,200.0,167.0,200.0,200.0,200.0,,200.0,,125.0,167.0,160.0,200.0
黑色木耳,166.0,116.0,117.0,116.0,133.0,116.0,133.0,133.0,,116.0,,108.0,133.0,112.0,116.0
香蕉,75.0,56.0,55.0,50.0,55.0,50.0,42.0,58.0,,50.0,,0.0,92.0,50.0,58.0
鳳梨17號,58.0,52.0,50.0,50.0,50.0,58.0,50.0,58.0,,50.0,,0.0,58.0,46.0,50.0
番石榴世紀,58.0,58.0,0.0,66.0,0.0,0.0,0.0,0.0,,0.0,,0.0,65.0,0.0,0.0
木瓜,75.0,67.0,75.0,66.0,67.0,66.0,58.0,75.0,,75.0,,0.0,65.0,68.0,66.0
小西瓜,41.0,37.0,33.0,33.0,33.0,30.0,38.0,33.0,,41.0,,0.0,28.0,32.0,41.0
甜瓜,100.0,0.0,67.0,91.0,58.0,0.0,83.0,75.0,,0.0,,0.0,82.0,0.0,0.0
洋香瓜,100.0,95.0,100.0,100.0,100.0,83.0,100.0,117.0,,83.0,,0.0,82.0,90.0,100.0
海梨柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
文旦,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,,100.0,,0.0,82.0,0.0,0.0
柳橙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,65.0,0.0,0.0
椪柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
楊桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,82.0,0.0,0.0
蓮霧,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,0.0,,0.0,0.0,0.0,0.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,58.0,0.0,0.0
巨峰葡萄,166.0,166.0,150.0,183.0,150.0,166.0,167.0,167.0,,166.0,,0.0,200.0,160.0,150.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,,0.0,,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,132.0,0.0,0.0
棗子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,132.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
鳳梨開英,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
桶柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
檸檬,41.0,58.0,50.0,41.0,50.0,50.0,42.0,50.0,,41.0,,0.0,48.0,0.0,66.0
茂谷柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,148.0,0.0,0.0
白柚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,200.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,400.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
甜柿,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,183.0,0.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,98.0,0.0,0.0
新興梨,133.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,,166.0,,0.0,115.0,0.0,0.0
大西瓜,0.0,43.0,41.0,50.0,41.0,41.0,42.0,45.0,,0.0,,0.0,42.0,44.0,50.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
番石榴珍珠,58.0,58.0,50.0,75.0,50.0,0.0,50.0,58.0,,50.0,,0.0,65.0,52.0,66.0
金煌芒果,150.0,116.0,0.0,133.0,0.0,100.0,100.0,0.0,,0.0,,0.0,158.0,108.0,116.0
愛文芒果,200.0,150.0,0.0,200.0,0.0,150.0,150.0,0.0,,0.0,,0.0,183.0,168.0,200.0
釋迦,200.0,117.0,117.0,0.0,117.0,0.0,0.0,0.0,,0.0,,0.0,158.0,0.0,0.0
龍眼,133.0,0.0,0.0,166.0,58.0,0.0,0.0,0.0,,116.0,,0.0,98.0,0.0,0.0
虱目魚,166.0,150.0,150.0,166.0,133.0,150.0,160.0,167.0,,166.0,,150.0,150.0,152.0,133.0
吳郭魚,166.0,133.0,133.0,150.0,133.0,133.0,150.0,150.0,,150.0,,133.0,133.0,148.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
赤宗,950.0,533.0,500.0,583.0,366.0,533.0,933.0,670.0,,500.0,,433.0,700.0,452.0,500.0
加臘,0.0,333.0,400.0,0.0,266.0,533.0,0.0,400.0,,300.0,,350.0,700.0,420.0,0.0
盤仔魚,0.0,366.0,350.0,350.0,300.0,433.0,700.0,400.0,,366.0,,500.0,500.0,0.0,350.0
白鯧,850.0,600.0,0.0,666.0,450.0,0.0,667.0,1,000.0,,0.0,,0.0,0.0,0.0,500.0
旗魚,0.0,300.0,333.0,300.0,250.0,266.0,400.0,333.0,,366.0,,267.0,283.0,320.0,0.0
鮪魚,333.0,333.0,400.0,400.0,300.0,333.0,533.0,427.0,,333.0,,333.0,333.0,320.0,0.0
肉魚,633.0,400.0,400.0,450.0,300.0,333.0,580.0,333.0,,400.0,,400.0,433.0,354.0,450.0
紅目鰱,666.0,500.0,580.0,0.0,366.0,500.0,660.0,670.0,,0.0,,0.0,676.0,0.0,460.0
烏賊,267.0,267.0,200.0,266.0,200.0,266.0,420.0,200.0,,283.0,,333.0,300.0,248.0,266.0
白帶魚,466.0,420.0,0.0,333.0,250.0,300.0,500.0,250.0,,366.0,,433.0,500.0,360.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,200.0,250.0,0.0,,166.0,,267.0,333.0,0.0,250.0
白口,0.0,300.0,200.0,300.0,250.0,266.0,333.0,200.0,,266.0,,300.0,467.0,0.0,300.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,,0.0,,0.0,267.0,0.0,0.0
金線魚,0.0,316.0,333.0,350.0,300.0,333.0,420.0,283.0,,0.0,,400.0,533.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,333.0,0.0,,300.0,,333.0,300.0,0.0,0.0
黑鯧,0.0,333.0,0.0,300.0,266.0,333.0,333.0,333.0,,300.0,,0.0,600.0,0.0,333.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,580.0,670.0,,0.0,,633.0,0.0,0.0,0.0
厚殼蝦,350.0,267.0,200.0,266.0,183.0,0.0,420.0,183.0,,266.0,,0.0,367.0,0.0,250.0
里肌肉,250.0,217.0,0.0,200.0,0.0,225.0,233.0,0.0,,0.0,,0.0,0.0,0.0,217.0
後腿肉,250.0,200.0,0.0,200.0,0.0,183.0,217.0,0.0,,0.0,,0.0,0.0,0.0,200.0
五花肉,250.0,216.0,0.0,216.0,0.0,200.0,233.0,0.0,,0.0,,0.0,0.0,0.0,217.0
牛腱,300.0,300.0,0.0,0.0,0.0,283.0,317.0,,,0.0,,300.0,300.0,296.0,333.0
腿肉,333.0,320.0,0.0,0.0,0.0,300.0,333.0,,,0.0,,300.0,367.0,0.0,300.0
腩肉,300.0,300.0,0.0,0.0,0.0,266.0,275.0,,,0.0,,300.0,333.0,296.0,300.0
肉雞,0.0,0.0,133.0,0.0,133.0,0.0,0.0,133.0,,0.0,,125.0,0.0,0.0,0.0
土雞,280.0,250.0,250.0,250.0,233.0,250.0,267.0,250.0,,250.0,,0.0,250.0,240.0,0.0
仿雞,0.0,200.0,0.0,200.0,200.0,200.0,250.0,200.0,,200.0,,0.0,200.0,0.0,0.0
