食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,58.0,50.0,,50.0,50.0,,58.0,,66.0,50.0,50.0,58.0,52.0,58.0
胡蘿蔔,,63.0,50.0,,50.0,58.0,,58.0,,58.0,48.0,42.0,42.0,50.0,58.0
麻竹筍,,0.0,183.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
馬鈴薯,,56.0,50.0,,50.0,58.0,,58.0,,58.0,47.0,42.0,42.0,50.0,58.0
甘藍,,55.0,58.0,,50.0,83.0,,58.0,,66.0,43.0,42.0,42.0,52.0,58.0
小白菜,,63.0,50.0,,45.0,83.0,,58.0,,66.0,54.0,42.0,50.0,50.0,58.0
包心白菜,,58.0,58.0,,45.0,83.0,,58.0,,66.0,52.0,42.0,50.0,52.0,58.0
菠菜,,110.0,108.0,,100.0,83.0,,117.0,,116.0,82.0,83.0,92.0,90.0,83.0
青江白菜,,66.0,55.0,,50.0,66.0,,58.0,,66.0,60.0,42.0,42.0,52.0,58.0
空心菜,,47.0,50.0,,45.0,66.0,,58.0,,41.0,46.0,0.0,17.0,40.0,58.0
青蔥,,116.0,83.0,,75.0,100.0,,92.0,,83.0,84.0,75.0,50.0,78.0,100.0
韭菜,,67.0,58.0,,50.0,66.0,,58.0,,58.0,50.0,50.0,58.0,54.0,83.0
茄子,,83.0,67.0,,58.0,83.0,,75.0,,66.0,55.0,58.0,42.0,54.0,83.0
蕃茄,,83.0,100.0,,75.0,83.0,,100.0,,166.0,75.0,58.0,100.0,80.0,83.0
菜豆,,86.0,83.0,,75.0,0.0,,83.0,,83.0,0.0,0.0,58.0,68.0,0.0
大黃瓜,,43.0,33.0,,41.0,75.0,,41.0,,41.0,44.0,33.0,25.0,38.0,41.0
花椰菜,,100.0,0.0,,92.0,83.0,,133.0,,133.0,90.0,75.0,100.0,86.0,100.0
絲瓜,,58.0,41.0,,45.0,58.0,,50.0,,41.0,40.0,50.0,42.0,44.0,66.0
花胡瓜,,66.0,58.0,,58.0,116.0,,67.0,,66.0,52.0,42.0,58.0,52.0,83.0
苦瓜,,92.0,67.0,,58.0,116.0,,75.0,,66.0,60.0,75.0,50.0,60.0,83.0
青椒,,91.0,83.0,,75.0,116.0,,92.0,,100.0,84.0,67.0,75.0,74.0,116.0
芹菜,,122.0,100.0,,100.0,116.0,,108.0,,166.0,105.0,75.0,100.0,96.0,133.0
四季豆,,133.0,117.0,,100.0,166.0,,150.0,,116.0,90.0,100.0,75.0,96.0,166.0
牛蒡,,83.0,67.0,,67.0,83.0,,67.0,,83.0,74.0,50.0,83.0,72.0,83.0
生薑,,133.0,117.0,,133.0,133.0,,133.0,,133.0,115.0,83.0,133.0,96.0,133.0
芋頭,,110.0,117.0,,108.0,100.0,,108.0,,116.0,88.0,75.0,117.0,92.0,100.0
綠竹筍,,0.0,0.0,,0.0,0.0,,0.0,,200.0,100.0,0.0,0.0,0.0,0.0
洋蔥,,52.0,55.0,,55.0,66.0,,58.0,,58.0,46.0,30.0,42.0,48.0,58.0
綠蘆筍,,0.0,0.0,,0.0,0.0,,0.0,,333.0,300.0,0.0,0.0,0.0,0.0
筊白筍,,233.0,200.0,,200.0,233.0,,217.0,,233.0,0.0,0.0,0.0,0.0,250.0
大芥菜,,67.0,50.0,,45.0,83.0,,58.0,,0.0,65.0,0.0,42.0,0.0,0.0
青蒜,,167.0,183.0,,150.0,200.0,,200.0,,200.0,150.0,0.0,150.0,156.0,166.0
蒜頭,,250.0,267.0,,250.0,166.0,,267.0,,366.0,210.0,200.0,250.0,220.0,200.0
甘藍芽,,0.0,133.0,,117.0,0.0,,150.0,,0.0,0.0,0.0,0.0,0.0,0.0
芥藍,,67.0,58.0,,58.0,83.0,,67.0,,66.0,53.0,0.0,42.0,60.0,66.0
莧菜,,58.0,67.0,,58.0,66.0,,67.0,,66.0,53.0,42.0,50.0,60.0,66.0
本島萵苣,,80.0,83.0,,67.0,0.0,,83.0,,83.0,0.0,42.0,42.0,0.0,83.0
萵苣,,63.0,50.0,,45.0,83.0,,58.0,,66.0,0.0,0.0,0.0,0.0,100.0
茼蒿,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,100.0
青花苔,,82.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,83.0,108.0,0.0,133.0
金針菜乾,,800.0,533.0,,533.0,533.0,,800.0,,800.0,0.0,750.0,750.0,0.0,800.0
冬瓜,,50.0,50.0,,50.0,58.0,,50.0,,58.0,42.0,30.0,42.0,44.0,50.0
