食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,52.0,50.0,58.0,50.0,50.0,58.0,58.0,,50.0,42.0,50.0,42.0,50.0,58.0
胡蘿蔔,,55.0,50.0,50.0,50.0,58.0,50.0,55.0,,58.0,50.0,42.0,33.0,48.0,66.0
麻竹筍,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
馬鈴薯,,58.0,55.0,58.0,55.0,58.0,58.0,55.0,,58.0,50.0,42.0,42.0,50.0,58.0
甘藍,,67.0,58.0,75.0,58.0,83.0,75.0,67.0,,83.0,47.0,58.0,67.0,62.0,66.0
小白菜,,83.0,58.0,83.0,50.0,83.0,67.0,67.0,,66.0,50.0,58.0,42.0,58.0,83.0
包心白菜,,91.0,83.0,83.0,75.0,83.0,75.0,83.0,,83.0,80.0,0.0,67.0,72.0,83.0
菠菜,,86.0,67.0,83.0,58.0,83.0,100.0,67.0,,66.0,100.0,66.0,67.0,70.0,83.0
青江白菜,,83.0,67.0,66.0,58.0,66.0,67.0,67.0,,66.0,70.0,67.0,50.0,64.0,83.0
空心菜,,71.0,0.0,75.0,0.0,66.0,75.0,0.0,,66.0,65.0,0.0,50.0,60.0,83.0
青蔥,,110.0,117.0,116.0,100.0,100.0,117.0,117.0,,116.0,120.0,100.0,100.0,110.0,133.0
韭菜,,66.0,67.0,66.0,67.0,66.0,67.0,67.0,,58.0,62.0,58.0,58.0,62.0,83.0
茄子,,83.0,75.0,75.0,75.0,83.0,83.0,83.0,,83.0,75.0,75.0,63.0,70.0,83.0
蕃茄,,71.0,67.0,83.0,58.0,83.0,67.0,67.0,,83.0,70.0,67.0,42.0,58.0,83.0
菜豆,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
大黃瓜,,83.0,80.0,91.0,75.0,75.0,83.0,83.0,,83.0,74.0,58.0,75.0,80.0,116.0
花椰菜,,100.0,92.0,83.0,83.0,83.0,92.0,100.0,,83.0,83.0,67.0,67.0,70.0,116.0
絲瓜,,72.0,67.0,83.0,67.0,58.0,58.0,75.0,,83.0,76.0,75.0,67.0,60.0,83.0
花胡瓜,,133.0,133.0,116.0,116.0,116.0,100.0,145.0,,100.0,110.0,75.0,100.0,108.0,100.0
苦瓜,,133.0,0.0,166.0,0.0,116.0,150.0,0.0,,0.0,115.0,83.0,150.0,0.0,166.0
青椒,,100.0,100.0,116.0,83.0,116.0,117.0,100.0,,116.0,90.0,67.0,92.0,92.0,133.0
芹菜,,116.0,108.0,116.0,100.0,116.0,133.0,117.0,,133.0,110.0,83.0,100.0,96.0,133.0
四季豆,,150.0,150.0,166.0,133.0,166.0,200.0,150.0,,150.0,0.0,92.0,108.0,0.0,200.0
牛蒡,,83.0,67.0,83.0,67.0,83.0,83.0,67.0,,83.0,78.0,50.0,83.0,78.0,83.0
生薑,,133.0,133.0,133.0,117.0,133.0,133.0,133.0,,133.0,110.0,100.0,133.0,108.0,133.0
芋頭,,92.0,108.0,100.0,108.0,100.0,100.0,108.0,,116.0,80.0,75.0,100.0,90.0,100.0
綠竹筍,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
洋蔥,,58.0,50.0,50.0,50.0,66.0,50.0,58.0,,58.0,46.0,30.0,42.0,46.0,66.0
綠蘆筍,,0.0,0.0,0.0,0.0,0.0,250.0,0.0,,333.0,0.0,0.0,0.0,0.0,0.0
