食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,,50.0,,41.0,83.0,67.0,50.0,50.0,50.0,,41.0,33.0,52.0,66.0
胡蘿蔔,,,100.0,,83.0,83.0,83.0,100.0,100.0,108.0,,50.0,92.0,82.0,100.0
麻竹筍,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
馬鈴薯,,,67.0,,58.0,83.0,75.0,67.0,83.0,83.0,,50.0,67.0,62.0,83.0
甘藍,,,45.0,,41.0,100.0,100.0,50.0,83.0,50.0,,42.0,25.0,48.0,58.0
小白菜,,,67.0,,58.0,83.0,67.0,67.0,66.0,66.0,,50.0,33.0,52.0,66.0
包心白菜,,,45.0,,45.0,83.0,67.0,50.0,50.0,50.0,,42.0,33.0,52.0,66.0
菠菜,,,75.0,,58.0,150.0,108.0,75.0,83.0,83.0,,75.0,67.0,78.0,83.0
青江白菜,,,67.0,,58.0,133.0,67.0,67.0,67.0,66.0,,50.0,33.0,54.0,83.0
空心菜,,,55.0,,50.0,83.0,67.0,50.0,66.0,66.0,,42.0,42.0,48.0,66.0
青蔥,,,100.0,,92.0,200.0,133.0,100.0,100.0,116.0,,58.0,83.0,96.0,150.0
韭菜,,,58.0,,58.0,100.0,83.0,58.0,83.0,83.0,,50.0,50.0,60.0,83.0
茄子,,,83.0,,83.0,116.0,100.0,83.0,100.0,83.0,,66.0,75.0,86.0,83.0
蕃茄,,,167.0,,150.0,133.0,183.0,167.0,183.0,166.0,,75.0,142.0,144.0,166.0
菜豆,,,92.0,,83.0,133.0,133.0,108.0,100.0,100.0,,83.0,100.0,92.0,100.0
大黃瓜,,,33.0,,33.0,133.0,50.0,33.0,33.0,33.0,,33.0,20.0,40.0,41.0
花椰菜,,,83.0,,75.0,233.0,200.0,83.0,83.0,83.0,,0.0,42.0,88.0,100.0
絲瓜,,,50.0,,50.0,83.0,67.0,58.0,66.0,66.0,,50.0,50.0,56.0,66.0
花胡瓜,,,67.0,,67.0,150.0,83.0,75.0,67.0,66.0,,50.0,42.0,62.0,66.0
苦瓜,,,100.0,,83.0,133.0,133.0,100.0,100.0,100.0,,83.0,100.0,92.0,100.0
青椒,,,83.0,,83.0,116.0,167.0,100.0,116.0,100.0,,58.0,100.0,92.0,116.0
芹菜,,,100.0,,100.0,183.0,117.0,108.0,100.0,100.0,,100.0,100.0,112.0,100.0
四季豆,,,117.0,,108.0,266.0,183.0,133.0,133.0,133.0,,133.0,150.0,0.0,150.0
牛蒡,,,67.0,,67.0,83.0,83.0,83.0,83.0,83.0,,67.0,63.0,68.0,83.0
生薑,,,108.0,,108.0,116.0,133.0,117.0,133.0,133.0,,75.0,117.0,96.0,150.0
芋頭,,,133.0,,117.0,116.0,117.0,116.0,100.0,100.0,,83.0,0.0,0.0,100.0
綠竹筍,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
洋蔥,,,58.0,,58.0,66.0,67.0,58.0,66.0,66.0,,50.0,33.0,52.0,66.0
綠蘆筍,,,0.0,,0.0,0.0,267.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
筊白筍,,,267.0,,250.0,233.0,250.0,267.0,267.0,283.0,,200.0,0.0,0.0,250.0
大芥菜,,,67.0,,58.0,100.0,83.0,67.0,83.0,83.0,,0.0,33.0,68.0,83.0
青蒜,,,167.0,,150.0,233.0,200.0,183.0,167.0,200.0,,116.0,150.0,152.0,200.0
蒜頭,,,333.0,,333.0,350.0,350.0,333.0,333.0,333.0,,250.0,200.0,268.0,350.0
甘藍芽,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
芥藍,,,75.0,,67.0,116.0,75.0,75.0,67.0,66.0,,0.0,42.0,62.0,66.0
莧菜,,,75.0,,67.0,100.0,83.0,75.0,66.0,66.0,,50.0,50.0,68.0,66.0
本島萵苣,,,75.0,,75.0,0.0,83.0,83.0,83.0,83.0,,67.0,42.0,0.0,100.0
萵苣,,,67.0,,58.0,0.0,83.0,67.0,67.0,66.0,,0.0,0.0,0.0,66.0
茼蒿,,,83.0,,75.0,0.0,117.0,92.0,116.0,116.0,,75.0,83.0,0.0,116.0
青花苔,,,92.0,,83.0,0.0,133.0,100.0,0.0,0.0,,117.0,50.0,0.0,0.0
金針菜乾,,,800.0,,533.0,800.0,750.0,800.0,800.0,800.0,,750.0,750.0,0.0,800.0
冬瓜,,,58.0,,58.0,58.0,58.0,58.0,58.0,58.0,,42.0,50.0,48.0,50.0
扁蒲,,,0.0,,67.0,0.0,75.0,83.0,66.0,66.0,,0.0,50.0,0.0,66.0
甜碗豆,,,167.0,,167.0,266.0,267.0,183.0,0.0,0.0,,0.0,167.0,0.0,0.0
碗豆,,,167.0,,183.0,266.0,267.0,183.0,0.0,0.0,,0.0,0.0,0.0,0.0
甜玉米,,,100.0,,83.0,108.0,100.0,92.0,83.0,83.0,,58.0,92.0,78.0,100.0
香菇乾,,,1,670.0,,1,670.0,1,670.0,1,833.0,1,667.0,1,667.0,1,667.0,,1,250.0,1,250.0,0.0,1,667.0
香菇溼,,,200.0,,167.0,200.0,200.0,200.0,200.0,200.0,,133.0,183.0,168.0,200.0
黑色木耳,,,133.0,,133.0,133.0,133.0,116.0,116.0,116.0,,100.0,133.0,128.0,116.0
香蕉,,,108.0,,100.0,75.0,75.0,108.0,100.0,100.0,,0.0,125.0,92.0,100.0
鳳梨17號,,,50.0,,50.0,58.0,50.0,50.0,50.0,50.0,,0.0,48.0,40.0,50.0
番石榴世紀,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,0.0,0.0
木瓜,,,117.0,,100.0,92.0,117.0,117.0,117.0,116.0,,0.0,115.0,92.0,83.0
小西瓜,,,33.0,,30.0,41.0,50.0,35.0,35.0,40.0,,0.0,32.0,36.0,0.0
甜瓜,,,67.0,,58.0,0.0,100.0,75.0,75.0,0.0,,0.0,98.0,78.0,0.0
洋香瓜,,,100.0,,100.0,83.0,100.0,117.0,100.0,100.0,,0.0,98.0,104.0,100.0
海梨柑,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,82.0,0.0,0.0
文旦,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
柳橙,,,50.0,,50.0,58.0,50.0,41.0,50.0,58.0,,0.0,48.0,48.0,58.0
椪柑,,,83.0,,75.0,83.0,83.0,83.0,66.0,66.0,,0.0,82.0,58.0,83.0
楊桃,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,115.0,0.0,0.0
