食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
茼蒿,0.0,83.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
青花苔,0.0,58.0,67.0,66.0,50.0,,,75.0,67.0,66.0,51.0,,67.0,57.0,
金針菜乾,0.0,533.0,533.0,533.0,533.0,,,533.0,533.0,533.0,0.0,,667.0,0.0,
冬瓜,0.0,35.0,41.0,33.0,33.0,,,41.0,42.0,33.0,30.0,,33.0,30.0,
扁蒲,0.0,33.0,0.0,41.0,41.0,,,0.0,33.0,41.0,0.0,,42.0,0.0,
甜碗豆,0.0,100.0,150.0,116.0,83.0,,,167.0,167.0,133.0,0.0,,100.0,0.0,
碗豆,0.0,117.0,167.0,133.0,83.0,,,183.0,150.0,150.0,0.0,,100.0,0.0,
甜玉米,0.0,50.0,50.0,41.0,41.0,,,50.0,50.0,33.0,30.0,,33.0,0.0,
香菇乾,0.0,1000.0,1000.0,1000.0,1000.0,,,1000.0,1000.0,1000.0,1000.0,,1250.0,0.0,
香菇溼,0.0,155.0,150.0,150.0,133.0,,,167.0,200.0,150.0,156.0,,150.0,156.0,
黑色木耳,0.0,100.0,100.0,100.0,83.0,,,100.0,100.0,83.0,103.0,,100.0,103.0,
香蕉,50.0,50.0,50.0,50.0,41.0,,,58.0,50.0,50.0,42.0,,48.0,49.0,
鳳梨17號,33.0,40.0,33.0,33.0,33.0,,,41.0,33.0,33.0,33.0,,32.0,30.0,
番石榴世紀,33.0,33.0,0.0,33.0,33.0,,,0.0,33.0,0.0,25.0,,12.0,22.0,
木瓜,50.0,56.0,50.0,58.0,50.0,,,58.0,58.0,66.0,42.0,,58.0,49.0,
小西瓜,25.0,33.0,25.0,25.0,25.0,,,30.0,25.0,25.0,17.0,,17.0,25.0,
甜瓜,83.0,0.0,0.0,66.0,58.0,,,83.0,0.0,0.0,75.0,,58.0,0.0,
洋香瓜,66.0,75.0,75.0,75.0,66.0,,,83.0,75.0,75.0,65.0,,65.0,0.0,
海梨柑,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
文旦,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
柳橙,0.0,33.0,0.0,0.0,25.0,,,41.0,0.0,0.0,42.0,,48.0,0.0,
椪柑,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
楊桃,58.0,58.0,0.0,0.0,41.0,,,0.0,66.0,66.0,58.0,,33.0,0.0,
蓮霧,166.0,110.0,100.0,100.0,66.0,,,117.0,83.0,83.0,83.0,,100.0,70.0,
鶯歌桃,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,57.0,0.0,
紅柿子,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
巨峰葡萄,166.0,150.0,133.0,150.0,150.0,,,133.0,133.0,133.0,133.0,,148.0,0.0,
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
在來芒果,150.0,100.0,75.0,83.0,66.0,,,100.0,100.0,100.0,0.0,,83.0,100.0,
新世紀梨,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,110.0,,0.0,0.0,
棗子,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
紅肉李,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
玉李,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
鳳梨開英,33.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
桶柑,0.0,0.0,0.0,0.0,50.0,,,0.0,0.0,0.0,58.0,,65.0,60.0,
檸檬,83.0,67.0,67.0,50.0,50.0,,,83.0,67.0,58.0,65.0,,57.0,50.0,
茂谷柑,125.0,83.0,100.0,100.0,66.0,,,100.0,100.0,100.0,83.0,,67.0,0.0,
白柚,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
甜桃,133.0,72.0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,132.0,0.0,
水蜜桃,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,100.0,0.0,
牛心柿,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
甜柿,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
橫山梨,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
新興梨,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,116.0,,0.0,0.0,
大西瓜,0.0,42.0,33.0,33.0,25.0,,,50.0,0.0,41.0,28.0,,0.0,33.0,
無子西瓜,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
枇杷,0.0,200.0,200.0,200.0,183.0,,,200.0,0.0,200.0,200.0,,0.0,190.0,
番石榴珍珠,33.0,42.0,33.0,41.0,41.0,,,41.0,41.0,33.0,25.0,,12.0,27.0,
金煌芒果,91.0,100.0,117.0,0.0,100.0,,,133.0,0.0,0.0,0.0,,125.0,0.0,
愛文芒果,166.0,117.0,150.0,100.0,116.0,,,183.0,0.0,150.0,0.0,,142.0,0.0,
釋迦,150.0,116.0,100.0,116.0,100.0,,,117.0,116.0,100.0,0.0,,0.0,0.0,
龍眼,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
虱目魚,133.0,150.0,150.0,133.0,133.0,,,133.0,133.0,133.0,133.0,,133.0,136.0,
吳郭魚,133.0,133.0,133.0,133.0,116.0,,,133.0,133.0,133.0,108.0,,100.0,121.0,
鰱魚,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
赤宗,533.0,420.0,500.0,480.0,366.0,,,500.0,400.0,400.0,0.0,,0.0,0.0,
加臘,0.0,220.0,250.0,0.0,250.0,,,450.0,0.0,0.0,230.0,,0.0,0.0,
盤仔魚,0.0,360.0,333.0,350.0,300.0,,,300.0,350.0,266.0,380.0,,583.0,406.0,
白鯧,466.0,550.0,670.0,583.0,450.0,,,883.0,500.0,500.0,0.0,,1167.0,698.0,
旗魚,0.0,300.0,333.0,266.0,200.0,,,333.0,280.0,300.0,250.0,,233.0,238.0,
鮪魚,366.0,333.0,417.0,333.0,233.0,,,333.0,430.0,333.0,307.0,,367.0,308.0,
肉魚,500.0,300.0,333.0,400.0,250.0,,,333.0,300.0,333.0,500.0,,633.0,333.0,
紅目鰱,500.0,330.0,580.0,583.0,350.0,,,600.0,520.0,333.0,460.0,,667.0,438.0,
烏賊,267.0,233.0,200.0,266.0,200.0,,,233.0,267.0,266.0,231.0,,250.0,218.0,
白帶魚,400.0,266.0,250.0,300.0,220.0,,,267.0,300.0,300.0,0.0,,450.0,0.0,
鯖魚,0.0,126.0,0.0,0.0,125.0,,,167.0,0.0,233.0,0.0,,183.0,0.0,
白口,0.0,267.0,200.0,266.0,233.0,,,250.0,250.0,266.0,221.0,,533.0,0.0,
海鰻,0.0,0.0,0.0,0.0,0.0,,,417.0,0.0,0.0,0.0,,233.0,0.0,
金線魚,0.0,267.0,300.0,350.0,250.0,,,250.0,300.0,0.0,300.0,,583.0,308.0,
黃花魚,267.0,250.0,0.0,0.0,250.0,,,0.0,230.0,0.0,260.0,,250.0,0.0,
黑鯧,0.0,300.0,333.0,300.0,250.0,,,417.0,300.0,333.0,300.0,,600.0,0.0,
草蝦,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,250.0,,0.0,0.0,
厚殼蝦,0.0,250.0,167.0,266.0,166.0,,,200.0,233.0,200.0,0.0,,217.0,0.0,
里肌肉,200.0,167.0,167.0,166.0,150.0,,,200.0,200.0,166.0,133.0,,167.0,168.0,
後腿肉,166.0,150.0,150.0,150.0,133.0,,,167.0,150.0,133.0,116.0,,167.0,152.0,
五花肉,200.0,183.0,183.0,166.0,150.0,,,200.0,200.0,166.0,150.0,,167.0,160.0,
牛腱,300.0,300.0,0.0,0.0,220.0,,,200.0,0.0,0.0,230.0,,267.0,252.0,
腿肉,333.0,333.0,0.0,0.0,220.0,,,220.0,0.0,0.0,230.0,,300.0,265.0,
腩肉,300.0,300.0,0.0,0.0,233.0,,,230.0,0.0,0.0,250.0,,250.0,252.0,
肉雞,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,
土雞,280.0,200.0,200.0,200.0,166.0,,,230.0,200.0,200.0,183.0,,167.0,192.0,
仿雞,150.0,166.0,150.0,166.0,133.0,,,150.0,166.0,166.0,150.0,,150.0,160.0,
鴨子,166.0,133.0,133.0,133.0,100.0,,,133.0,133.0,133.0,116.0,,133.0,137.0,
雞,63.0,64.0,65.0,66.0,63.0,,,67.0,67.0,66.0,63.0,,63.0,65.0,
鴨,75.0,75.0,75.0,75.0,70.0,,,75.0,75.0,75.0,75.0,,75.0,0.0,
