食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,100.0,58.0,58.0,75.0,50.0,50.0,58.0,,75.0,58.0,54.0,50.0,83.0,56.0,58.0
胡蘿蔔,66.0,50.0,50.0,58.0,50.0,50.0,50.0,,50.0,58.0,43.0,42.0,50.0,46.0,50.0
麻竹筍,133.0,108.0,133.0,100.0,100.0,100.0,100.0,,100.0,100.0,25.0,0.0,0.0,0.0,100.0
馬鈴薯,83.0,66.0,58.0,66.0,58.0,58.0,50.0,,66.0,58.0,48.0,33.0,58.0,52.0,58.0
甘藍,83.0,100.0,100.0,100.0,92.0,83.0,83.0,,83.0,100.0,87.0,75.0,83.0,88.0,100.0
小白菜,150.0,100.0,133.0,116.0,117.0,100.0,117.0,,133.0,116.0,90.0,75.0,117.0,96.0,116.0
包心白菜,133.0,95.0,100.0,100.0,92.0,100.0,92.0,,100.0,100.0,86.0,0.0,100.0,88.0,116.0
菠菜,267.0,183.0,0.0,200.0,0.0,166.0,200.0,,0.0,166.0,150.0,125.0,0.0,192.0,166.0
青江白菜,150.0,100.0,133.0,116.0,117.0,83.0,117.0,,116.0,116.0,76.0,42.0,100.0,98.0,100.0
空心菜,100.0,58.0,75.0,66.0,67.0,50.0,67.0,,133.0,66.0,48.0,42.0,50.0,52.0,66.0
青蔥,267.0,183.0,200.0,200.0,183.0,183.0,200.0,,200.0,200.0,110.0,167.0,200.0,176.0,200.0
韭菜,116.0,83.0,108.0,83.0,108.0,58.0,83.0,,100.0,83.0,60.0,50.0,83.0,64.0,83.0
茄子,166.0,91.0,108.0,100.0,100.0,63.0,100.0,,133.0,100.0,77.0,42.0,100.0,80.0,66.0
蕃茄,166.0,133.0,100.0,150.0,92.0,150.0,133.0,,150.0,133.0,95.0,83.0,150.0,144.0,150.0
菜豆,166.0,116.0,133.0,116.0,117.0,83.0,100.0,,133.0,133.0,74.0,0.0,133.0,90.0,116.0
大黃瓜,133.0,58.0,100.0,66.0,92.0,50.0,58.0,,133.0,100.0,55.0,42.0,67.0,54.0,83.0
花椰菜,216.0,133.0,0.0,133.0,133.0,100.0,133.0,,133.0,0.0,110.0,75.0,0.0,128.0,0.0
絲瓜,133.0,58.0,0.0,58.0,67.0,50.0,67.0,,0.0,100.0,48.0,42.0,67.0,50.0,83.0
花胡瓜,150.0,86.0,117.0,100.0,92.0,50.0,83.0,,150.0,133.0,79.0,58.0,100.0,92.0,100.0
苦瓜,267.0,100.0,100.0,133.0,92.0,100.0,100.0,,200.0,166.0,100.0,75.0,100.0,96.0,133.0
青椒,150.0,110.0,125.0,133.0,117.0,83.0,117.0,,133.0,133.0,100.0,67.0,117.0,120.0,116.0
芹菜,267.0,150.0,200.0,200.0,183.0,100.0,183.0,,200.0,200.0,125.0,100.0,200.0,144.0,116.0
四季豆,267.0,167.0,250.0,233.0,233.0,133.0,200.0,,250.0,250.0,0.0,100.0,0.0,184.0,216.0
牛蒡,100.0,83.0,67.0,100.0,83.0,83.0,75.0,,83.0,83.0,80.0,50.0,83.0,82.0,83.0
生薑,166.0,117.0,133.0,133.0,116.0,100.0,117.0,,166.0,133.0,100.0,83.0,83.0,100.0,116.0
芋頭,108.0,83.0,83.0,100.0,83.0,100.0,83.0,,91.0,91.0,82.0,75.0,92.0,80.0,83.0
綠竹筍,200.0,0.0,0.0,0.0,0.0,0.0,117.0,,0.0,166.0,75.0,0.0,0.0,0.0,0.0
洋蔥,83.0,50.0,50.0,58.0,50.0,41.0,58.0,,66.0,58.0,48.0,33.0,50.0,52.0,58.0
綠蘆筍,267.0,266.0,0.0,0.0,0.0,0.0,267.0,,0.0,300.0,0.0,0.0,0.0,0.0,300.0
筊白筍,267.0,250.0,233.0,266.0,217.0,0.0,250.0,,233.0,216.0,0.0,0.0,250.0,0.0,233.0
