食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,66.0,55.0,41.0,58.0,41.0,41.0,58.0,50.0,50.0,50.0,45.0,38.0,50.0,47.0,50.0
胡蘿蔔,58.0,52.0,33.0,50.0,33.0,41.0,50.0,41.0,41.0,50.0,30.0,30.0,33.0,33.0,33.0
麻竹筍,108.0,108.0,108.0,83.0,117.0,100.0,75.0,117.0,108.0,83.0,0.0,75.0,67.0,0.0,67.0
馬鈴薯,66.0,58.0,50.0,58.0,41.0,50.0,58.0,50.0,58.0,58.0,52.0,42.0,58.0,50.0,58.0
甘藍,66.0,66.0,67.0,66.0,58.0,50.0,67.0,67.0,83.0,66.0,58.0,50.0,58.0,55.0,58.0
小白菜,100.0,76.0,83.0,100.0,75.0,83.0,108.0,92.0,66.0,83.0,64.0,58.0,50.0,65.0,50.0
包心白菜,83.0,66.0,58.0,75.0,50.0,50.0,83.0,58.0,100.0,66.0,56.0,58.0,67.0,52.0,67.0
菠菜,216.0,150.0,183.0,200.0,167.0,166.0,200.0,183.0,166.0,183.0,130.0,125.0,133.0,160.0,133.0
青江白菜,117.0,86.0,83.0,83.0,83.0,66.0,95.0,92.0,100.0,83.0,60.0,53.0,58.0,62.0,58.0
空心菜,83.0,58.0,50.0,50.0,50.0,50.0,58.0,58.0,41.0,50.0,52.0,50.0,50.0,53.0,50.0
青蔥,83.0,85.0,75.0,83.0,67.0,66.0,83.0,83.0,66.0,66.0,60.0,58.0,58.0,58.0,58.0
韭菜,100.0,58.0,58.0,58.0,50.0,50.0,67.0,58.0,66.0,58.0,50.0,67.0,58.0,52.0,58.0
茄子,117.0,71.0,67.0,75.0,58.0,58.0,67.0,67.0,83.0,58.0,52.0,67.0,25.0,52.0,25.0
蕃茄,100.0,67.0,67.0,75.0,58.0,50.0,83.0,67.0,83.0,66.0,50.0,42.0,58.0,60.0,58.0
菜豆,133.0,100.0,83.0,83.0,75.0,83.0,75.0,83.0,83.0,83.0,70.0,75.0,67.0,0.0,67.0
大黃瓜,66.0,50.0,50.0,50.0,41.0,41.0,50.0,50.0,50.0,50.0,44.0,42.0,50.0,45.0,50.0
花椰菜,150.0,75.0,100.0,116.0,92.0,75.0,117.0,117.0,150.0,116.0,80.0,83.0,100.0,86.0,100.0
絲瓜,66.0,43.0,50.0,50.0,41.0,41.0,50.0,41.0,58.0,50.0,42.0,42.0,50.0,45.0,50.0
花胡瓜,100.0,67.0,83.0,83.0,75.0,58.0,83.0,83.0,100.0,83.0,58.0,58.0,83.0,70.0,83.0
苦瓜,100.0,83.0,83.0,83.0,75.0,83.0,92.0,92.0,83.0,66.0,58.0,58.0,58.0,62.0,58.0
青椒,133.0,67.0,67.0,83.0,67.0,83.0,83.0,67.0,100.0,83.0,66.0,58.0,83.0,70.0,83.0
芹菜,133.0,108.0,117.0,133.0,100.0,83.0,117.0,117.0,133.0,133.0,117.0,100.0,117.0,110.0,117.0
四季豆,200.0,116.0,100.0,116.0,83.0,116.0,133.0,133.0,183.0,116.0,117.0,133.0,117.0,100.0,117.0
牛蒡,100.0,83.0,58.0,83.0,66.0,83.0,75.0,100.0,83.0,83.0,76.0,67.0,83.0,78.0,83.0
生薑,166.0,116.0,100.0,133.0,83.0,100.0,83.0,100.0,166.0,133.0,133.0,133.0,100.0,102.0,100.0
芋頭,100.0,83.0,83.0,83.0,83.0,83.0,75.0,100.0,83.0,83.0,92.0,75.0,83.0,78.0,83.0
綠竹筍,166.0,0.0,0.0,116.0,0.0,0.0,100.0,117.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
洋蔥,66.0,50.0,41.0,50.0,33.0,41.0,50.0,41.0,41.0,50.0,40.0,30.0,42.0,35.0,42.0
綠蘆筍,266.0,233.0,0.0,266.0,0.0,0.0,250.0,0.0,0.0,233.0,200.0,0.0,0.0,0.0,0.0
筊白筍,233.0,216.0,183.0,200.0,166.0,200.0,217.0,200.0,200.0,200.0,150.0,217.0,133.0,0.0,133.0
大芥菜,133.0,67.0,83.0,83.0,75.0,50.0,83.0,92.0,83.0,0.0,55.0,42.0,58.0,0.0,58.0
青蒜,466.0,320.0,300.0,300.0,283.0,233.0,67.0,333.0,400.0,333.0,200.0,0.0,250.0,264.0,250.0
蒜頭,166.0,167.0,100.0,166.0,100.0,166.0,100.0,133.0,166.0,150.0,136.0,100.0,100.0,110.0,100.0
甘藍芽,200.0,116.0,150.0,183.0,133.0,116.0,150.0,150.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0
芥藍,150.0,83.0,92.0,83.0,83.0,83.0,92.0,100.0,83.0,83.0,65.0,67.0,67.0,72.0,67.0
莧菜,100.0,58.0,92.0,66.0,83.0,58.0,58.0,108.0,67.0,50.0,58.0,67.0,58.0,66.0,58.0
本島萵苣,100.0,83.0,100.0,83.0,92.0,75.0,83.0,108.0,100.0,83.0,0.0,67.0,83.0,0.0,83.0
萵苣,133.0,83.0,100.0,100.0,92.0,75.0,83.0,100.0,116.0,100.0,0.0,0.0,67.0,0.0,67.0
茼蒿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
青花苔,0.0,76.0,0.0,116.0,0.0,66.0,0.0,0.0,0.0,116.0,70.0,92.0,0.0,0.0,0.0
金針菜乾,533.0,533.0,533.0,533.0,533.0,533.0,580.0,533.0,533.0,533.0,0.0,750.0,750.0,0.0,750.0
冬瓜,58.0,33.0,33.0,41.0,33.0,33.0,42.0,41.0,58.0,50.0,33.0,30.0,33.0,35.0,33.0
扁蒲,66.0,42.0,0.0,50.0,41.0,50.0,50.0,58.0,50.0,50.0,0.0,0.0,40.0,0.0,40.0
