食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
甜柿,200.0,167.0,167.0,183.0,150.0,166.0,133.0,167.0,,166.0,0.0,0.0,148.0,,166.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
新興梨,0.0,117.0,0.0,116.0,0.0,0.0,0.0,0.0,,116.0,116.0,0.0,115.0,,0.0
大西瓜,0.0,43.0,0.0,41.0,41.0,0.0,42.0,0.0,,0.0,42.0,0.0,42.0,,0.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,42.0,,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,267.0,,0.0
番石榴珍珠,83.0,83.0,83.0,100.0,75.0,83.0,0.0,83.0,,83.0,67.0,0.0,65.0,,83.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
釋迦,141.0,112.0,133.0,133.0,117.0,133.0,117.0,150.0,,100.0,0.0,0.0,98.0,,0.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
虱目魚,133.0,150.0,150.0,150.0,133.0,150.0,133.0,150.0,,150.0,150.0,150.0,150.0,,133.0
吳郭魚,133.0,166.0,133.0,133.0,133.0,133.0,133.0,150.0,,158.0,137.0,117.0,133.0,,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,0.0,,0.0
赤宗,750.0,467.0,500.0,583.0,366.0,533.0,580.0,670.0,,533.0,0.0,550.0,667.0,,500.0
加臘,0.0,333.0,300.0,0.0,266.0,533.0,580.0,400.0,,266.0,0.0,267.0,717.0,,0.0
盤仔魚,0.0,360.0,400.0,430.0,300.0,433.0,500.0,400.0,,333.0,400.0,400.0,467.0,,400.0
白鯧,0.0,833.0,750.0,666.0,450.0,450.0,700.0,1,000.0,,666.0,0.0,0.0,1,333.0,,500.0
旗魚,0.0,316.0,400.0,266.0,250.0,266.0,333.0,333.0,,366.0,285.0,267.0,283.0,,300.0
鮪魚,300.0,333.0,400.0,333.0,300.0,333.0,420.0,427.0,,333.0,350.0,283.0,333.0,,333.0
肉魚,466.0,367.0,333.0,430.0,300.0,333.0,533.0,333.0,,400.0,420.0,417.0,333.0,,333.0
紅目鰱,666.0,420.0,580.0,583.0,366.0,500.0,420.0,670.0,,400.0,500.0,533.0,500.0,,400.0
烏賊,267.0,267.0,200.0,266.0,200.0,266.0,333.0,200.0,,266.0,260.0,400.0,283.0,,266.0
白帶魚,416.0,266.0,0.0,300.0,250.0,255.0,580.0,250.0,,333.0,370.0,0.0,450.0,,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,116.0,250.0,0.0,,0.0,235.0,150.0,333.0,,0.0
白口,0.0,300.0,200.0,266.0,250.0,266.0,420.0,200.0,,266.0,0.0,350.0,450.0,,233.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,,0.0,0.0,0.0,267.0,,0.0
金線魚,0.0,320.0,300.0,430.0,300.0,333.0,250.0,283.0,,0.0,320.0,0.0,500.0,,400.0
黃花魚,666.0,267.0,0.0,0.0,250.0,266.0,580.0,0.0,,266.0,270.0,300.0,300.0,,0.0
黑鯧,333.0,333.0,0.0,300.0,266.0,266.0,420.0,333.0,,333.0,360.0,367.0,417.0,,300.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,580.0,670.0,,0.0,0.0,0.0,0.0,,0.0
厚殼蝦,300.0,266.0,167.0,266.0,183.0,200.0,420.0,183.0,,250.0,0.0,0.0,400.0,,200.0
里肌肉,233.0,233.0,200.0,233.0,200.0,233.0,200.0,200.0,,233.0,167.0,200.0,167.0,,200.0
後腿肉,233.0,183.0,183.0,200.0,167.0,200.0,183.0,183.0,,200.0,150.0,183.0,167.0,,183.0
五花肉,233.0,200.0,200.0,216.0,200.0,217.0,200.0,200.0,,216.0,200.0,200.0,200.0,,200.0
牛腱,300.0,300.0,,0.0,283.0,283.0,300.0,300.0,,0.0,350.0,300.0,300.0,,283.0
腿肉,333.0,333.0,,0.0,300.0,300.0,333.0,333.0,,0.0,300.0,300.0,367.0,,300.0
腩肉,300.0,300.0,,0.0,283.0,266.0,300.0,300.0,,0.0,333.0,300.0,300.0,,275.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,108.0,0.0,,0.0
土雞,280.0,250.0,250.0,250.0,233.0,240.0,250.0,250.0,,250.0,183.0,250.0,250.0,,250.0
仿雞,150.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,200.0,150.0,0.0,200.0,,233.0
鴨子,200.0,150.0,167.0,166.0,167.0,166.0,175.0,175.0,,166.0,133.0,125.0,167.0,,200.0
雞,66.0,62.0,63.0,62.0,61.0,60.0,67.0,63.0,,65.0,60.0,62.0,63.0,,63.0
鴨,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,85.0,83.0,83.0,83.0,,0.0
