食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,,41.0,,41.0,,33.0,41.0,,,32.0,,,,
胡蘿蔔,,,33.0,,41.0,,33.0,41.0,,,32.0,,,,
麻竹筍,,,0.0,,66.0,,133.0,0.0,,,0.0,,,,
馬鈴薯,,,50.0,,50.0,,42.0,50.0,,,50.0,,,,
甘藍,,,33.0,,30.0,,17.0,33.0,,,27.0,,,,
小白菜,,,50.0,,41.0,,50.0,50.0,,,43.0,,,,
包心白菜,,,41.0,,33.0,,50.0,41.0,,,35.0,,,,
菠菜,,,67.0,,58.0,,58.0,75.0,,,54.0,,,,
青江白菜,,,50.0,,50.0,,42.0,58.0,,,50.0,,,,
空心菜,,,41.0,,41.0,,50.0,50.0,,,45.0,,,,
青蔥,,,67.0,,67.0,,33.0,75.0,,,56.0,,,,
韭菜,,,50.0,,41.0,,42.0,58.0,,,54.0,,,,
茄子,,,58.0,,58.0,,58.0,58.0,,,48.0,,,,
蕃茄,,,58.0,,41.0,,42.0,58.0,,,40.0,,,,
菜豆,,,92.0,,83.0,,100.0,100.0,,,0.0,,,,
大黃瓜,,,50.0,,41.0,,33.0,50.0,,,45.0,,,,
花椰菜,,,75.0,,67.0,,75.0,75.0,,,60.0,,,,
絲瓜,,,41.0,,41.0,,42.0,41.0,,,50.0,,,,
花胡瓜,,,75.0,,67.0,,58.0,83.0,,,53.0,,,,
苦瓜,,,92.0,,100.0,,75.0,117.0,,,117.0,,,,
青椒,,,67.0,,67.0,,50.0,83.0,,,55.0,,,,
芹菜,,,108.0,,92.0,,100.0,100.0,,,117.0,,,,
四季豆,,,100.0,,83.0,,100.0,117.0,,,100.0,,,,
牛蒡,,,67.0,,66.0,,50.0,100.0,,,85.0,,,,
生薑,,,83.0,,83.0,,100.0,100.0,,,133.0,,,,
