食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,,,,,,,,,,60.0,,100.0,,66.0
胡蘿蔔,,,,,,,,,,,46.0,,47.0,,50.0
麻竹筍,,,,,,,,,,,33.0,,0.0,,0.0
馬鈴薯,,,,,,,,,,,50.0,,47.0,,50.0
甘藍,,,,,,,,,,,87.0,,117.0,,83.0
小白菜,,,,,,,,,,,70.0,,50.0,,83.0
包心白菜,,,,,,,,,,,88.0,,67.0,,83.0
菠菜,,,,,,,,,,,150.0,,142.0,,133.0
青江白菜,,,,,,,,,,,70.0,,50.0,,66.0
空心菜,,,,,,,,,,,54.0,,50.0,,50.0
青蔥,,,,,,,,,,,130.0,,150.0,,200.0
韭菜,,,,,,,,,,,68.0,,75.0,,83.0
茄子,,,,,,,,,,,88.0,,133.0,,66.0
蕃茄,,,,,,,,,,,100.0,,133.0,,100.0
菜豆,,,,,,,,,,,0.0,,75.0,,83.0
大黃瓜,,,,,,,,,,,58.0,,42.0,,50.0
花椰菜,,,,,,,,,,,117.0,,0.0,,0.0
絲瓜,,,,,,,,,,,50.0,,42.0,,50.0
花胡瓜,,,,,,,,,,,80.0,,67.0,,83.0
苦瓜,,,,,,,,,,,104.0,,100.0,,100.0
青椒,,,,,,,,,,,124.0,,183.0,,133.0
芹菜,,,,,,,,,,,130.0,,183.0,,200.0
四季豆,,,,,,,,,,,184.0,,183.0,,200.0
牛蒡,,,,,,,,,,,80.0,,75.0,,83.0
生薑,,,,,,,,,,,100.0,,133.0,,100.0
芋頭,,,,,,,,,,,84.0,,75.0,,83.0
綠竹筍,,,,,,,,,,,75.0,,0.0,,0.0
洋蔥,,,,,,,,,,,48.0,,50.0,,58.0
綠蘆筍,,,,,,,,,,,167.0,,0.0,,0.0
筊白筍,,,,,,,,,,,205.0,,200.0,,200.0
大芥菜,,,,,,,,,,,0.0,,0.0,,0.0
青蒜,,,,,,,,,,,220.0,,267.0,,300.0
蒜頭,,,,,,,,,,,166.0,,183.0,,183.0
甘藍芽,,,,,,,,,,,0.0,,0.0,,0.0
芥藍,,,,,,,,,,,62.0,,75.0,,83.0
莧菜,,,,,,,,,,,68.0,,67.0,,83.0
本島萵苣,,,,,,,,,,,0.0,,0.0,,83.0
萵苣,,,,,,,,,,,0.0,,0.0,,0.0
茼蒿,,,,,,,,,,,0.0,,0.0,,0.0
青花苔,,,,,,,,,,,0.0,,142.0,,0.0
金針菜乾,,,,,,,,,,,0.0,,750.0,,800.0
冬瓜,,,,,,,,,,,46.0,,47.0,,50.0
扁蒲,,,,,,,,,,,0.0,,58.0,,50.0
甜碗豆,,,,,,,,,,,183.0,,0.0,,0.0
碗豆,,,,,,,,,,,183.0,,0.0,,0.0
甜玉米,,,,,,,,,,,74.0,,133.0,,100.0
香菇乾,,,,,,,,,,,0.0,,1,250.0,,1,667.0
香菇溼,,,,,,,,,,,162.0,,183.0,,183.0
黑色木耳,,,,,,,,,,,110.0,,125.0,,116.0
香蕉,,,,,,,,,,,58.0,,82.0,,
鳳梨17號,,,,,,,,,,,50.0,,58.0,,
番石榴世紀,,,,,,,,,,,67.0,,0.0,,
木瓜,,,,,,,,,,,50.0,,82.0,,
小西瓜,,,,,,,,,,,30.0,,48.0,,
甜瓜,,,,,,,,,,,80.0,,115.0,,
洋香瓜,,,,,,,,,,,85.0,,115.0,,
海梨柑,,,,,,,,,,,0.0,,0.0,,
文旦,,,,,,,,,,,0.0,,115.0,,
柳橙,,,,,,,,,,,0.0,,0.0,,
椪柑,,,,,,,,,,,0.0,,0.0,,
楊桃,,,,,,,,,,,48.0,,0.0,,
蓮霧,,,,,,,,,,,0.0,,0.0,,
鶯歌桃,,,,,,,,,,,0.0,,0.0,,
紅柿子,,,,,,,,,,,0.0,,48.0,,
巨峰葡萄,,,,,,,,,,,120.0,,200.0,,
黑葉荔枝,,,,,,,,,,,0.0,,0.0,,
在來芒果,,,,,,,,,,,0.0,,0.0,,
新世紀梨,,,,,,,,,,,130.0,,115.0,,
棗子,,,,,,,,,,,0.0,,0.0,,
紅肉李,,,,,,,,,,,0.0,,0.0,,
玉李,,,,,,,,,,,0.0,,0.0,,
荔枝玉荷,,,,,,,,,,,0.0,,0.0,,
鳳梨開英,,,,,,,,,,,0.0,,0.0,,
桶柑,,,,,,,,,,,0.0,,0.0,,
檸檬,,,,,,,,,,,40.0,,48.0,,
茂谷柑,,,,,,,,,,,0.0,,0.0,,
白柚,,,,,,,,,,,0.0,,0.0,,
甜桃,,,,,,,,,,,160.0,,0.0,,
水蜜桃,,,,,,,,,,,0.0,,0.0,,
牛心柿,,,,,,,,,,,0.0,,0.0,,
甜柿,,,,,,,,,,,0.0,,158.0,,
橫山梨,,,,,,,,,,,0.0,,65.0,,
新興梨,,,,,,,,,,,110.0,,132.0,,
大西瓜,,,,,,,,,,,0.0,,65.0,,
無子西瓜,,,,,,,,,,,0.0,,0.0,,
枇杷,,,,,,,,,,,0.0,,0.0,,
番石榴珍珠,,,,,,,,,,,67.0,,0.0,,
金煌芒果,,,,,,,,,,,0.0,,0.0,,
愛文芒果,,,,,,,,,,,0.0,,0.0,,
釋迦,,,,,,,,,,,0.0,,158.0,,
龍眼,,,,,,,,,,,0.0,,0.0,,
虱目魚,,,,,,,,,,,140.0,,150.0,,
吳郭魚,,,,,,,,,,,133.0,,133.0,,
鰱魚,,,,,,,,,,,0.0,,0.0,,
赤宗,,,,,,,,,,,0.0,,0.0,,
加臘,,,,,,,,,,,0.0,,0.0,,
盤仔魚,,,,,,,,,,,390.0,,0.0,,
白鯧,,,,,,,,,,,0.0,,0.0,,
旗魚,,,,,,,,,,,284.0,,0.0,,
鮪魚,,,,,,,,,,,330.0,,0.0,,
肉魚,,,,,,,,,,,432.0,,0.0,,
紅目鰱,,,,,,,,,,,480.0,,0.0,,
烏賊,,,,,,,,,,,260.0,,0.0,,
白帶魚,,,,,,,,,,,380.0,,0.0,,
鯖魚,,,,,,,,,,,230.0,,0.0,,
白口,,,,,,,,,,,0.0,,0.0,,
海鰻,,,,,,,,,,,0.0,,0.0,,
金線魚,,,,,,,,,,,340.0,,0.0,,
黃花魚,,,,,,,,,,,255.0,,0.0,,
黑鯧,,,,,,,,,,,400.0,,0.0,,
草蝦,,,,,,,,,,,0.0,,0.0,,
厚殼蝦,,,,,,,,,,,0.0,,0.0,,
里肌肉,,,,,,,,,,,0.0,,0.0,,
後腿肉,,,,,,,,,,,0.0,,0.0,,
五花肉,,,,,,,,,,,0.0,,0.0,,
牛腱,300.0,,,,,,,,,,0.0,,300.0,,
腿肉,333.0,,,,,,,,,,0.0,,333.0,,
腩肉,300.0,,,,,,,,,,0.0,,300.0,,
肉雞,,,,,,,,,,,0.0,,0.0,,
土雞,,,,,,,,,,,200.0,,250.0,,
仿雞,,,,,,,,,,,150.0,,200.0,,
鴨子,,,,,,,,,,,183.0,,0.0,,
雞,,,,,,,,,,,55.0,,57.0,,
鴨,,,,,,,,,,,0.0,,83.0,,
