食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,,,,,,,,,,,,42.0,,
胡蘿蔔,,,,,,,,,,,,,35.0,,
麻竹筍,,,,,,,,,,,,,0.0,,
馬鈴薯,,,,,,,,,,,,,42.0,,
甘藍,,,,,,,,,,,,,33.0,,
小白菜,,,,,,,,,,,,,25.0,,
包心白菜,,,,,,,,,,,,,30.0,,
菠菜,,,,,,,,,,,,,40.0,,
青江白菜,,,,,,,,,,,,,25.0,,
空心菜,,,,,,,,,,,,,50.0,,
青蔥,,,,,,,,,,,,,42.0,,
韭菜,,,,,,,,,,,,,50.0,,
茄子,,,,,,,,,,,,,45.0,,
蕃茄,,,,,,,,,,,,,35.0,,
菜豆,,,,,,,,,,,,,67.0,,
大黃瓜,,,,,,,,,,,,,50.0,,
花椰菜,,,,,,,,,,,,,50.0,,
絲瓜,,,,,,,,,,,,,45.0,,
花胡瓜,,,,,,,,,,,,,45.0,,
苦瓜,,,,,,,,,,,,,117.0,,
青椒,,,,,,,,,,,,,50.0,,
芹菜,,,,,,,,,,,,,70.0,,
四季豆,,,,,,,,,,,,,83.0,,
牛蒡,,,,,,,,,,,,,83.0,,
生薑,,,,,,,,,,,,,50.0,,
芋頭,,,,,,,,,,,,,67.0,,
綠竹筍,,,,,,,,,,,,,0.0,,
洋蔥,,,,,,,,,,,,,42.0,,
綠蘆筍,,,,,,,,,,,,,0.0,,
筊白筍,,,,,,,,,,,,,0.0,,
大芥菜,,,,,,,,,,,,,33.0,,
青蒜,,,,,,,,,,,,,70.0,,
蒜頭,,,,,,,,,,,,,117.0,,
甘藍芽,,,,,,,,,,,,,50.0,,
芥藍,,,,,,,,,,,,,35.0,,
莧菜,,,,,,,,,,,,,50.0,,
本島萵苣,,,,,,,,,,,,,65.0,,
萵苣,,,,,,,,,,,,,35.0,,
茼蒿,,,,,,,,,,,,,45.0,,
青花苔,,,,,,,,,,,,,45.0,,
金針菜乾,,,,,,,,,,,,,667.0,,
冬瓜,,,,,,,,,,,,,30.0,,
扁蒲,,,,,,,,,,,,,42.0,,
甜碗豆,,,,,,,,,,,,,108.0,,
碗豆,,,,,,,,,,,,,83.0,,
甜玉米,,,,,,,,,,,,,50.0,,
香菇乾,,,,,,,,,,,,,1250.0,,
香菇溼,,,,,,,,,,,,,150.0,,
黑色木耳,,,,,,,,,,,,,100.0,,
香蕉,,,,,,,,,,,,,58.0,,
鳳梨17號,,,,,,,,,,,,,42.0,,
番石榴世紀,,,,,,,,,,,,,33.0,,
木瓜,,,,,,,,,,,,,42.0,,
小西瓜,,,,,,,,,,,,,0.0,,
甜瓜,,,,,,,,,,,,,115.0,,
洋香瓜,,,,,,,,,,,,,82.0,,
海梨柑,,,,,,,,,,,,,50.0,,
文旦,,,,,,,,,,,,,0.0,,
柳橙,,,,,,,,,,,,,42.0,,
椪柑,,,,,,,,,,,,,100.0,,
楊桃,,,,,,,,,,,,,33.0,,
蓮霧,,,,,,,,,,,,,167.0,,
鶯歌桃,,,,,,,,,,,,,0.0,,
紅柿子,,,,,,,,,,,,,0.0,,
巨峰葡萄,,,,,,,,,,,,,167.0,,
黑葉荔枝,,,,,,,,,,,,,0.0,,
在來芒果,,,,,,,,,,,,,0.0,,
新世紀梨,,,,,,,,,,,,,0.0,,
棗子,,,,,,,,,,,,,83.0,,
紅肉李,,,,,,,,,,,,,0.0,,
玉李,,,,,,,,,,,,,0.0,,
荔枝玉荷,,,,,,,,,,,,,0.0,,
鳳梨開英,,,,,,,,,,,,,0.0,,
桶柑,,,,,,,,,,,,,67.0,,
檸檬,,,,,,,,,,,,,50.0,,
茂谷柑,,,,,,,,,,,,,92.0,,
白柚,,,,,,,,,,,,,0.0,,
甜桃,,,,,,,,,,,,,0.0,,
水蜜桃,,,,,,,,,,,,,0.0,,
牛心柿,,,,,,,,,,,,,0.0,,
甜柿,,,,,,,,,,,,,0.0,,
橫山梨,,,,,,,,,,,,,0.0,,
新興梨,,,,,,,,,,,,,133.0,,
大西瓜,,,,,,,,,,,,,0.0,,
無子西瓜,,,,,,,,,,,,,0.0,,
枇杷,,,,,,,,,,,,,0.0,,
番石榴珍珠,,,,,,,,,,,,,33.0,,
金煌芒果,,,,,,,,,,,,,0.0,,
愛文芒果,,,,,,,,,,,,,0.0,,
釋迦,,,,,,,,,,,,,117.0,,
龍眼,,,,,,,,,,,,,0.0,,
虱目魚,,,,,,,,,,,,,108.0,,
吳郭魚,,,,,,,,,,,,,100.0,,
鰱魚,,,,,,,,,,,,,0.0,,
赤宗,,,,,,,,,,,,,700.0,,
加臘,,,,,,,,,,,,,677.0,,
盤仔魚,,,,,,,,,,,,,467.0,,
白鯧,,,,,,,,,,,,,1250.0,,
旗魚,,,,,,,,,,,,,267.0,,
鮪魚,,,,,,,,,,,,,400.0,,
肉魚,,,,,,,,,,,,,417.0,,
紅目鰱,,,,,,,,,,,,,450.0,,
烏賊,,,,,,,,,,,,,217.0,,
白帶魚,,,,,,,,,,,,,450.0,,
鯖魚,,,,,,,,,,,,,200.0,,
白口,,,,,,,,,,,,,467.0,,
海鰻,,,,,,,,,,,,,233.0,,
金線魚,,,,,,,,,,,,,500.0,,
黃花魚,,,,,,,,,,,,,200.0,,
黑鯧,,,,,,,,,,,,,483.0,,
草蝦,,,,,,,,,,,,,0.0,,
厚殼蝦,,,,,,,,,,,,,217.0,,
里肌肉,,,,,,,,,,,,,167.0,,
後腿肉,,,,,,,,,,,,,167.0,,
五花肉,,,,,,,,,,,,,167.0,,
牛腱,,,,,,,,,,,,,250.0,,
腿肉,,,,,,,,,,,,,283.0,,
腩肉,,,,,,,,,,,,,267.0,,
肉雞,,,,,,,,,,,,,0.0,,
土雞,,,,,,,,,,,,,183.0,,
仿雞,,,,,,,,,,,,,150.0,,
鴨子,,,,,,,,,,,,,133.0,,
雞,,,,,,,,,,,,,60.0,,
鴨,,,,,,,,,,,,,75.0,,
