食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,66.0,66.0,67.0,66.0,58.0,,67.0,67.0,66.0,,55.0,45.0,67.0,62.0,66.0
胡蘿蔔,66.0,50.0,41.0,58.0,41.0,,58.0,50.0,41.0,,30.0,27.0,33.0,32.0,50.0
麻竹筍,100.0,100.0,108.0,83.0,100.0,,83.0,117.0,100.0,,33.0,0.0,67.0,0.0,83.0
馬鈴薯,66.0,58.0,58.0,58.0,50.0,,58.0,58.0,58.0,,50.0,42.0,58.0,48.0,58.0
甘藍,66.0,83.0,91.0,83.0,83.0,,75.0,100.0,100.0,,75.0,67.0,83.0,80.0,83.0
小白菜,116.0,72.0,91.0,91.0,83.0,,100.0,91.0,91.0,,70.0,63.0,67.0,80.0,83.0
包心白菜,100.0,83.0,83.0,83.0,75.0,,83.0,83.0,83.0,,66.0,58.0,75.0,80.0,83.0
菠菜,200.0,167.0,0.0,200.0,183.0,,183.0,200.0,200.0,,140.0,133.0,200.0,176.0,166.0
青江白菜,116.0,78.0,83.0,91.0,83.0,,92.0,91.0,100.0,,65.0,50.0,67.0,78.0,83.0
空心菜,100.0,58.0,58.0,50.0,50.0,,58.0,67.0,83.0,,43.0,38.0,58.0,56.0,58.0
青蔥,100.0,83.0,83.0,100.0,67.0,,100.0,83.0,83.0,,60.0,67.0,67.0,72.0,66.0
韭菜,100.0,58.0,67.0,58.0,58.0,,67.0,67.0,66.0,,55.0,50.0,67.0,62.0,58.0
茄子,133.0,67.0,67.0,75.0,58.0,,67.0,67.0,83.0,,50.0,50.0,558.0,60.0,66.0
蕃茄,133.0,83.0,100.0,116.0,100.0,,100.0,100.0,133.0,,60.0,58.0,75.0,78.0,100.0
菜豆,133.0,100.0,100.0,100.0,83.0,,83.0,100.0,133.0,,70.0,75.0,83.0,80.0,83.0
大黃瓜,83.0,55.0,50.0,50.0,41.0,,50.0,58.0,58.0,,54.0,47.0,58.0,48.0,50.0
花椰菜,166.0,100.0,117.0,116.0,100.0,,117.0,117.0,117.0,,120.0,100.0,100.0,96.0,116.0
絲瓜,83.0,46.0,41.0,50.0,41.0,,75.0,50.0,58.0,,48.0,42.0,67.0,46.0,50.0
花胡瓜,133.0,67.0,91.0,116.0,83.0,,117.0,100.0,133.0,,55.0,58.0,83.0,68.0,83.0
苦瓜,100.0,75.0,75.0,83.0,67.0,,83.0,83.0,83.0,,60.0,50.0,83.0,64.0,83.0
青椒,116.0,83.0,100.0,83.0,83.0,,83.0,91.0,100.0,,70.0,67.0,83.0,82.0,100.0
芹菜,166.0,116.0,117.0,116.0,117.0,,117.0,133.0,133.0,,120.0,100.0,133.0,112.0,133.0
四季豆,233.0,117.0,200.0,166.0,183.0,,167.0,200.0,233.0,,133.0,150.0,167.0,0.0,150.0
牛蒡,100.0,83.0,58.0,83.0,66.0,,75.0,100.0,83.0,,76.0,58.0,83.0,70.0,100.0
生薑,133.0,116.0,100.0,133.0,83.0,,100.0,100.0,116.0,,100.0,100.0,133.0,104.0,150.0
芋頭,116.0,83.0,83.0,83.0,83.0,,83.0,100.0,83.0,,100.0,75.0,83.0,80.0,83.0
綠竹筍,166.0,0.0,133.0,116.0,0.0,,100.0,117.0,0.0,,67.0,0.0,0.0,0.0,116.0
洋蔥,66.0,50.0,41.0,50.0,33.0,,50.0,41.0,50.0,,40.0,30.0,58.0,40.0,50.0
綠蘆筍,267.0,233.0,0.0,266.0,0.0,,233.0,0.0,0.0,,220.0,0.0,0.0,0.0,0.0
筊白筍,267.0,200.0,200.0,233.0,200.0,,200.0,217.0,250.0,,167.0,0.0,200.0,0.0,167.0
大芥菜,133.0,67.0,91.0,0.0,83.0,,83.0,91.0,0.0,,70.0,0.0,67.0,72.0,58.0
青蒜,250.0,233.0,200.0,250.0,200.0,,250.0,217.0,250.0,,200.0,0.0,367.0,220.0,216.0
蒜頭,166.0,133.0,133.0,166.0,100.0,,100.0,133.0,133.0,,136.0,100.0,100.0,112.0,133.0
甘藍芽,216.0,133.0,0.0,1,200.0,0.0,,167.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
芥藍,133.0,95.0,91.0,83.0,83.0,,83.0,100.0,100.0,,60.0,58.0,75.0,76.0,83.0
莧菜,133.0,58.0,91.0,75.0,83.0,,75.0,100.0,75.0,,68.0,58.0,75.0,70.0,58.0
本島萵苣,116.0,83.0,91.0,83.0,83.0,,83.0,100.0,100.0,,0.0,58.0,75.0,0.0,83.0
萵苣,133.0,83.0,91.0,83.0,83.0,,100.0,100.0,116.0,,0.0,58.0,0.0,0.0,83.0
茼蒿,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
青花苔,0.0,110.0,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,100.0,117.0,0.0,116.0
金針菜乾,533.0,533.0,533.0,533.0,533.0,,583.0,533.0,533.0,,0.0,750.0,475.0,0.0,533.0
冬瓜,58.0,41.0,33.0,41.0,33.0,,50.0,41.0,41.0,,33.0,32.0,42.0,35.0,50.0
扁蒲,66.0,50.0,0.0,41.0,41.0,,50.0,58.0,50.0,,30.0,50.0,50.0,0.0,50.0
甜碗豆,233.0,116.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,150.0,0.0,0.0
碗豆,233.0,117.0,0.0,0.0,0.0,,0.0,0.0,0.0,,167.0,0.0,167.0,0.0,100.0
甜玉米,150.0,58.0,58.0,58.0,41.0,,58.0,58.0,58.0,,50.0,58.0,58.0,53.0,66.0
香菇乾,1,200.0,1,667.0,1,670.0,1,160.0,1,500.0,,2,000.0,2,000.0,1,500.0,,0.0,1,250.0,1,667.0,0.0,1,166.0
香菇溼,216.0,166.0,167.0,166.0,150.0,,167.0,167.0,200.0,,150.0,133.0,167.0,160.0,200.0
黑色木耳,166.0,110.0,117.0,116.0,100.0,,117.0,133.0,133.0,,116.0,92.0,133.0,110.0,133.0
香蕉,46.0,47.0,45.0,50.0,41.0,,40.0,45.0,45.0,,33.0,0.0,42.0,39.0,50.0
鳳梨17號,33.0,41.0,33.0,41.0,33.0,,42.0,35.0,33.0,,33.0,0.0,42.0,32.0,41.0
番石榴世紀,41.0,0.0,0.0,58.0,0.0,,33.0,0.0,0.0,,33.0,0.0,32.0,0.0,0.0
木瓜,50.0,58.0,50.0,66.0,50.0,,50.0,58.0,50.0,,42.0,0.0,48.0,0.0,50.0
小西瓜,33.0,33.0,30.0,33.0,30.0,,33.0,33.0,33.0,,25.0,0.0,25.0,28.0,30.0
甜瓜,83.0,82.0,67.0,75.0,67.0,,67.0,75.0,83.0,,70.0,0.0,82.0,0.0,0.0
洋香瓜,75.0,83.0,83.0,83.0,83.0,,0.0,83.0,75.0,,75.0,0.0,82.0,80.0,82.0
