食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,,,,,,,,,,,,100.0,,83.0
胡蘿蔔,,,,,,,,,,,,,92.0,,83.0
麻竹筍,,,,,,,,,,,,,0.0,,116.0
馬鈴薯,,,,,,,,,,,,,75.0,,83.0
甘藍,,,,,,,,,,,,,92.0,,116.0
小白菜,,,,,,,,,,,,,133.0,,133.0
包心白菜,,,,,,,,,,,,,125.0,,116.0
菠菜,,,,,,,,,,,,,267.0,,233.0
青江白菜,,,,,,,,,,,,,150.0,,116.0
空心菜,,,,,,,,,,,,,125.0,,83.0
青蔥,,,,,,,,,,,,,250.0,,233.0
韭菜,,,,,,,,,,,,,75.0,,100.0
茄子,,,,,,,,,,,,,167.0,,150.0
蕃茄,,,,,,,,,,,,,150.0,,116.0
菜豆,,,,,,,,,,,,,217.0,,166.0
大黃瓜,,,,,,,,,,,,,142.0,,100.0
花椰菜,,,,,,,,,,,,,200.0,,166.0
絲瓜,,,,,,,,,,,,,167.0,,116.0
花胡瓜,,,,,,,,,,,,,200.0,,133.0
苦瓜,,,,,,,,,,,,,200.0,,200.0
青椒,,,,,,,,,,,,,200.0,,166.0
芹菜,,,,,,,,,,,,,208.0,,200.0
四季豆,,,,,,,,,,,,,283.0,,333.0
牛蒡,,,,,,,,,,,,,67.0,,100.0
生薑,,,,,,,,,,,,,133.0,,150.0
芋頭,,,,,,,,,,,,,92.0,,133.0
綠竹筍,,,,,,,,,,,,,0.0,,0.0
洋蔥,,,,,,,,,,,,,55.0,,66.0
綠蘆筍,,,,,,,,,,,,,333.0,,0.0
筊白筍,,,,,,,,,,,,,233.0,,250.0
大芥菜,,,,,,,,,,,,,0.0,,133.0
青蒜,,,,,,,,,,,,,400.0,,450.0
蒜頭,,,,,,,,,,,,,220.0,,350.0
甘藍芽,,,,,,,,,,,,,0.0,,0.0
芥藍,,,,,,,,,,,,,133.0,,150.0
莧菜,,,,,,,,,,,,,133.0,,100.0
本島萵苣,,,,,,,,,,,,,167.0,,116.0
萵苣,,,,,,,,,,,,,200.0,,116.0
茼蒿,,,,,,,,,,,,,0.0,,0.0
青花苔,,,,,,,,,,,,,167.0,,0.0
金針菜乾,,,,,,,,,,,,,750.0,,800.0
冬瓜,,,,,,,,,,,,,42.0,,66.0
扁蒲,,,,,,,,,,,,,142.0,,66.0
甜碗豆,,,,,,,,,,,,,200.0,,0.0
碗豆,,,,,,,,,,,,,200.0,,0.0
甜玉米,,,,,,,,,,,,,100.0,,83.0
香菇乾,,,,,,,,,,,,,1,250.0,,1,667.0
香菇溼,,,,,,,,,,,,,183.0,,200.0
黑色木耳,,,,,,,,,,,,,133.0,,116.0
香蕉,,,,,,,,,,,,,82.0,,83.0
鳳梨17號,,,,,,,,,,,,,48.0,,50.0
番石榴世紀,,,,,,,,,,,,,98.0,,0.0
木瓜,,,,,,,,,,,,,115.0,,83.0
小西瓜,,,,,,,,,,,,,48.0,,41.0
甜瓜,,,,,,,,,,,,,98.0,,0.0
