食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,,,,,,42.0,,,,43.0,,42.0,,
胡蘿蔔,,,,,,,42.0,,,,38.0,,33.0,,
麻竹筍,,,,,,,133.0,,,,75.0,,0.0,,
馬鈴薯,,,,,,,50.0,,,,47.0,,42.0,,
甘藍,,,,,,,25.0,,,,20.0,,17.0,,
小白菜,,,,,,,67.0,,,,62.0,,67.0,,
包心白菜,,,,,,,42.0,,,,50.0,,58.0,,
菠菜,,,,,,,83.0,,,,80.0,,100.0,,
青江白菜,,,,,,,67.0,,,,60.0,,67.0,,
空心菜,,,,,,,58.0,,,,42.0,,42.0,,
青蔥,,,,,,,42.0,,,,45.0,,42.0,,
韭菜,,,,,,,42.0,,,,46.0,,50.0,,
茄子,,,,,,,50.0,,,,40.0,,50.0,,
蕃茄,,,,,,,50.0,,,,35.0,,33.0,,
菜豆,,,,,,,100.0,,,,67.0,,58.0,,
大黃瓜,,,,,,,58.0,,,,40.0,,33.0,,
花椰菜,,,,,,,75.0,,,,70.0,,75.0,,
絲瓜,,,,,,,50.0,,,,45.0,,50.0,,
花胡瓜,,,,,,,67.0,,,,65.0,,83.0,,
苦瓜,,,,,,,58.0,,,,67.0,,67.0,,
青椒,,,,,,,50.0,,,,44.0,,42.0,,
芹菜,,,,,,,67.0,,,,80.0,,50.0,,
四季豆,,,,,,,150.0,,,,92.0,,117.0,,
牛蒡,,,,,,,50.0,,,,78.0,,83.0,,
生薑,,,,,,,133.0,,,,75.0,,67.0,,
芋頭,,,,,,,75.0,,,,81.0,,83.0,,
綠竹筍,,,,,,,200.0,,,,0.0,,0.0,,
洋蔥,,,,,,,33.0,,,,32.0,,33.0,,
綠蘆筍,,,,,,,217.0,,,,200.0,,233.0,,
筊白筍,,,,,,,200.0,,,,167.0,,0.0,,
大芥菜,,,,,,,50.0,,,,50.0,,58.0,,
青蒜,,,,,,,117.0,,,,92.0,,100.0,,
蒜頭,,,,,,,200.0,,,,170.0,,133.0,,
甘藍芽,,,,,,,133.0,,,,0.0,,83.0,,
芥藍,,,,,,,67.0,,,,60.0,,67.0,,
莧菜,,,,,,,67.0,,,,60.0,,58.0,,
本島萵苣,,,,,,,100.0,,,,0.0,,50.0,,
萵苣,,,,,,,50.0,,,,0.0,,58.0,,
茼蒿,,,,,,,0.0,,,,0.0,,0.0,,
青花苔,,,,,,,83.0,,,,58.0,,67.0,,
金針菜乾,,,,,,,580.0,,,,0.0,,667.0,,
冬瓜,,,,,,,25.0,,,,35.0,,33.0,,
扁蒲,,,,,,,50.0,,,,33.0,,42.0,,
甜碗豆,,,,,,,0.0,,,,0.0,,100.0,,
碗豆,,,,,,,0.0,,,,0.0,,100.0,,
甜玉米,,,,,,,50.0,,,,40.0,,33.0,,
香菇乾,,,,,,,833.0,,,,1000.0,,1250.0,,
香菇溼,,,,,,,150.0,,,,156.0,,150.0,,
黑色木耳,,,,,,,100.0,,,,103.0,,100.0,,
香蕉,,,,,,,50.0,,,,42.0,,48.0,,
鳳梨17號,,,,,,,30.0,,,,33.0,,32.0,,
番石榴世紀,,,,,,,25.0,,,,25.0,,13.0,,
木瓜,,,,,,,58.0,,,,42.0,,32.0,,
小西瓜,,,,,,,17.0,,,,17.0,,17.0,,
甜瓜,,,,,,,58.0,,,,75.0,,48.0,,
洋香瓜,,,,,,,67.0,,,,65.0,,48.0,,
海梨柑,,,,,,,0.0,,,,0.0,,0.0,,
文旦,,,,,,,0.0,,,,0.0,,0.0,,
柳橙,,,,,,,0.0,,,,42.0,,48.0,,
椪柑,,,,,,,0.0,,,,0.0,,0.0,,
楊桃,,,,,,,67.0,,,,58.0,,33.0,,
蓮霧,,,,,,,100.0,,,,83.0,,115.0,,
鶯歌桃,,,,,,,75.0,,,,0.0,,42.0,,
紅柿子,,,,,,,0.0,,,,0.0,,0.0,,
巨峰葡萄,,,,,,,142.0,,,,133.0,,148.0,,
黑葉荔枝,,,,,,,0.0,,,,0.0,,0.0,,
在來芒果,,,,,,,117.0,,,,0.0,,83.0,,
新世紀梨,,,,,,,0.0,,,,110.0,,0.0,,
棗子,,,,,,,0.0,,,,0.0,,0.0,,
紅肉李,,,,,,,0.0,,,,0.0,,0.0,,
玉李,,,,,,,0.0,,,,0.0,,0.0,,
荔枝玉荷,,,,,,,0.0,,,,0.0,,0.0,,
鳳梨開英,,,,,,,0.0,,,,0.0,,0.0,,
桶柑,,,,,,,0.0,,,,58.0,,82.0,,
檸檬,,,,,,,67.0,,,,65.0,,58.0,,
茂谷柑,,,,,,,100.0,,,,83.0,,82.0,,
白柚,,,,,,,50.0,,,,0.0,,0.0,,
甜桃,,,,,,,100.0,,,,0.0,,0.0,,
水蜜桃,,,,,,,0.0,,,,0.0,,0.0,,
牛心柿,,,,,,,0.0,,,,0.0,,0.0,,
甜柿,,,,,,,0.0,,,,0.0,,0.0,,
橫山梨,,,,,,,0.0,,,,0.0,,0.0,,
新興梨,,,,,,,0.0,,,,116.0,,0.0,,
大西瓜,,,,,,,0.0,,,,28.0,,25.0,,
無子西瓜,,,,,,,0.0,,,,0.0,,0.0,,
枇杷,,,,,,,0.0,,,,200.0,,250.0,,
番石榴珍珠,,,,,,,0.0,,,,25.0,,13.0,,
金煌芒果,,,,,,,108.0,,,,125.0,,98.0,,
愛文芒果,,,,,,,133.0,,,,158.0,,98.0,,
釋迦,,,,,,,0.0,,,,0.0,,0.0,,
龍眼,,,,,,,0.0,,,,0.0,,0.0,,
虱目魚,,,,,,,150.0,,,,133.0,,133.0,,
吳郭魚,,,,,,,133.0,,,,108.0,,100.0,,
鰱魚,,,,,,,0.0,,,,0.0,,0.0,,
赤宗,,,,,,,750.0,,,,0.0,,717.0,,
加臘,,,,,,,750.0,,,,230.0,,717.0,,
盤仔魚,,,,,,,670.0,,,,380.0,,533.0,,
白鯧,,,,,,,833.0,,,,0.0,,1167.0,,
旗魚,,,,,,,333.0,,,,250.0,,283.0,,
鮪魚,,,,,,,420.0,,,,307.0,,400.0,,
肉魚,,,,,,,670.0,,,,500.0,,667.0,,
紅目鰱,,,,,,,750.0,,,,460.0,,633.0,,
烏賊,,,,,,,250.0,,,,231.0,,283.0,,
白帶魚,,,,,,,500.0,,,,0.0,,533.0,,
鯖魚,,,,,,,167.0,,,,0.0,,200.0,,
白口,,,,,,,420.0,,,,221.0,,617.0,,
海鰻,,,,,,,500.0,,,,0.0,,267.0,,
金線魚,,,,,,,533.0,,,,300.0,,550.0,,
黃花魚,,,,,,,533.0,,,,260.0,,267.0,,
黑鯧,,,,,,,670.0,,,,300.0,,600.0,,
草蝦,,,,,,,500.0,,,,250.0,,0.0,,
厚殼蝦,,,,,,,250.0,,,,0.0,,250.0,,
里肌肉,,,,,,,167.0,,,,133.0,,167.0,,
後腿肉,,,,,,,150.0,,,,116.0,,167.0,,
五花肉,,,,,,,167.0,,,,150.0,,167.0,,
牛腱,,,,,,,290.0,,,,230.0,,267.0,,
腿肉,,,,,,,300.0,,,,230.0,,300.0,,
腩肉,,,,,,,275.0,,,,250.0,,250.0,,
肉雞,,,,,,,0.0,,,,0.0,,0.0,,
土雞,,,,,,,217.0,,,,183.0,,183.0,,
仿雞,,,,,,,200.0,,,,150.0,,150.0,,
鴨子,,,,,,,167.0,,,,116.0,,133.0,,
雞,,,,,,,58.0,,,,62.0,,63.0,,
鴨,,,,,,,83.0,,,,75.0,,75.0,,
