食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,100.0,67.0,67.0,83.0,58.0,50.0,58.0,67.0,83.0,66.0,55.0,42.0,100.0,66.0,83.0
胡蘿蔔,83.0,58.0,58.0,66.0,50.0,50.0,50.0,55.0,50.0,58.0,46.0,47.0,58.0,52.0,50.0
麻竹筍,166.0,110.0,133.0,116.0,117.0,100.0,100.0,150.0,116.0,100.0,25.0,0.0,0.0,0.0,100.0
馬鈴薯,83.0,63.0,67.0,66.0,58.0,58.0,50.0,67.0,58.0,58.0,48.0,33.0,58.0,52.0,58.0
甘藍,100.0,100.0,117.0,100.0,100.0,83.0,83.0,117.0,100.0,116.0,87.0,58.0,83.0,98.0,116.0
小白菜,233.0,133.0,167.0,166.0,150.0,100.0,133.0,167.0,150.0,166.0,100.0,100.0,133.0,132.0,150.0
包心白菜,166.0,100.0,117.0,116.0,100.0,100.0,92.0,133.0,133.0,133.0,88.0,0.0,100.0,112.0,133.0
菠菜,267.0,200.0,0.0,233.0,0.0,166.0,200.0,0.0,233.0,216.0,152.0,108.0,200.0,196.0,166.0
青江白菜,267.0,116.0,150.0,166.0,150.0,116.0,133.0,167.0,200.0,150.0,90.0,58.0,150.0,132.0,133.0
空心菜,133.0,72.0,108.0,75.0,100.0,66.0,67.0,117.0,116.0,100.0,50.0,75.0,117.0,72.0,100.0
青蔥,267.0,216.0,217.0,200.0,200.0,183.0,200.0,217.0,233.0,200.0,130.0,150.0,150.0,184.0,200.0
韭菜,133.0,83.0,117.0,116.0,108.0,58.0,83.0,117.0,100.0,100.0,64.0,50.0,67.0,84.0,83.0
茄子,200.0,108.0,108.0,116.0,100.0,63.0,100.0,117.0,133.0,133.0,80.0,50.0,100.0,92.0,83.0
蕃茄,166.0,133.0,117.0,150.0,100.0,150.0,133.0,117.0,150.0,133.0,100.0,75.0,150.0,128.0,150.0
菜豆,166.0,133.0,167.0,133.0,133.0,83.0,108.0,133.0,133.0,166.0,0.0,58.0,117.0,108.0,116.0
大黃瓜,133.0,83.0,100.0,83.0,83.0,50.0,58.0,100.0,100.0,100.0,58.0,42.0,83.0,72.0,83.0
花椰菜,233.0,150.0,167.0,150.0,150.0,100.0,133.0,175.0,216.0,166.0,117.0,100.0,0.0,136.0,0.0
絲瓜,116.0,100.0,83.0,58.0,75.0,50.0,67.0,92.0,83.0,83.0,51.0,67.0,100.0,68.0,83.0
花胡瓜,200.0,100.0,133.0,116.0,117.0,75.0,83.0,150.0,150.0,150.0,90.0,42.0,150.0,96.0,116.0
苦瓜,233.0,117.0,167.0,166.0,150.0,100.0,100.0,183.0,0.0,166.0,100.0,75.0,200.0,128.0,133.0
青椒,166.0,133.0,133.0,150.0,117.0,100.0,117.0,150.0,133.0,133.0,100.0,67.0,133.0,120.0,116.0
芹菜,267.0,183.0,200.0,216.0,183.0,100.0,200.0,200.0,233.0,200.0,140.0,100.0,150.0,180.0,200.0
四季豆,300.0,200.0,250.0,200.0,233.0,133.0,200.0,250.0,250.0,250.0,200.0,75.0,200.0,196.0,216.0
牛蒡,100.0,83.0,67.0,91.0,83.0,83.0,75.0,83.0,83.0,83.0,80.0,42.0,83.0,82.0,83.0
生薑,166.0,133.0,133.0,133.0,116.0,100.0,117.0,100.0,133.0,133.0,100.0,75.0,133.0,108.0,116.0
芋頭,108.0,83.0,83.0,100.0,83.0,100.0,83.0,75.0,91.0,91.0,84.0,58.0,100.0,88.0,83.0
綠竹筍,233.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,166.0,75.0,0.0,0.0,0.0,0.0
洋蔥,83.0,50.0,50.0,58.0,50.0,41.0,58.0,50.0,58.0,58.0,48.0,33.0,0.0,50.0,58.0
綠蘆筍,300.0,300.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,333.0,167.0,0.0,0.0,0.0,300.0
