食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,83.0,66.0,58.0,75.0,50.0,66.0,58.0,67.0,66.0,66.0,60.0,63.0,67.0,63.0,66.0
胡蘿蔔,66.0,50.0,50.0,50.0,41.0,50.0,50.0,50.0,50.0,50.0,50.0,42.0,42.0,43.0,50.0
麻竹筍,100.0,91.0,83.0,66.0,58.0,83.0,83.0,100.0,83.0,58.0,50.0,67.0,83.0,82.0,58.0
馬鈴薯,83.0,58.0,58.0,58.0,50.0,58.0,58.0,58.0,66.0,58.0,55.0,50.0,58.0,53.0,58.0
甘藍,83.0,63.0,83.0,75.0,50.0,58.0,58.0,91.0,83.0,75.0,50.0,58.0,58.0,56.0,75.0
小白菜,83.0,73.0,83.0,75.0,50.0,66.0,75.0,91.0,83.0,75.0,52.0,58.0,58.0,56.0,75.0
包心白菜,100.0,67.0,67.0,66.0,50.0,50.0,58.0,75.0,75.1,66.0,60.0,58.0,58.0,56.0,66.0
菠菜,183.0,186.0,200.0,200.0,150.0,183.0,167.0,200.0,150.0,183.0,170.0,183.0,200.0,196.0,183.0
青江白菜,83.0,72.0,91.0,83.0,58.0,66.0,67.0,100.0,83.0,66.0,50.0,66.0,50.0,56.0,66.0
空心菜,83.0,62.0,67.0,50.0,41.0,50.0,58.0,67.0,50.0,50.0,40.0,50.0,42.0,43.0,50.0
青蔥,166.0,150.0,150.0,150.0,100.0,150.0,100.0,167.0,150.0,116.0,120.0,125.0,100.0,100.0,116.0
韭菜,83.0,60.0,58.0,50.0,41.0,50.0,58.0,67.0,66.0,50.0,53.0,58.0,0.6,55.0,50.0
茄子,133.0,75.0,75.0,75.0,50.0,66.0,58.0,83.0,100.0,75.0,35.0,75.0,50.0,58.0,75.0
蕃茄,133.0,116.0,100.0,100.0,66.0,133.0,83.0,117.0,100.0,100.0,83.0,100.0,58.0,78.0,100.0
菜豆,117.0,91.0,75.0,75.0,58.0,83.0,83.0,83.0,83.0,83.0,50.0,58.0,50.0,53.0,83.0
大黃瓜,66.0,50.0,50.0,50.0,33.0,50.0,50.0,50.0,66.0,50.0,45.0,46.0,42.0,38.0,50.0
花椰菜,150.0,110.0,117.0,116.0,83.0,100.0,117.0,133.0,116.0,116.0,86.0,91.0,100.0,82.0,116.0
絲瓜,66.0,42.0,41.0,33.0,33.0,41.0,33.0,50.0,50.0,33.0,35.0,33.0,42.0,38.0,33.0
花胡瓜,117.0,72.0,75.0,83.0,58.0,83.0,67.0,83.0,83.0,66.0,55.0,75.0,67.0,61.0,66.0
苦瓜,100.0,100.0,83.0,83.0,66.0,75.0,75.0,91.0,100.0,83.0,58.0,83.0,83.0,78.0,83.0
青椒,117.0,83.0,67.0,83.0,75.0,83.0,83.0,83.0,100.0,83.0,70.0,83.0,67.0,70.0,83.0
芹菜,166.0,120.0,133.0,133.0,100.0,116.0,117.0,133.0,116.0,133.0,130.0,125.0,100.0,116.0,133.0
四季豆,200.0,133.0,133.0,133.0,100.0,133.0,167.0,133.0,200.0,116.0,110.0,142.0,117.0,110.0,116.0
牛蒡,100.0,83.0,83.0,83.0,66.0,83.0,67.0,83.0,66.0,83.0,80.0,75.0,83.0,78.0,83.0
生薑,133.0,100.0,100.0,100.0,83.0,100.0,83.0,100.0,116.0,116.0,80.0,100.0,75.0,88.0,116.0
芋頭,117.0,83.0,83.0,83.0,66.0,83.0,83.0,91.0,83.0,75.0,80.0,75.0,83.0,78.0,75.0
綠竹筍,133.0,116.0,100.0,116.0,100.0,117.0,100.0,117.0,117.0,116.0,100.0,0.0,100.0,102.0,116.0
洋蔥,66.0,43.0,41.0,50.0,33.0,41.0,42.0,41.0,50.0,50.0,48.0,42.0,58.0,42.0,50.0
綠蘆筍,300.0,220.0,0.0,0.0,183.0,0.0,267.0,0.0,0.0,250.0,0.0,200.0,0.0,0.0,250.0
筊白筍,233.0,186.0,0.0,200.0,150.0,166.0,200.0,217.0,200.0,183.0,183.0,183.0,183.0,172.0,183.0
大芥菜,117.0,70.0,83.0,75.0,58.0,50.0,67.0,91.0,67.0,66.0,62.0,58.0,50.0,60.0,66.0
青蒜,216.0,172.0,167.0,166.0,150.0,166.0,167.0,200.0,200.0,166.0,170.0,166.0,167.0,178.0,166.0
蒜頭,200.0,200.0,167.0,200.0,166.0,200.0,167.0,183.0,200.0,200.0,180.0,167.0,167.0,165.0,200.0
甘藍芽,200.0,150.0,167.0,183.0,133.0,150.0,200.0,167.0,167.0,166.0,0.0,167.0,167.0,0.0,166.0
芥藍,133.0,83.0,91.0,83.0,58.0,75.0,67.0,100.0,67.0,83.0,60.0,58.0,58.0,62.0,83.0
莧菜,100.0,72.0,83.0,66.0,50.0,66.0,58.0,91.0,66.0,75.0,60.0,58.0,58.0,62.0,75.0
本島萵苣,100.0,83.0,100.0,83.0,66.0,83.0,67.0,117.0,100.0,83.0,80.0,75.0,83.0,0.0,83.0
