食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,30.0,33.0,33.0,33.0,33.0,25.0,33.0,41.0,33.0,30.0,25.0,42.0,35.0,42.0
胡蘿蔔,,35.0,41.0,41.0,41.0,50.0,33.0,41.0,41.0,50.0,30.0,33.0,33.0,33.0,33.0
麻竹筍,,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
馬鈴薯,,58.0,50.0,50.0,50.0,58.0,42.0,50.0,58.0,58.0,50.0,42.0,58.0,53.0,58.0
甘藍,,25.0,25.0,25.0,25.0,25.0,25.0,25.0,33.0,25.0,20.0,25.0,20.0,23.0,20.0
小白菜,,58.0,67.0,66.0,67.0,50.0,50.0,75.0,66.0,83.0,40.0,53.0,58.0,55.0,58.0
包心白菜,,43.0,41.0,33.0,33.0,41.0,33.0,41.0,41.0,41.0,35.0,30.0,25.0,32.0,25.0
菠菜,,58.0,75.0,66.0,67.0,66.0,50.0,75.0,65.0,58.0,50.0,55.0,42.0,60.0,42.0
青江白菜,,66.0,75.0,66.0,67.0,50.0,50.0,83.0,65.0,66.0,45.0,50.0,58.0,62.0,58.0
空心菜,,55.0,50.0,58.0,50.0,58.0,67.0,50.0,83.0,58.0,58.0,53.0,58.0,53.0,58.0
青蔥,,66.0,67.0,66.0,67.0,83.0,42.0,75.0,50.0,66.0,42.0,58.0,42.0,55.0,42.0
韭菜,,58.0,50.0,50.0,41.0,58.0,50.0,50.0,66.0,58.0,55.0,50.0,58.0,52.0,58.0
茄子,,66.0,58.0,66.0,41.0,66.0,58.0,58.0,83.0,66.0,55.0,50.0,100.0,60.0,100.0
蕃茄,,71.0,58.0,58.0,41.0,75.0,50.0,58.0,65.0,50.0,30.0,50.0,33.0,48.0,33.0
菜豆,,100.0,0.0,0.0,0.0,0.0,100.0,0.0,150.0,0.0,0.0,0.0,67.0,0.0,67.0
大黃瓜,,42.0,58.0,41.0,50.0,41.0,42.0,58.0,83.0,66.0,40.0,41.0,67.0,50.0,67.0
花椰菜,,67.0,67.0,50.0,58.0,58.0,50.0,75.0,83.0,58.0,50.0,61.0,67.0,60.0,67.0
絲瓜,,46.0,50.0,41.0,50.0,50.0,33.0,50.0,58.0,41.0,50.0,41.0,67.0,50.0,67.0
花胡瓜,,63.0,91.0,66.0,75.0,58.0,67.0,100.0,116.0,100.0,65.0,58.0,83.0,76.0,83.0
苦瓜,,83.0,75.0,75.0,67.0,83.0,83.0,83.0,166.0,100.0,167.0,83.0,200.0,0.0,200.0
