食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,66.0,33.0,33.0,33.0,35.0,66.0,33.0,41.0,50.0,33.0,25.0,33.0,42.0,38.0,41.0
胡蘿蔔,66.0,42.0,47.0,41.0,50.0,50.0,42.0,50.0,50.0,50.0,33.0,25.0,25.0,36.0,50.0
麻竹筍,133.0,83.0,0.0,0.0,83.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
馬鈴薯,83.0,58.0,58.0,58.0,50.0,50.0,58.0,58.0,58.0,58.0,48.0,33.0,58.0,48.0,58.0
甘藍,50.0,41.0,41.0,50.0,33.0,83.0,50.0,41.0,42.0,33.0,33.0,42.0,33.0,34.0,42.0
小白菜,100.0,55.0,83.0,66.0,75.0,83.0,67.0,83.0,66.0,83.0,30.0,42.0,58.0,36.0,66.0
包心白菜,66.0,46.0,58.0,41.0,50.0,83.0,42.0,58.0,45.0,50.0,36.0,33.0,42.0,42.0,45.0
菠菜,116.0,67.0,83.0,75.0,75.0,200.0,83.0,91.0,66.0,83.0,55.0,50.0,67.0,60.0,66.0
青江白菜,116.0,63.0,75.0,58.0,67.0,83.0,67.0,83.0,66.0,83.0,44.0,33.0,67.0,50.0,66.0
空心菜,100.0,50.0,58.0,50.0,45.0,66.0,50.0,58.0,80.0,66.0,34.0,33.0,50.0,40.0,80.0
青蔥,133.0,92.0,75.0,83.0,67.0,83.0,83.0,83.0,83.0,83.0,73.0,67.0,50.0,68.0,83.0
韭菜,100.0,58.0,58.0,58.0,50.0,50.0,58.0,58.0,58.0,66.0,55.0,42.0,58.0,52.0,58.0
茄子,116.0,66.0,58.0,66.0,50.0,58.0,67.0,58.0,66.0,66.0,53.0,42.0,50.0,52.0,66.0
蕃茄,116.0,95.0,67.0,83.0,67.0,100.0,83.0,75.0,100.0,83.0,67.0,58.0,67.0,66.0,100.0
菜豆,133.0,83.0,91.0,83.0,83.0,100.0,83.0,100.0,105.0,83.0,50.0,67.0,67.0,72.0,105.0
大黃瓜,83.0,42.0,45.0,41.0,35.0,50.0,42.0,45.0,41.0,58.0,40.0,33.0,50.0,40.0,41.0
花椰菜,100.0,71.0,67.0,66.0,58.0,116.0,67.0,67.0,82.0,50.0,55.0,58.0,75.0,62.0,82.0
絲瓜,83.0,41.0,50.0,41.0,45.0,41.0,42.0,50.0,50.0,50.0,40.0,33.0,50.0,42.0,50.0
花胡瓜,133.0,67.0,83.0,66.0,75.0,58.0,67.0,83.0,80.0,83.0,60.0,50.0,67.0,52.0,80.0
苦瓜,100.0,66.0,75.0,75.0,75.0,83.0,67.0,83.0,66.0,66.0,50.0,58.0,75.0,52.0,66.0
青椒,116.0,83.0,67.0,83.0,58.0,83.0,83.0,75.0,100.0,100.0,70.0,58.0,67.0,68.0,100.0
芹菜,133.0,108.0,100.0,100.0,83.0,116.0,100.0,100.0,115.0,100.0,100.0,75.0,100.0,90.0,115.0
四季豆,166.0,112.0,150.0,133.0,133.0,116.0,150.0,167.0,166.0,150.0,133.0,100.0,133.0,0.0,166.0
牛蒡,100.0,83.0,58.0,83.0,66.0,83.0,83.0,100.0,83.0,83.0,74.0,42.0,83.0,78.0,83.0
生薑,166.0,116.0,108.0,116.0,100.0,100.0,100.0,117.0,133.0,116.0,100.0,100.0,100.0,108.0,133.0
芋頭,100.0,83.0,67.0,83.0,83.0,83.0,83.0,100.0,83.0,83.0,83.0,67.0,83.0,76.0,83.0
綠竹筍,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
洋蔥,66.0,50.0,33.0,50.0,33.0,41.0,50.0,41.0,50.0,50.0,40.0,27.0,42.0,40.0,50.0
綠蘆筍,267.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筊白筍,233.0,200.0,200.0,200.0,183.0,200.0,200.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0,216.0
大芥菜,100.0,67.0,75.0,58.0,67.0,83.0,67.0,83.0,66.0,66.0,0.0,42.0,58.0,0.0,66.0
青蒜,200.0,176.0,167.0,166.0,150.0,233.0,167.0,175.0,166.0,166.0,130.0,117.0,117.0,136.0,166.0
蒜頭,166.0,133.0,133.0,150.0,100.0,166.0,167.0,133.0,166.0,166.0,100.0,92.0,100.0,112.0,166.0
甘藍芽,166.0,0.0,133.0,116.0,100.0,133.0,117.0,133.0,133.0,100.0,0.0,0.0,100.0,0.0,133.0
芥藍,133.0,100.0,83.0,75.0,75.0,100.0,67.0,83.0,67.0,83.0,55.0,42.0,67.0,62.0,67.0
莧菜,116.0,66.0,83.0,58.0,75.0,83.0,67.0,91.0,50.0,83.0,50.0,42.0,67.0,56.0,50.0
本島萵苣,116.0,67.0,83.0,66.0,75.0,75.0,67.0,91.0,83.0,100.0,0.0,50.0,50.0,0.0,83.0
萵苣,116.0,66.0,75.0,66.0,75.0,75.0,67.0,83.0,66.0,100.0,0.0,0.0,67.0,0.0,66.0
茼蒿,133.0,92.0,91.0,100.0,83.0,0.0,83.0,100.0,100.0,100.0,0.0,0.0,83.0,0.0,100.0
青花苔,133.0,75.0,75.0,58.0,67.0,66.0,67.0,75.0,100.0,66.0,0.0,75.0,92.0,0.0,100.0
金針菜乾,533.0,533.0,533.0,533.0,533.0,533.0,583.0,533.0,750.0,800.0,0.0,750.0,750.0,0.0,750.0
冬瓜,50.0,33.0,33.0,33.0,33.0,33.0,33.0,41.0,41.0,41.0,33.0,25.0,33.0,32.0,41.0
扁蒲,66.0,50.0,0.0,41.0,41.0,50.0,42.0,58.0,50.0,50.0,25.0,42.0,42.0,0.0,50.0
甜碗豆,200.0,100.0,133.0,133.0,117.0,0.0,133.0,133.0,0.0,166.0,133.0,0.0,133.0,0.0,0.0
碗豆,200.0,100.0,133.0,133.0,117.0,0.0,133.0,150.0,133.0,166.0,133.0,0.0,150.0,0.0,133.0
甜玉米,83.0,58.0,58.0,58.0,41.0,58.0,58.0,58.0,66.0,66.0,45.0,42.0,58.0,50.0,66.0
香菇乾,1,300.0,1,660.0,1,670.0,1,666.0,1,500.0,1,160.0,1,833.0,2,000.0,1,600.0,1,667.0,1,600.0,1,250.0,1,333.0,0.0,1,166.0
香菇溼,216.0,200.0,167.0,200.0,150.0,166.0,167.0,167.0,200.0,200.0,160.0,100.0,167.0,152.0,200.0
黑色木耳,166.0,110.0,117.0,116.0,100.0,116.0,117.0,133.0,133.0,116.0,100.0,92.0,133.0,100.0,133.0
香蕉,41.0,50.0,50.0,50.0,45.0,50.0,50.0,58.0,41.0,41.0,42.0,0.0,48.0,46.0,41.0
鳳梨17號,41.0,41.0,41.0,41.0,33.0,41.0,42.0,35.0,41.0,41.0,42.0,0.0,42.0,36.0,41.0
番石榴世紀,100.0,0.0,0.0,83.0,0.0,0.0,75.0,0.0,0.0,0.0,67.0,0.0,82.0,0.0,0.0
木瓜,92.0,52.0,83.0,75.0,75.0,58.0,83.0,83.0,83.0,91.0,50.0,0.0,82.0,82.0,70.0
小西瓜,33.0,33.0,30.0,33.0,30.0,33.0,33.0,33.0,33.0,33.0,33.0,0.0,25.0,32.0,33.0
甜瓜,83.0,82.0,75.0,66.0,67.0,0.0,75.0,75.0,75.0,75.0,65.0,0.0,82.0,72.0,66.0
洋香瓜,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,0.0,75.0,0.0,82.0,0.0,83.0
