食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,75.0,,33.0,41.0,30.0,41.0,33.0,33.0,41.0,33.0,,33.0,42.0,36.0,41.0
胡蘿蔔,83.0,,47.0,41.0,50.0,50.0,45.0,50.0,50.0,50.0,,25.0,25.0,34.0,50.0
麻竹筍,116.0,,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
馬鈴薯,83.0,,58.0,58.0,50.0,58.0,58.0,58.0,58.0,58.0,,33.0,58.0,52.0,58.0
甘藍,50.0,,33.0,41.0,30.0,41.0,50.0,33.0,41.0,41.0,,33.0,33.0,34.0,41.0
小白菜,100.0,,67.0,75.0,58.0,75.0,83.0,75.0,83.0,83.0,,42.0,67.0,72.0,83.0
包心白菜,83.0,,58.0,50.0,50.0,66.0,50.0,67.0,62.0,66.0,,33.0,50.0,58.0,62.0
菠菜,100.0,,75.0,83.0,67.0,10.0,100.0,83.0,83.0,83.0,,50.0,67.0,76.0,83.0
青江白菜,100.0,,67.0,66.0,58.0,83.0,83.0,75.0,83.0,83.0,,42.0,67.0,68.0,83.0
空心菜,83.0,,58.0,50.0,50.0,58.0,58.0,58.0,66.0,75.0,,33.0,58.0,50.0,66.0
青蔥,116.0,,83.0,83.0,67.0,83.0,83.0,83.0,83.0,83.0,,67.0,58.0,66.0,83.0
韭菜,100.0,,58.0,50.0,50.0,58.0,58.0,58.0,80.0,66.0,,42.0,83.0,58.0,80.0
茄子,83.0,,75.0,75.0,67.0,83.0,67.0,83.0,75.0,75.0,,42.0,50.0,52.0,66.0
蕃茄,116.0,,67.0,83.0,67.0,83.0,83.0,75.0,83.0,66.0,,58.0,58.0,70.0,83.0
菜豆,133.0,,91.0,83.0,91.0,10.0,83.0,100.0,100.0,83.0,,67.0,0.0,72.0,100.0
大黃瓜,83.0,,58.0,50.0,58.0,58.0,42.0,58.0,60.0,66.0,,33.0,58.0,48.0,58.0
花椰菜,108.0,,75.0,66.0,75.0,66.0,67.0,83.0,66.0,66.0,,58.0,83.0,70.0,68.0
絲瓜,83.0,,58.0,41.0,58.0,58.0,42.0,58.0,66.0,58.0,,42.0,58.0,46.0,66.0
花胡瓜,133.0,,91.0,75.0,83.0,83.0,67.0,83.0,133.0,100.0,,50.0,75.0,64.0,100.0
苦瓜,100.0,,83.0,83.0,75.0,83.0,75.0,83.0,83.0,75.0,,58.0,58.0,60.0,83.0
青椒,116.0,,75.0,83.0,58.0,100.0,83.0,75.0,100.0,100.0,,58.0,67.0,68.0,100.0
芹菜,133.0,,100.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,,75.0,100.0,92.0,100.0
四季豆,200.0,,150.0,133.0,133.0,166.0,150.0,167.0,166.0,166.0,,100.0,117.0,0.0,166.0
牛蒡,100.0,,58.0,83.0,66.0,83.0,83.0,100.0,83.0,83.0,,42.0,83.0,78.0,83.0
生薑,166.0,,108.0,116.0,100.0,100.0,100.0,117.0,160.0,116.0,,83.0,83.0,112.0,160.0
