食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,,66.0,67.0,66.0,58.0,58.0,67.0,58.0,,66.0,60.0,50.0,100.0,70.0,66.0
胡蘿蔔,,58.0,50.0,58.0,50.0,50.0,58.0,55.0,,58.0,46.0,47.0,50.0,50.0,50.0
麻竹筍,,100.0,0.0,100.0,0.0,100.0,100.0,0.0,,100.0,33.0,0.0,0.0,96.0,100.0
馬鈴薯,,58.0,50.0,66.0,50.0,58.0,58.0,58.0,,58.0,50.0,42.0,50.0,52.0,58.0
甘藍,,83.0,100.0,83.0,83.0,83.0,100.0,100.0,,116.0,87.0,75.0,100.0,86.0,83.0
小白菜,,75.0,58.0,83.0,50.0,58.0,67.0,58.0,,100.0,75.0,42.0,42.0,54.0,100.0
包心白菜,,90.0,83.0,83.0,75.0,83.0,83.0,83.0,,83.0,88.0,0.0,67.0,76.0,100.0
菠菜,,150.0,167.0,200.0,167.0,166.0,117.0,183.0,,200.0,150.0,108.0,167.0,168.0,200.0
青江白菜,,86.0,58.0,83.0,58.0,58.0,67.0,67.0,,100.0,77.0,50.0,42.0,56.0,83.0
空心菜,,63.0,50.0,66.0,45.0,58.0,42.0,50.0,,66.0,54.0,50.0,33.0,50.0,66.0
青蔥,,150.0,133.0,200.0,150.0,183.0,167.0,150.0,,166.0,130.0,125.0,158.0,140.0,200.0
韭菜,,83.0,75.0,66.0,67.0,58.0,58.0,75.0,,83.0,68.0,50.0,67.0,0.0,83.0
茄子,,108.0,92.0,83.0,83.0,63.0,83.0,100.0,,100.0,88.0,58.0,67.0,92.0,100.0
蕃茄,,100.0,117.0,133.0,100.0,116.0,83.0,117.0,,133.0,100.0,75.0,108.0,108.0,116.0
菜豆,,108.0,117.0,116.0,117.0,83.0,133.0,125.0,,133.0,0.0,58.0,100.0,104.0,83.0
大黃瓜,,67.0,50.0,66.0,50.0,50.0,50.0,58.0,,66.0,62.0,58.0,75.0,60.0,66.0
花椰菜,,116.0,0.0,0.0,150.0,100.0,117.0,0.0,,0.0,117.0,108.0,0.0,112.0,116.0
絲瓜,,58.0,41.0,58.0,41.0,50.0,50.0,50.0,,66.0,55.0,58.0,50.0,56.0,66.0
花胡瓜,,100.0,83.0,133.0,67.0,75.0,67.0,83.0,,83.0,80.0,50.0,83.0,64.0,100.0
苦瓜,,100.0,133.0,116.0,133.0,100.0,100.0,150.0,,133.0,104.0,75.0,125.0,128.0,116.0
青椒,,92.0,200.0,133.0,183.0,100.0,117.0,217.0,,200.0,122.0,83.0,150.0,136.0,133.0
芹菜,,167.0,217.0,183.0,183.0,150.0,200.0,217.0,,250.0,130.0,108.0,200.0,172.0,200.0
四季豆,,133.0,183.0,183.0,183.0,133.0,200.0,200.0,,200.0,184.0,75.0,200.0,160.0,216.0
牛蒡,,83.0,67.0,83.0,83.0,83.0,75.0,83.0,,83.0,80.0,42.0,83.0,78.0,83.0
生薑,,133.0,133.0,133.0,116.0,116.0,117.0,100.0,,133.0,100.0,100.0,100.0,108.0,100.0
芋頭,,83.0,83.0,83.0,75.0,100.0,83.0,75.0,,91.0,84.0,58.0,83.0,80.0,83.0
綠竹筍,,0.0,0.0,0.0,0.0,0.0,117.0,0.0,,166.0,75.0,0.0,0.0,0.0,0.0
洋蔥,,50.0,50.0,58.0,50.0,50.0,58.0,50.0,,58.0,48.0,42.0,50.0,52.0,58.0
綠蘆筍,,200.0,0.0,300.0,0.0,0.0,300.0,0.0,,333.0,167.0,0.0,0.0,0.0,300.0
筊白筍,,217.0,233.0,266.0,217.0,0.0,250.0,250.0,,233.0,205.0,0.0,217.0,232.0,233.0
大芥菜,,86.0,58.0,0.0,58.0,83.0,75.0,58.0,,83.0,0.0,0.0,0.0,80.0,83.0
青蒜,,216.0,350.0,300.0,300.0,250.0,333.0,350.0,,283.0,220.0,0.0,267.0,272.0,300.0
蒜頭,,150.0,183.0,200.0,183.0,166.0,183.0,183.0,,200.0,163.0,133.0,200.0,192.0,200.0
甘藍芽,,183.0,0.0,200.0,0.0,183.0,200.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
芥藍,,100.0,75.0,100.0,67.0,83.0,83.0,67.0,,100.0,62.0,58.0,67.0,60.0,100.0
莧菜,,67.0,75.0,66.0,75.0,66.0,67.0,75.0,,66.0,68.0,58.0,58.0,60.0,83.0
本島萵苣,,100.0,83.0,133.0,83.0,0.0,100.0,92.0,,116.0,0.0,67.0,67.0,0.0,83.0
萵苣,,100.0,92.0,133.0,100.0,0.0,83.0,92.0,,133.0,0.0,0.0,183.0,0.0,0.0
茼蒿,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
青花苔,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,100.0,150.0,0.0,0.0
金針菜乾,,600.0,533.0,750.0,533.0,533.0,583.0,533.0,,800.0,0.0,750.0,750.0,0.0,800.0
冬瓜,,50.0,50.0,41.0,50.0,41.0,50.0,50.0,,50.0,46.0,25.0,42.0,44.0,58.0
扁蒲,,55.0,58.0,58.0,58.0,50.0,58.0,0.0,,66.0,0.0,0.0,58.0,0.0,50.0
甜碗豆,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,183.0,0.0,0.0,0.0,0.0
碗豆,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,183.0,0.0,0.0,0.0,0.0
甜玉米,,67.0,100.0,83.0,83.0,83.0,100.0,100.0,,83.0,74.0,50.0,100.0,84.0,66.0
香菇乾,,1667.0,1670.0,1666.0,1500.0,1660.0,1833.0,1670.0,,1667.0,0.0,1250.0,1250.0,0.0,1667.0
