食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
蘿蔔,91.0,,50.0,50.0,50.0,50.0,58.0,58.0,50.0,50.0,50.0,50.0,42.0,48.0,58.0
胡蘿蔔,83.0,,50.0,58.0,50.0,58.0,50.0,58.0,58.0,58.0,48.0,42.0,42.0,50.0,58.0
麻竹筍,166.0,,200.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
馬鈴薯,83.0,,50.0,58.0,50.0,58.0,58.0,58.0,58.0,58.0,47.0,42.0,42.0,50.0,58.0
甘藍,66.0,,58.0,75.0,41.0,83.0,58.0,58.0,83.0,66.0,55.0,50.0,42.0,48.0,83.0
小白菜,100.0,,58.0,83.0,50.0,83.0,67.0,58.0,83.0,83.0,54.0,50.0,50.0,50.0,83.0
包心白菜,83.0,,67.0,66.0,58.0,83.0,58.0,67.0,83.0,66.0,55.0,0.0,50.0,54.0,83.0
菠菜,166.0,,117.0,83.0,117.0,83.0,100.0,133.0,92.0,133.0,82.0,83.0,117.0,90.0,83.0
青江白菜,100.0,,58.0,83.0,50.0,66.0,67.0,67.0,83.0,83.0,60.0,50.0,50.0,56.0,83.0
空心菜,83.0,,50.0,66.0,50.0,66.0,83.0,58.0,83.0,83.0,50.0,0.0,33.0,48.0,83.0
青蔥,116.0,,92.0,116.0,83.0,100.0,117.0,100.0,116.0,100.0,100.0,83.0,67.0,98.0,133.0
韭菜,100.0,,58.0,66.0,50.0,66.0,58.0,58.0,67.0,58.0,62.0,50.0,58.0,60.0,83.0
茄子,133.0,,75.0,83.0,58.0,83.0,75.0,75.0,83.0,83.0,55.0,58.0,42.0,54.0,83.0
蕃茄,166.0,,83.0,100.0,75.0,83.0,83.0,92.0,100.0,133.0,75.0,58.0,100.0,80.0,83.0
菜豆,133.0,,92.0,83.0,83.0,0.0,100.0,100.0,0.0,116.0,0.0,0.0,75.0,0.0,0.0
大黃瓜,83.0,,41.0,75.0,41.0,75.0,50.0,45.0,66.0,41.0,54.0,42.0,42.0,50.0,66.0
花椰菜,166.0,,100.0,100.0,83.0,83.0,100.0,117.0,100.0,133.0,86.0,75.0,100.0,92.0,100.0
絲瓜,83.0,,50.0,58.0,45.0,58.0,58.0,50.0,66.0,50.0,54.0,50.0,58.0,54.0,66.0
花胡瓜,100.0,,75.0,116.0,58.0,116.0,100.0,75.0,100.0,66.0,62.0,50.0,58.0,60.0,100.0
苦瓜,133.0,,92.0,100.0,75.0,116.0,83.0,100.0,116.0,100.0,67.0,83.0,83.0,0.0,116.0
青椒,166.0,,83.0,100.0,75.0,116.0,117.0,92.0,116.0,100.0,90.0,67.0,83.0,88.0,116.0
芹菜,216.0,,133.0,133.0,117.0,116.0,133.0,150.0,166.0,166.0,110.0,75.0,133.0,108.0,133.0
四季豆,216.0,,150.0,116.0,117.0,166.0,133.0,167.0,133.0,166.0,112.0,100.0,108.0,116.0,166.0
牛蒡,100.0,,67.0,83.0,67.0,83.0,83.0,67.0,83.0,83.0,74.0,50.0,83.0,70.0,83.0
生薑,200.0,,100.0,133.0,133.0,133.0,133.0,133.0,150.0,133.0,110.0,83.0,133.0,102.0,133.0
芋頭,150.0,,117.0,116.0,108.0,100.0,100.0,108.0,116.0,116.0,88.0,75.0,108.0,106.0,100.0
綠竹筍,300.0,,0.0,0.0,0.0,0.0,250.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0
洋蔥,83.0,,55.0,58.0,55.0,66.0,50.0,58.0,58.0,58.0,46.0,30.0,42.0,46.0,58.0
綠蘆筍,366.0,,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筊白筍,300.0,,200.0,233.0,200.0,233.0,217.0,217.0,266.0,300.0,0.0,0.0,0.0,0.0,250.0
大芥菜,133.0,,58.0,83.0,50.0,83.0,67.0,58.0,100.0,100.0,65.0,0.0,0.0,62.0,100.0
青蒜,267.0,,167.0,166.0,150.0,200.0,100.0,183.0,160.0,166.0,136.0,0.0,150.0,156.0,166.0
蒜頭,333.0,,267.0,250.0,250.0,166.0,250.0,267.0,250.0,333.0,190.0,200.0,250.0,242.0,200.0
甘藍芽,216.0,,133.0,0.0,117.0,0.0,183.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
芥藍,133.0,,58.0,83.0,58.0,83.0,83.0,67.0,83.0,83.0,63.0,0.0,58.0,62.0,100.0
莧菜,83.0,,67.0,66.0,58.0,66.0,67.0,67.0,66.0,66.0,63.0,50.0,58.0,60.0,66.0
本島萵苣,116.0,,83.0,100.0,67.0,0.0,83.0,83.0,83.0,83.0,0.0,50.0,42.0,0.0,83.0
萵苣,83.0,,50.0,100.0,50.0,83.0,67.0,58.0,0.0,83.0,0.0,0.0,0.0,0.0,100.0
茼蒿,0.0,,0.0,0.0,0.0,116.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,100.0
青花苔,166.0,,0.0,83.0,0.0,0.0,100.0,0.0,133.0,0.0,0.0,83.0,133.0,88.0,133.0
金針菜乾,933.0,,533.0,800.0,533.0,533.0,583.0,800.0,800.0,800.0,0.0,750.0,750.0,0.0,800.0
冬瓜,83.0,,50.0,66.0,50.0,58.0,42.0,50.0,67.0,75.0,42.0,30.0,50.0,44.0,50.0
扁蒲,83.0,,0.0,66.0,50.0,0.0,58.0,0.0,66.0,50.0,0.0,0.0,58.0,0.0,0.0
甜碗豆,200.0,,0.0,183.0,1.0,300.0,200.0,0.0,183.0,166.0,0.0,0.0,0.0,0.0,200.0
碗豆,200.0,,0.0,200.0,0.0,133.0,200.0,0.0,200.0,166.0,200.0,0.0,0.0,0.0,200.0
甜玉米,116.0,,100.0,83.0,100.0,100.0,83.0,117.0,100.0,83.0,84.0,50.0,83.0,88.0,83.0
香菇乾,1,800.0,,1,330.0,1,666.0,1,670.0,1,660.0,1,833.0,1,667.0,1,667.0,1,667.0,0.0,1,250.0,1,250.0,0.0,1,667.0
香菇溼,216.0,,167.0,200.0,167.0,200.0,200.0,200.0,200.0,200.0,165.0,117.0,200.0,152.0,200.0
黑色木耳,200.0,,117.0,133.0,133.0,116.0,133.0,133.0,133.0,116.0,100.0,100.0,133.0,100.0,116.0
香蕉,66.0,,75.0,75.0,67.0,83.0,75.0,75.0,91.0,66.0,67.0,0.0,65.0,68.0,83.0
鳳梨17號,41.0,,41.0,41.0,41.0,41.0,33.0,41.0,41.0,33.0,42.0,0.0,32.0,36.0,41.0
番石榴世紀,58.0,,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,25.0,0.0,66.0
木瓜,75.0,,67.0,58.0,50.0,66.0,67.0,67.0,66.0,66.0,58.0,0.0,75.0,56.0,66.0
小西瓜,46.0,,35.0,33.0,30.0,41.0,33.0,41.0,33.0,41.0,28.0,0.0,37.0,32.0,33.0
甜瓜,125.0,,0.0,116.0,0.0,0.0,92.0,0.0,0.0,0.0,90.0,0.0,115.0,0.0,0.0
洋香瓜,125.0,,100.0,100.0,92.0,83.0,100.0,100.0,100.0,116.0,85.0,0.0,115.0,90.0,0.0
海梨柑,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
文旦,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柳橙,0.0,,41.0,0.0,33.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,50.0
椪柑,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
楊桃,83.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0
蓮霧,150.0,,117.0,100.0,100.0,116.0,133.0,133.0,133.0,133.0,133.0,0.0,115.0,0.0,133.0
鶯歌桃,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0
紅柿子,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
巨峰葡萄,200.0,,167.0,0.0,150.0,166.0,200.0,167.0,166.0,0.0,140.0,0.0,200.0,152.0,150.0
黑葉荔枝,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在來芒果,133.0,,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0
新世紀梨,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,115.0,0.0,0.0
棗子,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅肉李,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
玉李,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鳳梨開英,33.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
