食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
菜豆,100.0,83.0,83.0,100.0,75.0,83.0,58.0,91.0,83.0,100.0,75.0,75.0,58.0,73.0,100.0
大黃瓜,58.0,47.0,41.0,50.0,33.0,50.0,42.0,41.0,50.0,50.0,48.0,50.0,58.0,46.0,50.0
花椰菜,117.0,73.0,75.0,100.0,75.0,66.0,83.0,83.0,83.0,100.0,80.0,66.0,100.0,81.0,100.0
絲瓜,58.0,50.0,33.0,50.0,41.0,50.0,33.0,33.0,50.0,41.0,45.0,50.0,42.0,47.0,41.0
花胡瓜,83.0,66.0,58.0,83.0,58.0,83.0,50.0,75.0,66.0,66.0,70.0,75.0,58.0,68.0,66.0
苦瓜,100.0,83.0,67.0,75.0,58.0,66.0,58.0,75.0,75.0,75.0,67.0,66.0,50.0,61.0,75.0
青椒,100.0,66.0,75.0,83.0,58.0,66.0,67.0,83.0,83.0,83.0,60.0,50.0,100.0,63.0,83.0
芹菜,133.0,100.0,117.0,116.0,83.0,83.0,100.0,133.0,116.0,116.0,85.0,83.0,117.0,88.0,116.0
四季豆,166.0,117.0,133.0,116.0,100.0,133.0,133.0,167.0,166.0,133.0,100.0,116.0,133.0,110.0,133.0
牛蒡,100.0,83.0,83.0,83.0,66.0,83.0,58.0,83.0,66.0,83.0,80.0,75.0,67.0,77.0,83.0
生薑,166.0,100.0,100.0,100.0,75.0,100.0,100.0,117.0,133.0,100.0,75.0,83.0,75.0,87.0,100.0
芋頭,108.0,83.0,83.0,91.0,75.0,83.0,75.0,100.0,100.0,83.0,83.0,83.0,83.0,85.0,83.0
綠竹筍,166.0,167.0,167.0,0.0,133.0,0.0,167.0,183.0,0.0,133.0,0.0,0.0,0.0,0.0,166.0
洋蔥,66.0,43.0,41.0,50.0,33.0,41.0,33.0,41.0,50.0,50.0,38.0,38.0,42.0,43.0,50.0
綠蘆筍,166.0,200.0,0.0,200.0,150.0,0.0,217.0,0.0,116.0,233.0,200.0,183.0,200.0,0.0,233.0
筊白筍,200.0,156.0,183.0,166.0,150.0,166.0,167.0,200.0,166.0,166.0,167.0,183.0,133.0,0.0,183.0
大芥菜,117.0,66.0,50.0,83.0,58.0,50.0,67.0,58.0,83.0,83.0,60.0,50.0,50.0,57.0,83.0
青蒜,166.0,122.0,150.0,166.0,116.0,116.0,133.0,167.0,166.0,150.0,110.0,133.0,133.0,126.0,133.0
蒜頭,200.0,200.0,200.0,200.0,166.0,200.0,167.0,200.0,200.0,200.0,160.0,166.0,133.0,168.0,200.0
甘藍芽,166.0,100.0,117.0,116.0,83.0,100.0,150.0,117.0,133.0,166.0,0.0,0.0,100.0,0.0,150.0
芥藍,100.0,75.0,58.0,83.0,75.0,66.0,50.0,67.0,83.0,66.0,73.0,66.0,42.0,77.0,83.0
莧菜,100.0,60.0,58.0,83.0,66.0,66.0,42.0,58.0,83.0,66.0,65.0,66.0,50.0,62.0,83.0
本島萵苣,100.0,83.0,67.0,83.0,75.0,83.0,83.0,75.0,83.0,83.0,0.0,83.0,83.0,0.0,100.0
萵苣,100.0,83.0,50.0,83.0,75.0,66.0,67.0,58.0,66.0,66.0,0.0,75.0,83.0,0.0,83.0
茼蒿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
青花苔,133.0,71.0,0.0,100.0,75.0,83.0,100.0,0.0,100.0,100.0,75.0,75.0,100.0,78.0,100.0
金針菜乾,533.0,533.0,533.0,533.0,533.0,533.0,580.0,533.0,533.0,533.0,0.0,466.0,667.0,0.0,533.0
冬瓜,50.0,42.0,33.0,33.0,33.0,33.0,25.0,41.0,41.0,33.0,35.0,33.0,25.0,31.0,33.0
扁蒲,58.0,50.0,50.0,58.0,41.0,41.0,33.0,58.0,58.0,41.0,33.0,50.0,58.0,0.0,41.0
甜碗豆,200.0,116.0,0.0,0.0,100.0,133.0,0.0,0.0,166.0,0.0,0.0,133.0,117.0,0.0,0.0
碗豆,200.0,122.0,0.0,0.0,100.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,117.0,0.0,0.0
甜玉米,83.0,50.0,50.0,50.0,41.0,50.0,42.0,58.0,66.0,50.0,40.0,50.0,50.0,46.0,50.0
香菇乾,833.0,1000.0,1000.0,1000.0,1000.0,833.0,833.0,1330.0,1000.0,1000.0,1000.0,1066.0,1250.0,0.0,1166.0
香菇溼,200.0,155.0,150.0,150.0,133.0,150.0,133.0,167.0,200.0,150.0,160.0,141.0,150.0,152.0,150.0
黑色木耳,166.0,100.0,100.0,100.0,83.0,100.0,100.0,100.0,100.0,83.0,103.0,83.0,100.0,98.0,83.0
香蕉,50.0,50.0,41.0,50.0,41.0,50.0,50.0,50.0,50.0,50.0,42.0,0.0,48.0,46.0,50.0
鳳梨17號,38.0,40.0,33.0,33.0,33.0,33.0,33.0,41.0,33.0,33.0,33.0,0.0,32.0,31.0,33.0
番石榴世紀,41.0,33.0,0.0,33.0,33.0,33.0,50.0,0.0,33.0,0.0,25.0,0.0,17.0,0.0,0.0
木瓜,50.0,53.0,41.0,50.0,50.0,50.0,50.0,41.0,50.0,50.0,37.0,0.0,42.0,38.0,50.0
小西瓜,30.0,33.0,20.0,25.0,25.0,33.0,25.0,25.0,25.0,20.0,17.0,0.0,25.0,23.0,20.0
甜瓜,0.0,0.0,58.0,66.0,58.0,0.0,58.0,67.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
洋香瓜,66.0,75.0,67.0,66.0,75.0,75.0,67.0,75.0,66.0,75.0,65.0,0.0,50.0,65.0,75.0
海梨柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
文旦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
柳橙,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,58.0,0.0,0.0
椪柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
楊桃,58.0,58.0,0.0,0.0,41.0,50.0,0.0,0.0,66.0,0.0,58.0,0.0,42.0,0.0,0.0
蓮霧,0.0,110.0,100.0,75.0,83.0,83.0,92.0,117.0,100.0,66.0,83.0,0.0,58.0,72.0,66.0
鶯歌桃,0.0,0.0,83.0,0.0,58.0,0.0,0.0,100.0,0.0,66.0,0.0,0.0,42.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
巨峰葡萄,150.0,150.0,133.0,150.0,150.0,150.0,142.0,150.0,150.0,133.0,115.0,0.0,150.0,0.0,133.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0
在來芒果,150.0,100.0,0.0,100.0,83.0,83.0,117.0,0.0,100.0,100.0,0.0,0.0,100.0,96.0,100.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0
棗子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,266.0,0.0,0.0,0.0,250.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
鳳梨開英,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桶柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
檸檬,83.0,67.0,58.0,58.0,41.0,66.0,58.0,67.0,58.0,58.0,65.0,0.0,58.0,53.0,58.0
茂谷柑,108.0,83.0,0.0,100.0,66.0,83.0,133.0,100.0,100.0,100.0,83.0,0.0,100.0,0.0,100.0
白柚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜桃,133.0,78.0,83.0,0.0,0.0,0.0,133.0,100.0,0.0,83.0,0.0,0.0,133.0,0.0,83.0
水蜜桃,0.0,0.0,183.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0
大西瓜,30.0,33.0,25.0,25.0,25.0,0.0,30.0,25.0,0.0,25.0,22.0,0.0,25.0,27.0,25.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0
番石榴珍珠,41.0,42.0,33.0,41.0,41.0,41.0,0.0,41.0,33.0,33.0,25.0,0.0,17.0,35.0,33.0
金煌芒果,108.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,125.0,0.0,100.0,106.0,100.0
愛文芒果,150.0,117.0,100.0,100.0,116.0,0.0,100.0,117.0,100.0,116.0,158.0,0.0,100.0,96.0,116.0
釋迦,0.0,106.0,100.0,0.0,0.0,133.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,150.0,133.0,133.0,133.0,117.0,150.0,133.0,133.0,133.0,133.0,133.0,128.0,133.0
吳郭魚,133.0,133.0,133.0,133.0,116.0,133.0,100.0,133.0,130.0,133.0,116.0,125.0,100.0,116.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赤宗,433.0,420.0,500.0,533.0,366.0,533.0,580.0,500.0,420.0,400.0,0.0,466.0,750.0,452.0,400.0
加臘,0.0,220.0,200.0,0.0,250.0,533.0,580.0,400.0,0.0,0.0,230.0,266.0,717.0,0.0,0.0
盤仔魚,0.0,360.0,333.0,350.0,300.0,450.0,580.0,400.0,300.0,266.0,400.0,426.0,533.0,335.0,266.0
白鯧,533.0,550.0,670.0,500.0,450.0,500.0,670.0,830.0,670.0,500.0,0.0,583.0,1250.0,528.0,500.0
旗魚,0.0,300.0,333.0,266.0,200.0,266.0,420.0,333.0,350.0,300.0,250.0,266.0,300.0,232.0,300.0
鮪魚,400.0,333.0,417.0,333.0,233.0,333.0,420.0,450.0,420.0,333.0,300.0,266.0,433.0,316.0,333.0
肉魚,500.0,300.0,333.0,400.0,250.0,333.0,500.0,333.0,300.0,333.0,450.0,383.0,667.0,338.0,333.0
紅目鰱,500.0,330.0,580.0,583.0,350.0,500.0,670.0,670.0,600.0,333.0,460.0,550.0,583.0,425.0,333.0
烏賊,267.0,233.0,200.0,266.0,200.0,266.0,250.0,200.0,267.0,266.0,235.0,266.0,267.0,213.0,266.0
白帶魚,0.0,290.0,150.0,300.0,220.0,266.0,333.0,267.0,300.0,300.0,310.0,300.0,467.0,296.0,300.0
鯖魚,0.0,126.0,0.0,0.0,125.0,116.0,167.0,167.0,167.0,233.0,0.0,116.0,217.0,0.0,233.0
白口,0.0,267.0,200.0,250.0,233.0,266.0,420.0,233.0,250.0,266.0,221.0,300.0,533.0,0.0,266.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0
金線魚,0.0,267.0,283.0,333.0,250.0,333.0,420.0,267.0,300.0,0.0,300.0,300.0,600.0,304.0,0.0
黃花魚,216.0,250.0,0.0,0.0,250.0,266.0,420.0,0.0,230.0,0.0,260.0,266.0,267.0,0.0,0.0
黑鯧,0.0,300.0,333.0,266.0,250.0,266.0,333.0,333.0,333.0,333.0,350.0,383.0,583.0,423.0,333.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
厚殼蝦,0.0,250.0,167.0,250.0,166.0,200.0,250.0,200.0,200.0,200.0,0.0,0.0,267.0,0.0,200.0
里肌肉,200.0,167.0,183.0,166.0,150.0,183.0,167.0,200.0,200.0,166.0,133.0,166.0,167.0,168.0,166.0
後腿肉,166.0,150.0,150.0,150.0,133.0,150.0,150.0,167.0,150.0,133.0,116.0,133.0,167.0,152.0,133.0
五花肉,200.0,183.0,183.0,166.0,150.0,183.0,167.0,200.0,200.0,166.0,150.0,166.0,167.0,160.0,183.0
牛腱,300.0,300.0,,0.0,220.0,200.0,290.0,200.0,0.0,0.0,230.0,266.0,267.0,252.0,300.0
腿肉,333.0,333.0,,0.0,220.0,266.0,300.0,220.0,0.0,0.0,230.0,283.0,300.0,265.0,233.0
腩肉,300.0,300.0,,0.0,233.0,266.0,275.0,230.0,0.0,0.0,250.0,250.0,250.0,252.0,283.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,200.0,200.0,200.0,166.0,217.0,200.0,230.0,200.0,200.0,167.0,166.0,183.0,184.0,200.0
仿雞,150.0,166.0,150.0,166.0,133.0,200.0,167.0,167.0,166.0,166.0,133.0,0.0,150.0,152.0,166.0
鴨子,166.0,133.0,133.0,133.0,100.0,167.0,150.0,133.0,133.0,133.0,100.0,125.0,133.0,137.0,133.0
雞,58.0,58.0,55.0,58.0,56.0,58.0,58.0,58.0,58.0,58.0,0.0,56.0,53.0,56.0,58.0
鴨,75.0,72.0,75.0,75.0,70.0,83.0,83.0,75.0,75.0,75.0,0.0,70.0,75.0,0.0,0.0
