食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
新興梨,116.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,100.0,,0.0,0.0,150.0,100.0,0.0
大西瓜,41.0,42.0,41.0,41.0,41.0,41.0,42.0,42.0,33.0,,37.0,0.0,37.0,40.0,33.0
無子西瓜,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,,0.0,0.0,42.0,0.0,33.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,58.0,46.0,50.0,66.0,50.0,41.0,0.0,40.0,50.0,,42.0,0.0,32.0,44.0,50.0
金煌芒果,41.0,50.0,58.0,58.0,58.0,83.0,58.0,60.0,33.0,,25.0,0.0,48.0,0.0,58.0
愛文芒果,116.0,100.0,92.0,83.0,83.0,100.0,83.0,100.0,100.0,,42.0,0.0,115.0,80.0,100.0
釋迦,133.0,108.0,0.0,100.0,100.0,116.0,100.0,0.0,125.0,,0.0,0.0,98.0,0.0,0.0
龍眼,83.0,67.0,67.0,50.0,58.0,50.0,50.0,67.0,83.0,,42.0,0.0,65.0,62.0,83.0
虱目魚,133.0,133.0,150.0,150.0,133.0,150.0,133.0,150.0,150.0,,143.0,133.0,133.0,136.0,133.0
吳郭魚,133.0,150.0,133.0,150.0,133.0,133.0,100.0,150.0,133.0,,120.0,133.0,133.0,132.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
赤宗,750.0,500.0,670.0,533.0,366.0,533.0,583.0,670.0,500.0,,0.0,533.0,717.0,496.0,500.0
加臘,0.0,333.0,333.0,0.0,266.0,533.0,583.0,400.0,0.0,,0.0,267.0,717.0,0.0,0.0
盤仔魚,0.0,360.0,400.0,450.0,300.0,433.0,583.0,400.0,366.0,,380.0,400.0,500.0,320.0,350.0
白鯧,833.0,833.0,670.0,666.0,450.0,0.0,670.0,1000.0,600.0,,0.0,0.0,0.0,0.0,500.0
旗魚,300.0,300.0,400.0,0.0,250.0,266.0,333.0,333.0,333.0,,280.0,267.0,283.0,272.0,0.0
鮪魚,333.0,333.0,417.0,350.0,300.0,333.0,420.0,427.0,333.0,,330.0,333.0,333.0,328.0,0.0
肉魚,466.0,400.0,480.0,400.0,300.0,333.0,500.0,333.0,400.0,,420.0,450.0,467.0,412.0,450.0
紅目鰱,750.0,420.0,580.0,583.0,366.0,500.0,580.0,670.0,583.0,,480.0,533.0,450.0,0.0,460.0
烏賊,267.0,267.0,250.0,266.0,200.0,266.0,420.0,200.0,267.0,,260.0,333.0,283.0,264.0,266.0
白帶魚,466.0,266.0,250.0,333.0,250.0,300.0,500.0,250.0,333.0,,380.0,0.0,600.0,0.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,200.0,250.0,0.0,0.0,,230.0,150.0,300.0,0.0,250.0
白口,0.0,300.0,200.0,250.0,250.0,266.0,333.0,200.0,300.0,,0.0,400.0,450.0,0.0,300.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,,0.0,0.0,267.0,0.0,0.0
金線魚,0.0,316.0,300.0,333.0,300.0,333.0,580.0,283.0,300.0,,340.0,0.0,583.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,420.0,0.0,0.0,,250.0,267.0,300.0,0.0,0.0
黑鯧,333.0,333.0,0.0,300.0,266.0,333.0,580.0,333.0,300.0,,380.0,0.0,583.0,0.0,333.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,,0.0,0.0,0.0,0.0,0.0
厚殼蝦,350.0,300.0,183.0,266.0,183.0,200.0,420.0,183.0,266.0,,0.0,0.0,400.0,0.0,250.0
里肌肉,250.0,217.0,217.0,200.0,200.0,225.0,217.0,225.0,233.0,,,200.0,200.0,208.0,233.0
後腿肉,250.0,183.0,200.0,183.0,183.0,183.0,200.0,200.0,213.0,,,183.0,217.0,200.0,233.0
五花肉,250.0,200.0,217.0,200.0,200.0,200.0,217.0,225.0,233.0,,,200.0,200.0,208.0,233.0
牛腱,300.0,300.0,0.0,0.0,283.0,283.0,250.0,367.0,300.0,,0.0,300.0,300.0,296.0,333.0
腿肉,333.0,333.0,0.0,0.0,300.0,300.0,230.0,367.0,333.0,,0.0,300.0,367.0,304.0,300.0
腩肉,300.0,300.0,0.0,0.0,283.0,266.0,230.0,383.0,300.0,,0.0,300.0,300.0,296.0,300.0
肉雞,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,,0.0,108.0,0.0,0.0,0.0
土雞,280.0,250.0,250.0,250.0,233.0,250.0,250.0,230.0,250.0,,183.0,250.0,250.0,248.0,0.0
仿雞,0.0,200.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,,150.0,0.0,200.0,0.0,0.0
鴨子,200.0,167.0,183.0,166.0,175.0,166.0,167.0,170.0,166.0,,160.0,150.0,183.0,168.0,0.0
雞,58.0,53.0,56.0,53.0,53.0,58.0,53.0,55.0,58.0,,55.0,53.0,58.0,54.0,53.0
鴨,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,,83.0,83.0,83.0,0.0,0.0
