食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
椪柑,75.0,66.0,67.0,66.0,58.0,65.0,67.0,58.0,81.0,66.0,65.0,0.0,82.0,66.0,82.0
楊桃,50.0,63.0,0.0,0.0,41.0,0.0,75.0,0.0,0.0,0.0,70.0,0.0,42.0,0.0,42.0
蓮霧,150.0,117.0,117.0,100.0,116.0,116.0,117.0,133.0,121.0,116.0,83.0,0.0,115.0,112.0,115.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅柿子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
巨峰葡萄,0.0,133.0,133.0,133.0,133.0,133.0,133.0,150.0,131.0,133.0,132.0,0.0,148.0,136.0,148.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新世紀梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
棗子,0.0,100.0,117.0,100.0,116.0,116.0,0.0,117.0,100.0,100.0,83.0,0.0,115.0,108.0,115.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鳳梨開英,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桶柑,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0
檸檬,83.0,100.0,92.0,100.0,66.0,116.0,117.0,92.0,100.0,0.0,116.0,0.0,98.0,0.0,98.0
茂谷柑,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,98.0,0.0,98.0
白柚,0.0,66.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甜柿,0.0,156.0,0.0,200.0,150.0,133.0,167.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,250.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,100.0,0.0,0.0,100.0,116.0,0.0,0.0,0.0,0.0,100.0,0.0,115.0,0.0,115.0
大西瓜,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,75.0,66.0,67.0,75.0,58.0,41.0,0.0,75.0,75.0,66.0,45.0,0.0,65.0,0.0,65.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
釋迦,142.0,116.0,117.0,133.0,100.0,116.0,117.0,133.0,115.0,83.0,0.0,0.0,115.0,0.0,115.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,133.0,150.0,133.0,133.0,155.0,150.0,130.0,133.0,142.0,133.0,133.0,136.0,133.0
吳郭魚,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,117.0,125.0,100.0,128.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赤宗,467.0,467.0,500.0,533.0,366.0,533.0,580.0,450.0,500.0,500.0,0.0,500.0,700.0,520.0,500.0
加臘,0.0,300.0,283.0,0.0,266.0,533.0,580.0,300.0,0.0,0.0,250.0,500.0,717.0,0.0,0.0
盤仔魚,0.0,360.0,333.0,350.0,300.0,433.0,580.0,400.0,366.0,400.0,380.0,417.0,450.0,432.0,400.0
白鯧,667.0,670.0,580.0,583.0,450.0,450.0,670.0,670.0,580.0,0.0,0.0,0.0,1333.0,0.0,500.0
旗魚,0.0,316.0,333.0,266.0,250.0,266.0,420.0,333.0,335.0,300.0,280.0,266.0,300.0,0.0,300.0
鮪魚,367.0,333.0,417.0,350.0,300.0,333.0,500.0,400.0,330.0,333.0,330.0,333.0,333.0,325.0,333.0
肉魚,400.0,366.0,300.0,400.0,300.0,333.0,333.0,333.0,320.0,400.0,400.0,417.0,333.0,341.0,333.0
紅目鰱,400.0,333.0,580.0,500.0,366.0,500.0,450.0,500.0,420.0,366.0,460.0,500.0,400.0,416.0,400.0
烏賊,267.0,250.0,183.0,266.0,200.0,266.0,250.0,200.0,265.0,266.0,235.0,300.0,267.0,258.0,266.0
白帶魚,0.0,266.0,250.0,300.0,250.0,255.0,420.0,250.0,366.0,333.0,300.0,333.0,433.0,368.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,116.0,133.0,0.0,0.0,0.0,0.0,217.0,283.0,0.0,0.0
白口,0.0,300.0,200.0,266.0,250.0,266.0,333.0,183.0,265.0,266.0,221.0,383.0,400.0,0.0,233.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
金線魚,0.0,316.0,300.0,400.0,300.0,333.0,533.0,283.0,400.0,0.0,320.0,0.0,533.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,670.0,0.0,0.0,0.0,260.0,283.0,267.0,0.0,0.0
黑鯧,0.0,330.0,333.0,300.0,266.0,266.0,450.0,333.0,333.0,333.0,355.0,333.0,450.0,0.0,300.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
厚殼蝦,250.0,220.0,167.0,266.0,183.0,200.0,250.0,183.0,200.0,216.0,0.0,0.0,300.0,0.0,200.0
里肌肉,200.0,167.0,183.0,183.0,166.0,183.0,200.0,200.0,200.0,183.0,150.0,183.0,167.0,184.0,167.0
後腿肉,166.0,150.0,150.0,150.0,133.0,150.0,167.0,167.0,150.0,150.0,133.0,166.0,167.0,160.0,167.0
五花肉,200.0,183.0,183.0,166.0,150.0,183.0,200.0,200.0,200.0,166.0,167.0,200.0,167.0,184.0,167.0
牛腱,300.0,300.0,,0.0,220.0,200.0,317.0,283.0,0.0,0.0,230.0,283.0,300.0,288.0,258.0
腿肉,333.0,333.0,,0.0,233.0,266.0,333.0,300.0,0.0,0.0,230.0,283.0,367.0,288.0,300.0
腩肉,300.0,300.0,,0.0,250.0,266.0,300.0,283.0,0.0,0.0,250.0,283.0,300.0,304.0,275.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,200.0,217.0,200.0,200.0,240.0,267.0,250.0,200.0,216.0,200.0,267.0,200.0,208.0,200.0
仿雞,150.0,166.0,150.0,166.0,133.0,200.0,250.0,183.0,167.0,183.0,150.0,0.0,150.0,0.0,150.0
鴨子,166.0,133.0,133.0,150.0,133.0,166.0,167.0,150.0,150.0,166.0,133.0,133.0,137.0,168.0,133.0
雞,62.0,60.0,58.0,58.0,55.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,53.0,56.0,53.0
鴨,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,70.0,75.0,0.0,0.0
