食物,國民市場,鹽埕示範,新興第二,三民第二,左營第四,鼓山第三,楠梓市場,三民第一,苓雅市場,中華市場,旗山第一,鳳山第一,岡山文賢,大寮大發,橋頭市場
花椰菜,83.0,67.0,58.0,58.0,50.0,66.0,50.0,67.0,66.0,50.0,83.0,66.0,67.0,68.0,50.0
絲瓜,83.0,50.0,50.0,41.0,41.0,41.0,50.0,41.0,58.0,50.0,50.0,46.0,67.0,47.0,50.0
花胡瓜,100.0,33.0,58.0,66.0,33.0,66.0,50.0,67.0,83.0,50.0,50.0,46.0,50.0,51.0,50.0
苦瓜,100.0,67.0,67.0,58.0,58.0,83.0,67.0,67.0,83.0,58.0,67.0,66.0,83.0,68.0,58.0
青椒,100.0,83.0,83.0,83.0,75.0,83.0,83.0,83.0,83.0,83.0,67.0,75.0,67.0,78.0,83.0
芹菜,133.0,100.0,100.0,116.0,100.0,116.0,100.0,108.0,100.0,116.0,117.0,100.0,100.0,115.0,116.0
四季豆,133.0,117.0,100.0,100.0,100.0,116.0,83.0,100.0,133.0,100.0,100.0,108.0,100.0,98.0,100.0
牛蒡,100.0,75.0,100.0,83.0,66.0,83.0,75.0,75.0,83.0,83.0,75.0,66.0,83.0,78.0,83.0
生薑,133.0,108.0,100.0,116.0,83.0,100.0,83.0,83.0,133.0,133.0,100.0,100.0,100.0,102.0,133.0
芋頭,100.0,75.0,83.0,83.0,66.0,83.0,75.0,83.0,83.0,83.0,83.0,75.0,83.0,81.0,83.0
綠竹筍,166.0,0.0,0.0,0.0,100.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
洋蔥,66.0,42.0,41.0,50.0,41.0,41.0,42.0,33.0,66.0,58.0,50.0,41.0,50.0,45.0,58.0
綠蘆筍,300.0,333.0,0.0,0.0,266.0,0.0,333.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,300.0
筊白筍,217.0,200.0,200.0,183.0,150.0,200.0,217.0,217.0,217.0,200.0,183.0,200.0,183.0,0.0,200.0
大芥菜,83.0,58.0,58.0,66.0,58.0,66.0,58.0,58.0,58.0,66.0,50.0,50.0,50.0,63.0,66.0
青蒜,166.0,133.0,133.0,166.0,150.0,200.0,200.0,183.0,133.0,150.0,133.0,150.0,133.0,162.0,150.0
蒜頭,200.0,200.0,150.0,200.0,166.0,200.0,167.0,167.0,200.0,200.0,167.0,150.0,167.0,178.0,200.0
甘藍芽,166.0,100.0,117.0,166.0,133.0,150.0,167.0,117.0,166.0,133.0,150.0,0.0,150.0,0.0,133.0
芥藍,100.0,58.0,67.0,66.0,58.0,66.0,67.0,67.0,66.0,66.0,58.0,50.0,58.0,61.0,66.0
莧菜,100.0,50.0,67.0,58.0,50.0,66.0,58.0,67.0,58.0,50.0,55.0,50.0,58.0,56.0,50.0
本島萵苣,83.0,67.0,75.0,66.0,58.0,66.0,67.0,83.0,83.0,66.0,67.0,58.0,67.0,0.0,66.0
萵苣,83.0,83.0,58.0,66.0,58.0,83.0,67.0,67.0,83.0,66.0,33.0,58.0,33.0,0.0,66.0
茼蒿,117.0,100.0,91.0,83.0,66.0,0.0,67.0,100.0,100.0,83.0,75.0,75.0,83.0,78.0,83.0
青花苔,100.0,117.0,67.0,75.0,66.0,0.0,100.0,75.0,0.0,66.0,0.0,100.0,67.0,0.0,66.0
金針菜乾,533.0,533.0,533.0,533.0,533.0,533.0,580.0,580.0,533.0,533.0,667.0,583.0,667.0,0.0,533.0
冬瓜,50.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,41.0,41.0,33.0,33.0,25.0,35.0,41.0
扁蒲,66.0,42.0,50.0,41.0,41.0,50.0,25.0,42.0,41.0,50.0,50.0,41.0,50.0,0.0,50.0
甜碗豆,200.0,100.0,133.0,0.0,133.0,0.0,100.0,150.0,133.0,133.0,150.0,158.0,133.0,0.0,133.0
碗豆,200.0,100.0,150.0,0.0,133.0,0.0,100.0,150.0,0.0,0.0,150.0,166.0,0.0,0.0,0.0
甜玉米,83.0,50.0,58.0,50.0,50.0,66.0,50.0,83.0,66.0,50.0,55.0,66.0,58.0,63.0,50.0
香菇乾,833.0,1167.0,1170.0,1000.0,1000.0,1000.0,833.0,833.0,1000.0,1000.0,1250.0,1066.0,1250.0,0.0,1166.0
香菇溼,200.0,166.0,150.0,150.0,133.0,166.0,150.0,167.0,200.0,166.0,150.0,150.0,150.0,152.0,166.0
黑色木耳,166.0,116.0,117.0,116.0,100.0,100.0,100.0,133.0,133.0,116.0,100.0,100.0,100.0,110.0,116.0
香蕉,63.0,58.0,50.0,50.0,50.0,50.0,58.0,58.0,52.0,50.0,58.0,0.0,65.0,52.0,50.0
鳳梨17號,33.0,43.0,41.0,41.0,33.0,50.0,33.0,41.0,33.0,41.0,42.0,0.0,32.0,40.0,41.0
番石榴世紀,58.0,58.0,0.0,58.0,50.0,50.0,58.0,0.0,58.0,58.0,50.0,0.0,48.0,0.0,58.0
木瓜,83.0,92.0,83.0,83.0,83.0,83.0,92.0,91.0,83.0,91.0,75.0,0.0,65.0,80.0,91.0
小西瓜,33.0,33.0,33.0,41.0,30.0,33.0,33.0,33.0,33.0,33.0,25.0,0.0,25.0,33.0,33.0
甜瓜,75.0,76.0,67.0,75.0,66.0,75.0,67.0,75.0,75.0,83.0,75.0,0.0,65.0,76.0,83.0
洋香瓜,66.0,75.0,75.0,75.0,66.0,75.0,67.0,83.0,75.0,83.0,70.0,0.0,82.0,75.0,83.0
海梨柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
文旦,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
柳橙,41.0,43.0,33.0,33.0,25.0,0.0,42.0,41.0,42.0,50.0,33.0,0.0,42.0,41.0,50.0
椪柑,58.0,76.0,58.0,66.0,58.0,65.0,75.0,67.0,66.0,66.0,0.0,0.0,65.0,53.0,66.0
楊桃,0.0,0.0,0.0,0.0,41.0,0.0,67.0,0.0,0.0,0.0,70.0,0.0,42.0,0.0,0.0
蓮霧,0.0,0.0,133.0,116.0,0.0,0.0,100.0,167.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0
鶯歌桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紅柿子,0.0,67.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
巨峰葡萄,166.0,133.0,133.0,133.0,133.0,133.0,0.0,133.0,148.0,133.0,120.0,0.0,148.0,118.0,133.0
黑葉荔枝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在來芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新世紀梨,0.0,116.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,116.0,120.0,0.0,100.0,102.0,116.0
棗子,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0
紅肉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
玉李,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荔枝玉荷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鳳梨開英,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
桶柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
檸檬,100.0,83.0,125.0,83.0,66.0,66.0,117.0,133.0,117.0,100.0,68.0,0.0,132.0,83.0,100.0
茂谷柑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0
白柚,83.0,76.0,75.0,83.0,66.0,0.0,58.0,83.0,83.0,83.0,0.0,0.0,65.0,0.0,83.0
甜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
水蜜桃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
牛心柿,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,48.0,0.0,58.0
甜柿,200.0,167.0,133.0,183.0,150.0,0.0,117.0,150.0,183.0,166.0,0.0,0.0,150.0,166.0,166.0
橫山梨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
新興梨,0.0,100.0,0.0,116.0,100.0,116.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
大西瓜,0.0,43.0,0.0,46.0,41.0,41.0,42.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
無子西瓜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
枇杷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
番石榴珍珠,58.0,50.0,50.0,58.0,50.0,41.0,0.0,58.0,58.0,58.0,42.0,0.0,48.0,52.0,58.0
金煌芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
愛文芒果,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
釋迦,142.0,116.0,133.0,116.0,100.0,116.0,100.0,133.0,116.0,100.0,0.0,0.0,115.0,0.0,100.0
龍眼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
虱目魚,133.0,150.0,150.0,133.0,133.0,133.0,155.0,150.0,133.0,133.0,150.0,133.0,133.0,128.0,133.0
吳郭魚,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,125.0,100.0,122.0,133.0
鰱魚,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赤宗,467.0,466.0,500.0,500.0,350.0,533.0,580.0,500.0,467.0,500.0,0.0,550.0,700.0,498.0,500.0
加臘,0.0,280.0,283.0,0.0,266.0,533.0,580.0,400.0,0.0,0.0,250.0,450.0,700.0,0.0,0.0
盤仔魚,0.0,360.0,300.0,350.0,300.0,433.0,550.0,400.0,433.0,400.0,380.0,400.0,467.0,316.0,400.0
白鯧,583.0,670.0,580.0,583.0,450.0,450.0,670.0,750.0,583.0,500.0,0.0,0.0,1250.0,527.0,500.0
旗魚,0.0,320.0,333.0,266.0,250.0,266.0,500.0,333.0,266.0,300.0,280.0,266.0,250.0,325.0,300.0
鮪魚,0.0,333.0,417.0,350.0,300.0,333.0,420.0,450.0,333.0,333.0,330.0,333.0,300.0,332.0,333.0
肉魚,400.0,450.0,283.0,400.0,300.0,333.0,420.0,333.0,400.0,333.0,350.0,333.0,450.0,422.0,333.0
紅目鰱,500.0,333.0,500.0,533.0,366.0,500.0,420.0,670.0,366.0,400.0,480.0,500.0,433.0,446.0,400.0
烏賊,267.0,266.0,183.0,266.0,200.0,266.0,250.0,250.0,266.0,266.0,235.0,266.0,267.0,228.0,266.0
白帶魚,467.0,350.0,250.0,300.0,250.0,255.0,333.0,267.0,300.0,300.0,290.0,333.0,417.0,336.0,300.0
鯖魚,0.0,216.0,0.0,0.0,200.0,116.0,167.0,200.0,0.0,0.0,0.0,200.0,300.0,0.0,0.0
白口,0.0,300.0,200.0,266.0,220.0,266.0,267.0,200.0,266.0,233.0,221.0,333.0,467.0,321.0,233.0
海鰻,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0
金線魚,0.0,316.0,300.0,400.0,283.0,333.0,450.0,267.0,400.0,400.0,300.0,400.0,500.0,0.0,400.0
黃花魚,0.0,267.0,0.0,0.0,250.0,266.0,420.0,0.0,0.0,0.0,260.0,266.0,267.0,0.0,0.0
黑鯧,300.0,330.0,0.0,300.0,266.0,266.0,400.0,333.0,333.0,300.0,355.0,366.0,467.0,0.0,300.0
草蝦,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
厚殼蝦,0.0,250.0,167.0,266.0,183.0,200.0,250.0,200.0,250.0,200.0,0.0,0.0,300.0,0.0,200.0
里肌肉,200.0,167.0,,183.0,150.0,183.0,167.0,,200.0,0.0,133.0,0.0,0.0,0.0,167.0
後腿肉,166.0,150.0,,150.0,133.0,150.0,167.0,,166.0,0.0,116.0,0.0,0.0,0.0,133.0
五花肉,200.0,183.0,,166.0,150.0,183.0,183.0,,200.0,0.0,150.0,0.0,0.0,0.0,167.0
牛腱,300.0,300.0,,0.0,220.0,200.0,290.0,,0.0,0.0,0.0,266.0,283.0,266.0,258.0
腿肉,333.0,333.0,,0.0,220.0,266.0,300.0,,0.0,0.0,0.0,283.0,333.0,277.0,300.0
腩肉,300.0,300.0,,0.0,233.0,266.0,275.0,,0.0,0.0,0.0,266.0,283.0,266.0,275.0
肉雞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
土雞,280.0,200.0,200.0,200.0,183.0,240.0,242.0,230.0,200.0,200.0,0.0,200.0,183.0,216.0,200.0
仿雞,150.0,166.0,150.0,166.0,133.0,166.0,200.0,167.0,166.0,166.0,0.0,0.0,150.0,168.0,167.0
鴨子,166.0,133.0,133.0,133.0,133.0,150.0,167.0,133.0,133.0,150.0,0.0,125.0,133.0,137.0,150.0
雞,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,42.0,51.0,42.0
鴨,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,70.0,75.0,0.0,0.0
